index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
3754,"\w וַ⁠יַּ֨עַן|lemma=""עָנָה"" strong=""c:H6030b"" x-morph=""He,C:Vqw3ms""",10,12, וַ⁠יַּ֨עַן,,"He,C:Vqw3ms",עָנָה,c:H6030b,True,H6030,,3754,1,1,09-1SA
3755," \w אִ֥ישׁ|lemma=""אִישׁ"" strong=""H0376"" x-morph=""He,Ncmsa""",10,12, אִ֥ישׁ,,"He,Ncmsa",אִישׁ,H0376,False,H0376,,3755,1,1,09-1SA
3756," \w מִ⁠שָּׁ֛ם|lemma=""שָׁם"" strong=""m:H8033"" x-morph=""He,R:D""",10,12, מִ⁠שָּׁ֛ם,,"He,R:D",שָׁם,m:H8033,True,H8033,,3756,1,1,09-1SA
3757," \w וַ⁠יֹּ֖אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",10,12, וַ⁠יֹּ֖אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,3757,1,1,09-1SA
3758," \w וּ⁠מִ֣י|lemma=""מִי"" strong=""c:H4310"" x-morph=""He,C:Ti""",10,12, וּ⁠מִ֣י,,"He,C:Ti",מִי,c:H4310,True,H4310,,3758,1,1,09-1SA
3759," \w אֲבִי⁠הֶ֑ם|lemma=""אָב"" strong=""H0001"" x-morph=""He,Ncmsc:Sp3mp"" x-tw=""rc://*/tw/dict/bible/other/father""",10,12, אֲבִי⁠הֶ֑ם,,"He,Ncmsc:Sp3mp",אָב,H0001,False,H0001,rc://*/tw/dict/bible/other/father,3759,1,1,09-1SA
3760," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",10,12, עַל,,"He,R",עַל,H5921a,False,H5921a,,3760,1,1,09-1SA
3761,"־\w כֵּן֙|lemma=""כֵּן"" strong=""H3651c"" x-morph=""He,Tm""",10,12, כֵּן֙,־,"He,Tm",כֵּן,H3651c,False,H3651,,3761,1,1,09-1SA
3762," \w הָיְתָ֣ה|lemma=""הָיָה"" strong=""H1961"" x-morph=""He,Vqp3fs""",10,12, הָיְתָ֣ה,,"He,Vqp3fs",הָיָה,H1961,False,H1961,,3762,1,1,09-1SA
3763," \w לְ⁠מָשָׁ֔ל|lemma=""מָשָׁל"" strong=""l:H4912"" x-morph=""He,R:Ncmsa""",10,12, לְ⁠מָשָׁ֔ל,,"He,R:Ncmsa",מָשָׁל,l:H4912,True,H4912,,3763,1,1,09-1SA
3764," \w הֲ⁠גַ֥ם|lemma=""גַּם"" strong=""i:H1571"" x-morph=""He,Ti:D""",10,12, הֲ⁠גַ֥ם,,"He,Ti:D",גַּם,i:H1571,True,H1571,,3764,1,1,09-1SA
3765," \w שָׁא֖וּל|lemma=""שָׁאוּל"" strong=""H7586"" x-morph=""He,Np""",10,12, שָׁא֖וּל,,"He,Np",שָׁאוּל,H7586,False,H7586,,3765,1,1,09-1SA
3766," \w בַּ⁠נְּבִאִֽים|lemma=""נָבִיא"" strong=""b:H5030"" x-morph=""He,Rd:Ncmpa""",10,12, בַּ⁠נְּבִאִֽים,,"He,Rd:Ncmpa",נָבִיא,b:H5030,True,H5030,,3766,1,1,09-1SA
3768,"\w וַ⁠יְכַל֙|lemma=""כָּלָה"" strong=""c:H3615"" x-morph=""He,C:Vpw3ms""",10,13, וַ⁠יְכַל֙,,"He,C:Vpw3ms",כָּלָה,c:H3615,True,H3615,,3768,1,1,09-1SA
3769," \w מֵֽ⁠הִתְנַבּ֔וֹת|lemma=""נָבָא"" strong=""m:H5012"" x-morph=""He,R:Vtc""",10,13, מֵֽ⁠הִתְנַבּ֔וֹת,,"He,R:Vtc",נָבָא,m:H5012,True,H5012,,3769,1,1,09-1SA
3770," \w וַ⁠יָּבֹ֖א|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw3ms""",10,13, וַ⁠יָּבֹ֖א,,"He,C:Vqw3ms",בּוֹא,c:H0935,True,H0935,,3770,1,1,09-1SA
3771," \w הַ⁠בָּמָֽה|lemma=""בָּמָה"" strong=""d:H1116"" x-morph=""He,Td:Ncfsa""",10,13, הַ⁠בָּמָֽה,,"He,Td:Ncfsa",בָּמָה,d:H1116,True,H1116,,3771,1,1,09-1SA
3773,"\w וַ⁠יֹּאמֶר֩|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",10,14, וַ⁠יֹּאמֶר֩,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,3773,1,1,09-1SA
3774," \w דּ֨וֹד|lemma=""דּוֹד"" strong=""H1730"" x-morph=""He,Ncmsc""",10,14, דּ֨וֹד,,"He,Ncmsc",דּוֹד,H1730,False,H1730,,3774,1,1,09-1SA
3775," \w שָׁא֥וּל|lemma=""שָׁאוּל"" strong=""H7586"" x-morph=""He,Np""",10,14, שָׁא֥וּל,,"He,Np",שָׁאוּל,H7586,False,H7586,,3775,1,1,09-1SA
3776," \w אֵלָ֛י⁠ו|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R:Sp3ms""",10,14, אֵלָ֛י⁠ו,,"He,R:Sp3ms",אֵל,H0413,False,H0413,,3776,1,1,09-1SA
3777," \w וְ⁠אֶֽל|lemma=""אֵל"" strong=""c:H0413"" x-morph=""He,C:R""",10,14, וְ⁠אֶֽל,,"He,C:R",אֵל,c:H0413,True,H0413,,3777,1,1,09-1SA
3778,"־\w נַעֲר֖⁠וֹ|lemma=""נַעַר"" strong=""H5288"" x-morph=""He,Ncmsc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/servant""",10,14, נַעֲר֖⁠וֹ,־,"He,Ncmsc:Sp3ms",נַעַר,H5288,False,H5288,rc://*/tw/dict/bible/other/servant,3778,1,1,09-1SA
3779," \w אָ֣ן|lemma=""אָן"" strong=""H0575"" x-morph=""He,Ti""",10,14, אָ֣ן,,"He,Ti",אָן,H0575,False,H0575,,3779,1,1,09-1SA
3780," \w הֲלַכְתֶּ֑ם|lemma=""הָלַךְ"" strong=""H1980"" x-morph=""He,Vqp2mp"" x-tw=""rc://*/tw/dict/bible/other/walk""",10,14, הֲלַכְתֶּ֑ם,,"He,Vqp2mp",הָלַךְ,H1980,False,H1980,rc://*/tw/dict/bible/other/walk,3780,1,1,09-1SA
3781," \w וַ⁠יֹּ֕אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",10,14, וַ⁠יֹּ֕אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,3781,1,1,09-1SA
3782," \w לְ⁠בַקֵּשׁ֙|lemma=""בָּקַשׁ"" strong=""l:H1245"" x-morph=""He,R:Vpc"" x-tw=""rc://*/tw/dict/bible/other/seek""",10,14, לְ⁠בַקֵּשׁ֙,,"He,R:Vpc",בָּקַשׁ,l:H1245,True,H1245,rc://*/tw/dict/bible/other/seek,3782,1,1,09-1SA
3783," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",10,14, אֶת,,"He,To",אֵת,H0853,False,H0853,,3783,1,1,09-1SA
3784,"־\w הָ֣⁠אֲתֹנ֔וֹת|lemma=""אָתוֹן"" strong=""d:H0860"" x-morph=""He,Td:Ncfpa""",10,14, הָ֣⁠אֲתֹנ֔וֹת,־,"He,Td:Ncfpa",אָתוֹן,d:H0860,True,H0860,,3784,1,1,09-1SA
3785," \w וַ⁠נִּרְאֶ֣ה|lemma=""רָאָה"" strong=""c:H7200"" x-morph=""He,C:Vqw1cp""",10,14, וַ⁠נִּרְאֶ֣ה,,"He,C:Vqw1cp",רָאָה,c:H7200,True,H7200,,3785,1,1,09-1SA
3786," \w כִי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",10,14, כִי,,"He,C",כִּי,H3588a,False,H3588a,,3786,1,1,09-1SA
3787,"־\w אַ֔יִן|lemma=""אַיִן"" strong=""H0369"" x-morph=""He,Tn""",10,14, אַ֔יִן,־,"He,Tn",אַיִן,H0369,False,H0369,,3787,1,1,09-1SA
3788," \w וַ⁠נָּב֖וֹא|lemma=""בּוֹא"" strong=""c:H0935"" x-morph=""He,C:Vqw1cp""",10,14, וַ⁠נָּב֖וֹא,,"He,C:Vqw1cp",בּוֹא,c:H0935,True,H0935,,3788,1,1,09-1SA
3789," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",10,14, אֶל,,"He,R",אֵל,H0413,False,H0413,,3789,1,1,09-1SA
3790,"־\w שְׁמוּאֵֽל|lemma=""שְׁמוּאֵל"" strong=""H8050"" x-morph=""He,Np""",10,14, שְׁמוּאֵֽל,־,"He,Np",שְׁמוּאֵל,H8050,False,H8050,,3790,1,1,09-1SA
3792,"\w וַ⁠יֹּ֖אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",10,15, וַ⁠יֹּ֖אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,3792,1,1,09-1SA
3793," \w דּ֣וֹד|lemma=""דּוֹד"" strong=""H1730"" x-morph=""He,Ncmsc""",10,15, דּ֣וֹד,,"He,Ncmsc",דּוֹד,H1730,False,H1730,,3793,1,1,09-1SA
3794," \w שָׁא֑וּל|lemma=""שָׁאוּל"" strong=""H7586"" x-morph=""He,Np""",10,15, שָׁא֑וּל,,"He,Np",שָׁאוּל,H7586,False,H7586,,3794,1,1,09-1SA
3795," \w הַגִּֽידָ⁠ה|lemma=""נָגַד"" strong=""H5046"" x-morph=""He,Vhv2ms:Sh""",10,15, הַגִּֽידָ⁠ה,,"He,Vhv2ms:Sh",נָגַד,H5046,False,H5046,,3795,1,1,09-1SA
3796,"־\w נָּ֣א|lemma=""נָא"" strong=""H4994"" x-morph=""He,Tj""",10,15, נָּ֣א,־,"He,Tj",נָא,H4994,False,H4994,,3796,1,1,09-1SA
3797," \w לִ֔⁠י|lemma="""" strong=""l"" x-morph=""He,R:Sp1cs""",10,15, לִ֔⁠י,,"He,R:Sp1cs",,l,False,,,3797,1,1,09-1SA
3798," \w מָֽה|lemma=""מָה"" strong=""H4100"" x-morph=""He,Ti""",10,15, מָֽה,,"He,Ti",מָה,H4100,False,H4100,,3798,1,1,09-1SA
3799,"־\w אָמַ֥ר|lemma=""אָמַר"" strong=""H0559"" x-morph=""He,Vqp3ms""",10,15, אָמַ֥ר,־,"He,Vqp3ms",אָמַר,H0559,False,H0559,,3799,1,1,09-1SA
3800," \w לָ⁠כֶ֖ם|lemma="""" strong=""l"" x-morph=""He,R:Sp2mp""",10,15, לָ⁠כֶ֖ם,,"He,R:Sp2mp",,l,False,,,3800,1,1,09-1SA
3801," \w שְׁמוּאֵֽל|lemma=""שְׁמוּאֵל"" strong=""H8050"" x-morph=""He,Np""",10,15, שְׁמוּאֵֽל,,"He,Np",שְׁמוּאֵל,H8050,False,H8050,,3801,1,1,09-1SA
3803,"\w וַ⁠יֹּ֤אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",10,16, וַ⁠יֹּ֤אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,3803,1,1,09-1SA
3804," \w שָׁאוּל֙|lemma=""שָׁאוּל"" strong=""H7586"" x-morph=""He,Np""",10,16, שָׁאוּל֙,,"He,Np",שָׁאוּל,H7586,False,H7586,,3804,1,1,09-1SA
3805," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",10,16, אֶל,,"He,R",אֵל,H0413,False,H0413,,3805,1,1,09-1SA
3806,"־\w דּוֹד֔⁠וֹ|lemma=""דּוֹד"" strong=""H1730"" x-morph=""He,Ncmsc:Sp3ms""",10,16, דּוֹד֔⁠וֹ,־,"He,Ncmsc:Sp3ms",דּוֹד,H1730,False,H1730,,3806,1,1,09-1SA
3807," \w הַגֵּ֤ד|lemma=""נָגַד"" strong=""H5046"" x-morph=""He,Vha""",10,16, הַגֵּ֤ד,,"He,Vha",נָגַד,H5046,False,H5046,,3807,1,1,09-1SA
3808," \w הִגִּיד֙|lemma=""נָגַד"" strong=""H5046"" x-morph=""He,Vhp3ms""",10,16, הִגִּיד֙,,"He,Vhp3ms",נָגַד,H5046,False,H5046,,3808,1,1,09-1SA
3809," \w לָ֔⁠נוּ|lemma="""" strong=""l"" x-morph=""He,R:Sp1cp""",10,16, לָ֔⁠נוּ,,"He,R:Sp1cp",,l,False,,,3809,1,1,09-1SA
3810," \w כִּ֥י|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",10,16, כִּ֥י,,"He,C",כִּי,H3588a,False,H3588a,,3810,1,1,09-1SA
3811," \w נִמְצְא֖וּ|lemma=""מָצָא"" strong=""H4672"" x-morph=""He,VNp3cp""",10,16, נִמְצְא֖וּ,,"He,VNp3cp",מָצָא,H4672,False,H4672,,3811,1,1,09-1SA
3812," \w הָ⁠אֲתֹנ֑וֹת|lemma=""אָתוֹן"" strong=""d:H0860"" x-morph=""He,Td:Ncfpa""",10,16, הָ⁠אֲתֹנ֑וֹת,,"He,Td:Ncfpa",אָתוֹן,d:H0860,True,H0860,,3812,1,1,09-1SA
3813," \w וְ⁠אֶת|lemma=""אֵת"" strong=""c:H0853"" x-morph=""He,C:To""",10,16, וְ⁠אֶת,,"He,C:To",אֵת,c:H0853,True,H0853,,3813,1,1,09-1SA
3814,"־\w דְּבַ֤ר|lemma=""דָּבָר"" strong=""H1697"" x-morph=""He,Ncmsc""",10,16, דְּבַ֤ר,־,"He,Ncmsc",דָּבָר,H1697,False,H1697,,3814,1,1,09-1SA
3815," \w הַ⁠מְּלוּכָה֙|lemma=""מְלוּכָה"" strong=""d:H4410"" x-morph=""He,Td:Ncfsa""",10,16, הַ⁠מְּלוּכָה֙,,"He,Td:Ncfsa",מְלוּכָה,d:H4410,True,H4410,,3815,1,1,09-1SA
3816," \w לֹֽא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",10,16, לֹֽא,,"He,Tn",לֹא,H3808,False,H3808,,3816,1,1,09-1SA
3817,"־\w הִגִּ֣יד|lemma=""נָגַד"" strong=""H5046"" x-morph=""He,Vhp3ms""",10,16, הִגִּ֣יד,־,"He,Vhp3ms",נָגַד,H5046,False,H5046,,3817,1,1,09-1SA
3818," \w ל֔⁠וֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3ms""",10,16, ל֔⁠וֹ,,"He,R:Sp3ms",,l,False,,,3818,1,1,09-1SA
3819," \w אֲשֶׁ֖ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",10,16, אֲשֶׁ֖ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,3819,1,1,09-1SA
3820," \w אָמַ֥ר|lemma=""אָמַר"" strong=""H0559"" x-morph=""He,Vqp3ms""",10,16, אָמַ֥ר,,"He,Vqp3ms",אָמַר,H0559,False,H0559,,3820,1,1,09-1SA
3821," \w שְׁמוּאֵֽל|lemma=""שְׁמוּאֵל"" strong=""H8050"" x-morph=""He,Np""",10,16, שְׁמוּאֵֽל,,"He,Np",שְׁמוּאֵל,H8050,False,H8050,,3821,1,1,09-1SA
3823,"\w וַ⁠יַּצְעֵ֤ק|lemma=""צָעַק"" strong=""c:H6817"" x-morph=""He,C:Vhw3ms""",10,17, וַ⁠יַּצְעֵ֤ק,,"He,C:Vhw3ms",צָעַק,c:H6817,True,H6817,,3823,1,1,09-1SA
3824," \w שְׁמוּאֵל֙|lemma=""שְׁמוּאֵל"" strong=""H8050"" x-morph=""He,Np""",10,17, שְׁמוּאֵל֙,,"He,Np",שְׁמוּאֵל,H8050,False,H8050,,3824,1,1,09-1SA
3825," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",10,17, אֶת,,"He,To",אֵת,H0853,False,H0853,,3825,1,1,09-1SA
3826,"־\w הָ⁠עָ֔ם|lemma=""עַם"" strong=""d:H5971a"" x-morph=""He,Td:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/peoplegroup""",10,17, הָ⁠עָ֔ם,־,"He,Td:Ncmsa",עַם,d:H5971a,True,H5971a,rc://*/tw/dict/bible/other/peoplegroup,3826,1,1,09-1SA
3827," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",10,17, אֶל,,"He,R",אֵל,H0413,False,H0413,,3827,1,1,09-1SA
3828,"־\w יְהוָ֖ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",10,17, יְהוָ֖ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,3828,1,1,09-1SA
3829," \w הַ⁠מִּצְפָּֽה|lemma=""מִצְפָּה"" strong=""d:H4709"" x-morph=""He,Td:Np"" x-tw=""rc://*/tw/dict/bible/names/mizpah""",10,17, הַ⁠מִּצְפָּֽה,,"He,Td:Np",מִצְפָּה,d:H4709,True,H4709,rc://*/tw/dict/bible/names/mizpah,3829,1,1,09-1SA
3831,"\w וַ⁠יֹּ֣אמֶר|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw3ms""",10,18, וַ⁠יֹּ֣אמֶר,,"He,C:Vqw3ms",אָמַר,c:H0559,True,H0559,,3831,1,1,09-1SA
3832," ׀ \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",10,18, אֶל,׀ ,"He,R",אֵל,H0413,False,H0413,,3832,1,1,09-1SA
3833,"־\w בְּנֵ֣י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",10,18, בְּנֵ֣י,־,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,3833,1,1,09-1SA
3834," \w יִשְׂרָאֵ֗ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",10,18, יִשְׂרָאֵ֗ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3834,1,1,09-1SA
3835," פ \w כֹּֽה|lemma=""כֹּה"" strong=""H3541"" x-morph=""He,D""",10,18, \w כֹּֽה,פ ,"He,D",כֹּה,H3541,False,H3541,,3835,1,1,09-1SA
3836,"־\w אָמַ֤ר|lemma=""אָמַר"" strong=""H0559"" x-morph=""He,Vqp3ms""",10,18, אָמַ֤ר,־,"He,Vqp3ms",אָמַר,H0559,False,H0559,,3836,1,1,09-1SA
3837," \w יְהוָה֙|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",10,18, יְהוָה֙,,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,3837,1,1,09-1SA
3838," \w אֱלֹהֵ֣י|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/god""",10,18, אֱלֹהֵ֣י,,"He,Ncmpc",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,3838,1,1,09-1SA
3839," \w יִשְׂרָאֵ֔ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",10,18, יִשְׂרָאֵ֔ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3839,1,1,09-1SA
3840," \w אָנֹכִ֛י|lemma=""אָנֹכִי"" strong=""H0595"" x-morph=""He,Pp1cs"" x-tw=""rc://*/tw/dict/bible/kt/pray""",10,18, אָנֹכִ֛י,,"He,Pp1cs",אָנֹכִי,H0595,False,H0595,rc://*/tw/dict/bible/kt/pray,3840,1,1,09-1SA
3841," \w הֶעֱלֵ֥יתִי|lemma=""עָלָה"" strong=""H5927"" x-morph=""He,Vhp1cs""",10,18, הֶעֱלֵ֥יתִי,,"He,Vhp1cs",עָלָה,H5927,False,H5927,,3841,1,1,09-1SA
3842," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",10,18, אֶת,,"He,To",אֵת,H0853,False,H0853,,3842,1,1,09-1SA
3843,"־\w יִשְׂרָאֵ֖ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",10,18, יִשְׂרָאֵ֖ל,־,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3843,1,1,09-1SA
3844," \w מִ⁠מִּצְרָ֑יִם|lemma=""מִצְרַיִם"" strong=""m:H4714"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/names/egypt""",10,18, מִ⁠מִּצְרָ֑יִם,,"He,R:Np",מִצְרַיִם,m:H4714,True,H4714,rc://*/tw/dict/bible/names/egypt,3844,1,1,09-1SA
3845," \w וָ⁠אַצִּ֤יל|lemma=""נָצַל"" strong=""c:H5337"" x-morph=""He,C:Vhw1cs"" x-tw=""rc://*/tw/dict/bible/other/deliverer""",10,18, וָ⁠אַצִּ֤יל,,"He,C:Vhw1cs",נָצַל,c:H5337,True,H5337,rc://*/tw/dict/bible/other/deliverer,3845,1,1,09-1SA
3846," \w אֶתְ⁠כֶם֙|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp2mp""",10,18, אֶתְ⁠כֶם֙,,"He,To:Sp2mp",אֵת,H0853,False,H0853,,3846,1,1,09-1SA
3847," \w מִ⁠יַּ֣ד|lemma=""יָד"" strong=""m:H3027"" x-morph=""He,R:Ncbsc"" x-tw=""rc://*/tw/dict/bible/other/hand""",10,18, מִ⁠יַּ֣ד,,"He,R:Ncbsc",יָד,m:H3027,True,H3027,rc://*/tw/dict/bible/other/hand,3847,1,1,09-1SA
3848," \w מִצְרַ֔יִם|lemma=""מִצְרַיִם"" strong=""H4714"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/egypt""",10,18, מִצְרַ֔יִם,,"He,Np",מִצְרַיִם,H4714,False,H4714,rc://*/tw/dict/bible/names/egypt,3848,1,1,09-1SA
3849," \w וּ⁠מִ⁠יַּד֙|lemma=""יָד"" strong=""c:m:H3027"" x-morph=""He,C:R:Ncbsc""",10,18, וּ⁠מִ⁠יַּד֙,,"He,C:R:Ncbsc",יָד,c:m:H3027,True,H3027,,3849,1,1,09-1SA
3850," \w כָּל|lemma=""כֹּל"" strong=""H3605"" x-morph=""He,Ncmsc""",10,18, כָּל,,"He,Ncmsc",כֹּל,H3605,False,H3605,,3850,1,1,09-1SA
3851,"־\w הַ⁠מַּמְלָכ֔וֹת|lemma=""מַמְלָכָה"" strong=""d:H4467"" x-morph=""He,Td:Ncfpa""",10,18, הַ⁠מַּמְלָכ֔וֹת,־,"He,Td:Ncfpa",מַמְלָכָה,d:H4467,True,H4467,,3851,1,1,09-1SA
3852," \w הַ⁠לֹּחֲצִ֖ים|lemma=""לָחַץ"" strong=""d:H3905"" x-morph=""He,Td:Vqrmpa""",10,18, הַ⁠לֹּחֲצִ֖ים,,"He,Td:Vqrmpa",לָחַץ,d:H3905,True,H3905,,3852,1,1,09-1SA
3853," \w אֶתְ⁠כֶֽם|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp2mp""",10,18, אֶתְ⁠כֶֽם,,"He,To:Sp2mp",אֵת,H0853,False,H0853,,3853,1,1,09-1SA
3855,"\w וְ⁠אַתֶּ֨ם|lemma=""אַתָּה"" strong=""c:H0859d"" x-morph=""He,C:Pp2mp""",10,19, וְ⁠אַתֶּ֨ם,,"He,C:Pp2mp",אַתָּה,c:H0859d,True,H0859,,3855,1,1,09-1SA
3856," \w הַ⁠יּ֜וֹם|lemma=""יוֹם"" strong=""d:H3117"" x-morph=""He,Td:Ncmsa""",10,19, הַ⁠יּ֜וֹם,,"He,Td:Ncmsa",יוֹם,d:H3117,True,H3117,,3856,1,1,09-1SA
3857," \w מְאַסְתֶּ֣ם|lemma=""מָאַס"" strong=""H3988a"" x-morph=""He,Vqp2mp""",10,19, מְאַסְתֶּ֣ם,,"He,Vqp2mp",מָאַס,H3988a,False,H3988a,,3857,1,1,09-1SA
3858," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",10,19, אֶת,,"He,To",אֵת,H0853,False,H0853,,3858,1,1,09-1SA
3859,"־\w אֱלֹהֵי⁠כֶ֗ם|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpc:Sp2mp"" x-tw=""rc://*/tw/dict/bible/kt/god""",10,19, אֱלֹהֵי⁠כֶ֗ם,־,"He,Ncmpc:Sp2mp",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,3859,1,1,09-1SA
3860," \w אֲשֶׁר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",10,19, אֲשֶׁר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,3860,1,1,09-1SA
3861,"־\w ה֣וּא|lemma=""הוּא"" strong=""H1931"" x-morph=""He,Pp3ms""",10,19, ה֣וּא,־,"He,Pp3ms",הוּא,H1931,False,H1931,,3861,1,1,09-1SA
3862," \w מוֹשִׁ֣יעַ|lemma=""יָשַׁע"" strong=""H3467"" x-morph=""He,Vhrmsa"" x-tw=""rc://*/tw/dict/bible/other/deliverer""",10,19, מוֹשִׁ֣יעַ,,"He,Vhrmsa",יָשַׁע,H3467,False,H3467,rc://*/tw/dict/bible/other/deliverer,3862,1,1,09-1SA
3863," \w לָ⁠כֶם֮|lemma="""" strong=""l"" x-morph=""He,R:Sp2mp""",10,19, לָ⁠כֶם֮,,"He,R:Sp2mp",,l,False,,,3863,1,1,09-1SA
3864," \w מִ⁠כָּל|lemma=""כֹּל"" strong=""m:H3605"" x-morph=""He,R:Ncmsc""",10,19, מִ⁠כָּל,,"He,R:Ncmsc",כֹּל,m:H3605,True,H3605,,3864,1,1,09-1SA
3865,"־\w רָעוֹתֵי⁠כֶ֣ם|lemma=""רַע"" strong=""H7451c"" x-morph=""He,Ncfpc:Sp2mp"" x-tw=""rc://*/tw/dict/bible/kt/evil""",10,19, רָעוֹתֵי⁠כֶ֣ם,־,"He,Ncfpc:Sp2mp",רַע,H7451c,False,H7451,rc://*/tw/dict/bible/kt/evil,3865,1,1,09-1SA
3866," \w וְ⁠צָרֹֽתֵי⁠כֶם֒|lemma=""צָרָה"" strong=""c:H6869b"" x-morph=""He,C:Ncfpc:Sp2mp""",10,19, וְ⁠צָרֹֽתֵי⁠כֶם֒,,"He,C:Ncfpc:Sp2mp",צָרָה,c:H6869b,True,H6869,,3866,1,1,09-1SA
3867," \w וַ⁠תֹּ֣אמְרוּ|lemma=""אָמַר"" strong=""c:H0559"" x-morph=""He,C:Vqw2mp""",10,19, וַ⁠תֹּ֣אמְרוּ,,"He,C:Vqw2mp",אָמַר,c:H0559,True,H0559,,3867,1,1,09-1SA
3868," \w ל֔⁠וֹ|lemma="""" strong=""l"" x-morph=""He,R:Sp3ms""",10,19, ל֔⁠וֹ,,"He,R:Sp3ms",,l,False,,,3868,1,1,09-1SA
3869," \w כִּי|lemma=""כִּי"" strong=""H3588a"" x-morph=""He,C""",10,19, כִּי,,"He,C",כִּי,H3588a,False,H3588a,,3869,1,1,09-1SA
3870,"־\w מֶ֖לֶךְ|lemma=""מֶלֶךְ"" strong=""H4428"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/king""",10,19, מֶ֖לֶךְ,־,"He,Ncmsa",מֶלֶךְ,H4428,False,H4428,rc://*/tw/dict/bible/other/king,3870,1,1,09-1SA
