index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
3333,"־\w נִבְלָת֣⁠וֹ|lemma=""נְבֵלָה"" strong=""H5038"" x-morph=""He,Ncfsc:Sp3ms""",8,29, נִבְלָת֣⁠וֹ,־,"He,Ncfsc:Sp3ms",נְבֵלָה,H5038,False,H5038,,3333,1,1,06-JOS
3334," \w מִן|lemma=""מִן"" strong=""H4480a"" x-morph=""He,R""",8,29, מִן,,"He,R",מִן,H4480a,False,H4480a,,3334,1,1,06-JOS
3335,"־\w הָ⁠עֵ֗ץ|lemma=""עֵץ"" strong=""d:H6086"" x-morph=""He,Td:Ncmsa""",8,29, הָ⁠עֵ֗ץ,־,"He,Td:Ncmsa",עֵץ,d:H6086,True,H6086,,3335,1,1,06-JOS
3336," \w וַ⁠יַּשְׁלִ֤יכוּ|lemma=""שָׁלַךְ"" strong=""c:H7993"" x-morph=""He,C:Vhw3mp""",8,29, וַ⁠יַּשְׁלִ֤יכוּ,,"He,C:Vhw3mp",שָׁלַךְ,c:H7993,True,H7993,,3336,1,1,06-JOS
3337," \w אוֹתָ⁠הּ֙|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To:Sp3fs""",8,29, אוֹתָ⁠הּ֙,,"He,To:Sp3fs",אֵת,H0853,False,H0853,,3337,1,1,06-JOS
3338," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",8,29, אֶל,,"He,R",אֵל,H0413,False,H0413,,3338,1,1,06-JOS
3339,"־\w פֶּ֨תַח֙|lemma=""פֶּתַח"" strong=""H6607"" x-morph=""He,Ncmsc""",8,29, פֶּ֨תַח֙,־,"He,Ncmsc",פֶּתַח,H6607,False,H6607,,3339,1,1,06-JOS
3340," \w שַׁ֣עַר|lemma=""שַׁעַר"" strong=""H8179"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/gate""",8,29, שַׁ֣עַר,,"He,Ncmsc",שַׁעַר,H8179,False,H8179,rc://*/tw/dict/bible/other/gate,3340,1,1,06-JOS
3341," \w הָ⁠עִ֔יר|lemma=""עִיר"" strong=""d:H5892b"" x-morph=""He,Td:Ncfsa""",8,29, הָ⁠עִ֔יר,,"He,Td:Ncfsa",עִיר,d:H5892b,True,H5892,,3341,1,1,06-JOS
3342," \w וַ⁠יָּקִ֤ימוּ|lemma=""קוּם"" strong=""c:H6965b"" x-morph=""He,C:Vhw3mp""",8,29, וַ⁠יָּקִ֤ימוּ,,"He,C:Vhw3mp",קוּם,c:H6965b,True,H6965,,3342,1,1,06-JOS
3343," \w עָלָי⁠ו֙|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3ms""",8,29, עָלָי⁠ו֙,,"He,R:Sp3ms",עַל,H5921a,False,H5921a,,3343,1,1,06-JOS
3344," \w גַּל|lemma=""גַּל"" strong=""H1530"" x-morph=""He,Ncmsc""",8,29, גַּל,,"He,Ncmsc",גַּל,H1530,False,H1530,,3344,1,1,06-JOS
3345,"־\w אֲבָנִ֣ים|lemma=""אֶבֶן"" strong=""H0068"" x-morph=""He,Ncfpa""",8,29, אֲבָנִ֣ים,־,"He,Ncfpa",אֶבֶן,H0068,False,H0068,,3345,1,1,06-JOS
3346," \w גָּד֔וֹל|lemma=""גָּדוֹל"" strong=""H1419a"" x-morph=""He,Aamsa""",8,29, גָּד֔וֹל,,"He,Aamsa",גָּדוֹל,H1419a,False,H1419a,,3346,1,1,06-JOS
3347," \w עַ֖ד|lemma=""עַד"" strong=""H5704"" x-morph=""He,R""",8,29, עַ֖ד,,"He,R",עַד,H5704,False,H5704,,3347,1,1,06-JOS
3348," \w הַ⁠יּ֥וֹם|lemma=""יוֹם"" strong=""d:H3117"" x-morph=""He,Td:Ncmsa""",8,29, הַ⁠יּ֥וֹם,,"He,Td:Ncmsa",יוֹם,d:H3117,True,H3117,,3348,1,1,06-JOS
3349," \w הַ⁠זֶּֽה|lemma=""זֶה"" strong=""d:H2088"" x-morph=""He,Td:Pdxms""",8,29, הַ⁠זֶּֽה,,"He,Td:Pdxms",זֶה,d:H2088,True,H2088,,3349,1,1,06-JOS
3351,"\w אָ֣ז|lemma=""אָז"" strong=""H0227a"" x-morph=""He,D""",8,30, אָ֣ז,,"He,D",אָז,H0227a,False,H0227a,,3351,1,1,06-JOS
3352," \w יִבְנֶ֤ה|lemma=""בָּנָה"" strong=""H1129"" x-morph=""He,Vqi3ms""",8,30, יִבְנֶ֤ה,,"He,Vqi3ms",בָּנָה,H1129,False,H1129,,3352,1,1,06-JOS
3353," \w יְהוֹשֻׁ֨עַ֙|lemma=""יְהוֹשׁוּעַ"" strong=""H3091"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/joshua""",8,30, יְהוֹשֻׁ֨עַ֙,,"He,Np",יְהוֹשׁוּעַ,H3091,False,H3091,rc://*/tw/dict/bible/names/joshua,3353,1,1,06-JOS
3354," \w מִזְבֵּ֔חַ|lemma=""מִזְבֵּחַ"" strong=""H4196"" x-morph=""He,Ncmsa"" x-tw=""rc://*/tw/dict/bible/kt/altar""",8,30, מִזְבֵּ֔חַ,,"He,Ncmsa",מִזְבֵּחַ,H4196,False,H4196,rc://*/tw/dict/bible/kt/altar,3354,1,1,06-JOS
3355," \w לַֽ⁠יהוָ֖ה|lemma=""יְהֹוָה"" strong=""l:H3068"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",8,30, לַֽ⁠יהוָ֖ה,,"He,R:Np",יְהֹוָה,l:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,3355,1,1,06-JOS
3356," \w אֱלֹהֵ֣י|lemma=""אֱלֹהִים"" strong=""H0430"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/god""",8,30, אֱלֹהֵ֣י,,"He,Ncmpc",אֱלֹהִים,H0430,False,H0430,rc://*/tw/dict/bible/kt/god,3356,1,1,06-JOS
3357," \w יִשְׂרָאֵ֑ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",8,30, יִשְׂרָאֵ֑ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3357,1,1,06-JOS
3358," \w בְּ⁠הַ֖ר|lemma=""הַר"" strong=""b:H2022"" x-morph=""He,R:Ncmsc""",8,30, בְּ⁠הַ֖ר,,"He,R:Ncmsc",הַר,b:H2022,True,H2022,,3358,1,1,06-JOS
3359," \w עֵיבָֽל|lemma=""עֵיבָל"" strong=""H5858c"" x-morph=""He,Np""",8,30, עֵיבָֽל,,"He,Np",עֵיבָל,H5858c,False,H5858,,3359,1,1,06-JOS
3361,"\w כַּ⁠אֲשֶׁ֣ר|lemma=""אֲשֶׁר"" strong=""k:H0834d"" x-morph=""He,R:Tr""",8,31, כַּ⁠אֲשֶׁ֣ר,,"He,R:Tr",אֲשֶׁר,k:H0834d,True,H0834,,3361,1,1,06-JOS
3362," \w צִוָּה֩|lemma=""צָוָה"" strong=""H6680"" x-morph=""He,Vpp3ms"" x-tw=""rc://*/tw/dict/bible/kt/command""",8,31, צִוָּה֩,,"He,Vpp3ms",צָוָה,H6680,False,H6680,rc://*/tw/dict/bible/kt/command,3362,1,1,06-JOS
3363," \w מֹשֶׁ֨ה|lemma=""מֹשֶׁה"" strong=""H4872"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/moses""",8,31, מֹשֶׁ֨ה,,"He,Np",מֹשֶׁה,H4872,False,H4872,rc://*/tw/dict/bible/names/moses,3363,1,1,06-JOS
3364," \w עֶֽבֶד|lemma=""עֶבֶד"" strong=""H5650"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/servant""",8,31, עֶֽבֶד,,"He,Ncmsc",עֶבֶד,H5650,False,H5650,rc://*/tw/dict/bible/other/servant,3364,1,1,06-JOS
3365,"־\w יְהוָ֜ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",8,31, יְהוָ֜ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,3365,1,1,06-JOS
3366," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",8,31, אֶת,,"He,To",אֵת,H0853,False,H0853,,3366,1,1,06-JOS
3367,"־\w בְּנֵ֣י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",8,31, בְּנֵ֣י,־,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,3367,1,1,06-JOS
3368," \w יִשְׂרָאֵ֗ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",8,31, יִשְׂרָאֵ֗ל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3368,1,1,06-JOS
3369," \w כַּ⁠כָּתוּב֙|lemma=""כָּתַב"" strong=""k:H3789"" x-morph=""He,Rd:Vqsmsa""",8,31, כַּ⁠כָּתוּב֙,,"He,Rd:Vqsmsa",כָּתַב,k:H3789,True,H3789,,3369,1,1,06-JOS
3370," \w בְּ⁠סֵ֨פֶר֙|lemma=""סֵפֶר"" strong=""b:H5612a"" x-morph=""He,R:Ncmsc""",8,31, בְּ⁠סֵ֨פֶר֙,,"He,R:Ncmsc",סֵפֶר,b:H5612a,True,H5612a,,3370,1,1,06-JOS
3371," \k-s | x-tw=""rc://*/tw/dict/bible/kt/lawofmoses""\*\w תּוֹרַ֣ת|lemma=""תּוֹרָה"" strong=""H8451"" x-morph=""He,Ncfsc""",8,31, ,"\k-s | x-tw=""rc://*/tw/dict/bible/kt/lawofmoses""\*","He,Ncfsc",תּוֹרָה,H8451,False,H8451,rc://*/tw/dict/bible/kt/lawofmoses,3371,1,1,06-JOS
3372," \w מֹשֶׁ֔ה|lemma=""מֹשֶׁה"" strong=""H4872"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/moses""",8,31, מֹשֶׁ֔ה,,"He,Np",מֹשֶׁה,H4872,False,H4872,rc://*/tw/dict/bible/names/moses,3372,1,1,06-JOS
3373," \k-e\* \w מִזְבַּח֙|lemma=""מִזְבֵּחַ"" strong=""H4196"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/kt/altar""",8,31, מִזְבַּח֙,\k-e\* ,"He,Ncmsc",מִזְבֵּחַ,H4196,False,H4196,rc://*/tw/dict/bible/kt/altar,3373,1,1,06-JOS
3374," \w אֲבָנִ֣ים|lemma=""אֶבֶן"" strong=""H0068"" x-morph=""He,Ncfpa""",8,31, אֲבָנִ֣ים,,"He,Ncfpa",אֶבֶן,H0068,False,H0068,,3374,1,1,06-JOS
3375," \w שְׁלֵמ֔וֹת|lemma=""שָׁלֵם"" strong=""H8003"" x-morph=""He,Aafpa""",8,31, שְׁלֵמ֔וֹת,,"He,Aafpa",שָׁלֵם,H8003,False,H8003,,3375,1,1,06-JOS
3376," \w אֲשֶׁ֛ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",8,31, אֲשֶׁ֛ר,,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,3376,1,1,06-JOS
3377," \w לֹֽא|lemma=""לֹא"" strong=""H3808"" x-morph=""He,Tn""",8,31, לֹֽא,,"He,Tn",לֹא,H3808,False,H3808,,3377,1,1,06-JOS
3378,"־\w הֵנִ֥יף|lemma=""נוּף"" strong=""H5130b"" x-morph=""He,Vhp3ms""",8,31, הֵנִ֥יף,־,"He,Vhp3ms",נוּף,H5130b,False,H5130,,3378,1,1,06-JOS
3379," \w עֲלֵי⁠הֶ֖ן|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3fp""",8,31, עֲלֵי⁠הֶ֖ן,,"He,R:Sp3fp",עַל,H5921a,False,H5921a,,3379,1,1,06-JOS
3380," \w בַּרְזֶ֑ל|lemma=""בַּרְזֶל"" strong=""H1270"" x-morph=""He,Ncmsa""",8,31, בַּרְזֶ֑ל,,"He,Ncmsa",בַּרְזֶל,H1270,False,H1270,,3380,1,1,06-JOS
3381," \w וַ⁠יַּעֲל֨וּ|lemma=""עָלָה"" strong=""c:H5927"" x-morph=""He,C:Vhw3mp""",8,31, וַ⁠יַּעֲל֨וּ,,"He,C:Vhw3mp",עָלָה,c:H5927,True,H5927,,3381,1,1,06-JOS
3382," \w עָלָ֤י⁠ו|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R:Sp3ms""",8,31, עָלָ֤י⁠ו,,"He,R:Sp3ms",עַל,H5921a,False,H5921a,,3382,1,1,06-JOS
3383," \w עֹלוֹת֙|lemma=""עֹלָה"" strong=""H5930a"" x-morph=""He,Ncfpa"" x-tw=""rc://*/tw/dict/bible/other/burntoffering""",8,31, עֹלוֹת֙,,"He,Ncfpa",עֹלָה,H5930a,False,H5930a,rc://*/tw/dict/bible/other/burntoffering,3383,1,1,06-JOS
3384," \w לַֽ⁠יהוָ֔ה|lemma=""יְהֹוָה"" strong=""l:H3068"" x-morph=""He,R:Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",8,31, לַֽ⁠יהוָ֔ה,,"He,R:Np",יְהֹוָה,l:H3068,True,H3068,rc://*/tw/dict/bible/kt/yahweh,3384,1,1,06-JOS
3385," \w וַֽ⁠יִּזְבְּח֖וּ|lemma=""זָבַח"" strong=""c:H2076"" x-morph=""He,C:Vqw3mp"" x-tw=""rc://*/tw/dict/bible/other/sacrifice""",8,31, וַֽ⁠יִּזְבְּח֖וּ,,"He,C:Vqw3mp",זָבַח,c:H2076,True,H2076,rc://*/tw/dict/bible/other/sacrifice,3385,1,1,06-JOS
3386," \w שְׁלָמִֽים|lemma=""שֶׁלֶם"" strong=""H8002"" x-morph=""He,Ncmpa"" x-tw=""rc://*/tw/dict/bible/other/peaceoffering""",8,31, שְׁלָמִֽים,,"He,Ncmpa",שֶׁלֶם,H8002,False,H8002,rc://*/tw/dict/bible/other/peaceoffering,3386,1,1,06-JOS
3388,"\w וַ⁠יִּכְתָּב|lemma=""כָּתַב"" strong=""c:H3789"" x-morph=""He,C:Vqw3ms""",8,32, וַ⁠יִּכְתָּב,,"He,C:Vqw3ms",כָּתַב,c:H3789,True,H3789,,3388,1,1,06-JOS
3389,"־\w שָׁ֖ם|lemma=""שָׁם"" strong=""H8033"" x-morph=""He,D""",8,32, שָׁ֖ם,־,"He,D",שָׁם,H8033,False,H8033,,3389,1,1,06-JOS
3390," \w עַל|lemma=""עַל"" strong=""H5921a"" x-morph=""He,R""",8,32, עַל,,"He,R",עַל,H5921a,False,H5921a,,3390,1,1,06-JOS
3391,"־\w הָ⁠אֲבָנִ֑ים|lemma=""אֶבֶן"" strong=""d:H0068"" x-morph=""He,Td:Ncfpa""",8,32, הָ⁠אֲבָנִ֑ים,־,"He,Td:Ncfpa",אֶבֶן,d:H0068,True,H0068,,3391,1,1,06-JOS
3392," \w אֵ֗ת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",8,32, אֵ֗ת,,"He,To",אֵת,H0853,False,H0853,,3392,1,1,06-JOS
3393," \w מִשְׁנֵה֙|lemma=""מִשְׁנֶה"" strong=""H4932"" x-morph=""He,Ncmsc""",8,32, מִשְׁנֵה֙,,"He,Ncmsc",מִשְׁנֶה,H4932,False,H4932,,3393,1,1,06-JOS
3394," \k-s | x-tw=""rc://*/tw/dict/bible/kt/lawofmoses""\*\w תּוֹרַ֣ת|lemma=""תּוֹרָה"" strong=""H8451"" x-morph=""He,Ncfsc""",8,32, ,"\k-s | x-tw=""rc://*/tw/dict/bible/kt/lawofmoses""\*","He,Ncfsc",תּוֹרָה,H8451,False,H8451,rc://*/tw/dict/bible/kt/lawofmoses,3394,1,1,06-JOS
3395," \w מֹשֶׁ֔ה|lemma=""מֹשֶׁה"" strong=""H4872"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/moses""",8,32, מֹשֶׁ֔ה,,"He,Np",מֹשֶׁה,H4872,False,H4872,rc://*/tw/dict/bible/names/moses,3395,1,1,06-JOS
3396," \k-e\* \w אֲשֶׁ֣ר|lemma=""אֲשֶׁר"" strong=""H0834a"" x-morph=""He,Tr""",8,32, אֲשֶׁ֣ר,\k-e\* ,"He,Tr",אֲשֶׁר,H0834a,False,H0834a,,3396,1,1,06-JOS
3397," \w כָּתַ֔ב|lemma=""כָּתַב"" strong=""H3789"" x-morph=""He,Vqp3ms""",8,32, כָּתַ֔ב,,"He,Vqp3ms",כָּתַב,H3789,False,H3789,,3397,1,1,06-JOS
3398," \w לִ⁠פְנֵ֖י|lemma=""פָּנִים"" strong=""l:H6440"" x-morph=""He,R:Ncbpc""",8,32, לִ⁠פְנֵ֖י,,"He,R:Ncbpc",פָּנִים,l:H6440,True,H6440,,3398,1,1,06-JOS
3399," \w בְּנֵ֥י|lemma=""בֵּן"" strong=""H1121a"" x-morph=""He,Ncmpc"" x-tw=""rc://*/tw/dict/bible/kt/son""",8,32, בְּנֵ֥י,,"He,Ncmpc",בֵּן,H1121a,False,H1121a,rc://*/tw/dict/bible/kt/son,3399,1,1,06-JOS
3400," \w יִשְׂרָאֵֽל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",8,32, יִשְׂרָאֵֽל,,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3400,1,1,06-JOS
3402,"\w וְ⁠כָל|lemma=""כֹּל"" strong=""c:H3605"" x-morph=""He,C:Ncmsc""",8,33, וְ⁠כָל,,"He,C:Ncmsc",כֹּל,c:H3605,True,H3605,,3402,1,1,06-JOS
3403,"־\w יִשְׂרָאֵ֡ל|lemma=""יִשְׂרָאֵל"" strong=""H3478"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/israel""",8,33, יִשְׂרָאֵ֡ל,־,"He,Np",יִשְׂרָאֵל,H3478,False,H3478,rc://*/tw/dict/bible/kt/israel,3403,1,1,06-JOS
3404," \w וּ⁠זְקֵנָ֡י⁠ו|lemma=""זָקֵן"" strong=""c:H2205"" x-morph=""He,C:Aampc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/other/elder""",8,33, וּ⁠זְקֵנָ֡י⁠ו,,"He,C:Aampc:Sp3ms",זָקֵן,c:H2205,True,H2205,rc://*/tw/dict/bible/other/elder,3404,1,1,06-JOS
3405," \w וְ⁠שֹׁטְרִ֣ים|lemma=""שֹׁטֵר"" strong=""c:H7860"" x-morph=""He,C:Vqrmpa""",8,33, וְ⁠שֹׁטְרִ֣ים,,"He,C:Vqrmpa",שֹׁטֵר,c:H7860,True,H7860,,3405,1,1,06-JOS
3406," ׀ \w וְ⁠שֹׁפְטָ֡י⁠ו|lemma=""שָׁפַט"" strong=""c:H8199"" x-morph=""He,C:Vqrmpc:Sp3ms"" x-tw=""rc://*/tw/dict/bible/kt/judge""",8,33, וְ⁠שֹׁפְטָ֡י⁠ו,׀ ,"He,C:Vqrmpc:Sp3ms",שָׁפַט,c:H8199,True,H8199,rc://*/tw/dict/bible/kt/judge,3406,1,1,06-JOS
3407," \w עֹמְדִ֣ים|lemma=""עָמַד"" strong=""H5975"" x-morph=""He,Vqrmpa""",8,33, עֹמְדִ֣ים,,"He,Vqrmpa",עָמַד,H5975,False,H5975,,3407,1,1,06-JOS
3408," \w מִ⁠זֶּ֣ה|lemma=""זֶה"" strong=""m:H2088"" x-morph=""He,R:Pdxms""",8,33, מִ⁠זֶּ֣ה,,"He,R:Pdxms",זֶה,m:H2088,True,H2088,,3408,1,1,06-JOS
3409," ׀ \w וּ⁠מִ⁠זֶּ֣ה|lemma=""זֶה"" strong=""c:m:H2088"" x-morph=""He,C:R:Pdxms""",8,33, וּ⁠מִ⁠זֶּ֣ה,׀ ,"He,C:R:Pdxms",זֶה,c:m:H2088,True,H2088,,3409,1,1,06-JOS
3410," ׀ \w לָ⁠אָר֡וֹן|lemma=""אָרוֹן"" strong=""l:H0727"" x-morph=""He,Rd:Ncbsa"" x-tw=""rc://*/tw/dict/bible/kt/arkofthecovenant""",8,33, לָ⁠אָר֡וֹן,׀ ,"He,Rd:Ncbsa",אָרוֹן,l:H0727,True,H0727,rc://*/tw/dict/bible/kt/arkofthecovenant,3410,1,1,06-JOS
3411," \w נֶגֶד֩|lemma=""נֶגֶד"" strong=""H5048"" x-morph=""He,R""",8,33, נֶגֶד֩,,"He,R",נֶגֶד,H5048,False,H5048,,3411,1,1,06-JOS
3412," \w הַ⁠כֹּהֲנִ֨ים|lemma=""כֹּהֵן"" strong=""d:H3548"" x-morph=""He,Td:Ncmpa"" x-tw=""rc://*/tw/dict/bible/kt/priest""",8,33, הַ⁠כֹּהֲנִ֨ים,,"He,Td:Ncmpa",כֹּהֵן,d:H3548,True,H3548,rc://*/tw/dict/bible/kt/priest,3412,1,1,06-JOS
3413," \w הַ⁠לְוִיִּ֜ם|lemma=""לֵוִיִּי"" strong=""d:H3881"" x-morph=""He,Td:Ngmpa"" x-tw=""rc://*/tw/dict/bible/names/levite""",8,33, הַ⁠לְוִיִּ֜ם,,"He,Td:Ngmpa",לֵוִיִּי,d:H3881,True,H3881,rc://*/tw/dict/bible/names/levite,3413,1,1,06-JOS
3414," \w נֹשְׂאֵ֣י|lemma=""נָשָׂא"" strong=""H5375"" x-morph=""He,Vqrmpc""",8,33, נֹשְׂאֵ֣י,,"He,Vqrmpc",נָשָׂא,H5375,False,H5375,,3414,1,1,06-JOS
3415," ׀ \k-s | x-tw=""rc://*/tw/dict/bible/kt/arkofthecovenant""\*\w אֲר֣וֹן|lemma=""אָרוֹן"" strong=""H0727"" x-morph=""He,Ncbsc""",8,33, ,"׀ \k-s | x-tw=""rc://*/tw/dict/bible/kt/arkofthecovenant""\*","He,Ncbsc",אָרוֹן,H0727,False,H0727,rc://*/tw/dict/bible/kt/arkofthecovenant,3415,1,1,06-JOS
3416," \w בְּרִית|lemma=""בְּרִית"" strong=""H1285"" x-morph=""He,Ncfsc"" x-tw=""rc://*/tw/dict/bible/kt/covenant""",8,33, בְּרִית,,"He,Ncfsc",בְּרִית,H1285,False,H1285,rc://*/tw/dict/bible/kt/covenant,3416,1,1,06-JOS
3417,"־\w יְהוָ֗ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",8,33, יְהוָ֗ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,3417,2,1,06-JOS
3418," \k-e\* \w כַּ⁠גֵּר֙|lemma=""גֵּר"" strong=""k:H1616"" x-morph=""He,Rd:Ncmsa"" x-tw=""rc://*/tw/dict/bible/other/foreigner""",8,33, כַּ⁠גֵּר֙,\k-e\* ,"He,Rd:Ncmsa",גֵּר,k:H1616,True,H1616,rc://*/tw/dict/bible/other/foreigner,3418,1,1,06-JOS
3419," \w כָּֽ⁠אֶזְרָ֔ח|lemma=""אֶזְרָח"" strong=""k:H0249"" x-morph=""He,Rd:Ncmsa""",8,33, כָּֽ⁠אֶזְרָ֔ח,,"He,Rd:Ncmsa",אֶזְרָח,k:H0249,True,H0249,,3419,1,1,06-JOS
3420," \w חֶצְי⁠וֹ֙|lemma=""חֵצִי"" strong=""H2677"" x-morph=""He,Ncmsc:Sp3ms""",8,33, חֶצְי⁠וֹ֙,,"He,Ncmsc:Sp3ms",חֵצִי,H2677,False,H2677,,3420,1,1,06-JOS
3421," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",8,33, אֶל,,"He,R",אֵל,H0413,False,H0413,,3421,2,1,06-JOS
3422,"־\w מ֣וּל|lemma=""מוּל"" strong=""H4136"" x-morph=""He,R""",8,33, מ֣וּל,־,"He,R",מוּל,H4136,False,H4136,,3422,2,1,06-JOS
3423," \w הַר|lemma=""הַר"" strong=""H2022"" x-morph=""He,Ncmsc""",8,33, הַר,,"He,Ncmsc",הַר,H2022,False,H2022,,3423,2,1,06-JOS
3424,"־\w גְּרִזִ֔ים|lemma=""גְּרִזִים"" strong=""H1630"" x-morph=""He,Np""",8,33, גְּרִזִ֔ים,־,"He,Np",גְּרִזִים,H1630,False,H1630,,3424,1,1,06-JOS
3425," \w וְ⁠הַֽ⁠חֶצְי֖⁠וֹ|lemma=""חֵצִי"" strong=""c:d:H2677"" x-morph=""He,C:Td:Ncmsc:Sp3ms""",8,33, וְ⁠הַֽ⁠חֶצְי֖⁠וֹ,,"He,C:Td:Ncmsc:Sp3ms",חֵצִי,c:d:H2677,True,H2677,,3425,1,1,06-JOS
3426," \w אֶל|lemma=""אֵל"" strong=""H0413"" x-morph=""He,R""",8,33, אֶל,,"He,R",אֵל,H0413,False,H0413,,3426,2,2,06-JOS
3427,"־\w מ֣וּל|lemma=""מוּל"" strong=""H4136"" x-morph=""He,R""",8,33, מ֣וּל,־,"He,R",מוּל,H4136,False,H4136,,3427,2,2,06-JOS
3428," \w הַר|lemma=""הַר"" strong=""H2022"" x-morph=""He,Ncmsc""",8,33, הַר,,"He,Ncmsc",הַר,H2022,False,H2022,,3428,2,2,06-JOS
3429,"־\w עֵיבָ֑ל|lemma=""עֵיבָל"" strong=""H5858c"" x-morph=""He,Np""",8,33, עֵיבָ֑ל,־,"He,Np",עֵיבָל,H5858c,False,H5858,,3429,1,1,06-JOS
3430," \w כַּ⁠אֲשֶׁ֨ר|lemma=""אֲשֶׁר"" strong=""k:H0834d"" x-morph=""He,R:Tr""",8,33, כַּ⁠אֲשֶׁ֨ר,,"He,R:Tr",אֲשֶׁר,k:H0834d,True,H0834,,3430,1,1,06-JOS
3431," \w צִוָּ֜ה|lemma=""צָוָה"" strong=""H6680"" x-morph=""He,Vpp3ms"" x-tw=""rc://*/tw/dict/bible/kt/command""",8,33, צִוָּ֜ה,,"He,Vpp3ms",צָוָה,H6680,False,H6680,rc://*/tw/dict/bible/kt/command,3431,1,1,06-JOS
3432," \w מֹשֶׁ֣ה|lemma=""מֹשֶׁה"" strong=""H4872"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/names/moses""",8,33, מֹשֶׁ֣ה,,"He,Np",מֹשֶׁה,H4872,False,H4872,rc://*/tw/dict/bible/names/moses,3432,1,1,06-JOS
3433," \w עֶֽבֶד|lemma=""עֶבֶד"" strong=""H5650"" x-morph=""He,Ncmsc"" x-tw=""rc://*/tw/dict/bible/other/servant""",8,33, עֶֽבֶד,,"He,Ncmsc",עֶבֶד,H5650,False,H5650,rc://*/tw/dict/bible/other/servant,3433,1,1,06-JOS
3434,"־\w יְהוָ֗ה|lemma=""יְהֹוָה"" strong=""H3068"" x-morph=""He,Np"" x-tw=""rc://*/tw/dict/bible/kt/yahweh""",8,33, יְהוָ֗ה,־,"He,Np",יְהֹוָה,H3068,False,H3068,rc://*/tw/dict/bible/kt/yahweh,3434,2,2,06-JOS
3435," \w לְ⁠בָרֵ֛ךְ|lemma=""בָּרַךְ"" strong=""l:H1288"" x-morph=""He,R:Vpc"" x-tw=""rc://*/tw/dict/bible/kt/bless""",8,33, לְ⁠בָרֵ֛ךְ,,"He,R:Vpc",בָּרַךְ,l:H1288,True,H1288,rc://*/tw/dict/bible/kt/bless,3435,1,1,06-JOS
3436," \w אֶת|lemma=""אֵת"" strong=""H0853"" x-morph=""He,To""",8,33, אֶת,,"He,To",אֵת,H0853,False,H0853,,3436,1,1,06-JOS
