noteID	book	chapter	verse	supportReference	quote	annotation	sourceWord	sourceWordOccurrence
gl2k	HEB	3	8	figs-metonymy	μὴ σκληρύνητε τὰς καρδίας ὑμῶν	Here “hearts” is a metonym for a person’s mind. The phrase “harden your hearts” is a metaphor for being stubborn. Alternate translation: “do not be stubborn” or “do not refuse to listen” (See: [[rc://en/ta/man/translate/figs-metonymy]])	μὴ	1
gl2k	HEB	3	8	figs-metonymy	μὴ σκληρύνητε τὰς καρδίας ὑμῶν	Here “hearts” is a metonym for a person’s mind. The phrase “harden your hearts” is a metaphor for being stubborn. Alternate translation: “do not be stubborn” or “do not refuse to listen” (See: [[rc://en/ta/man/translate/figs-metonymy]])	σκληρύνητε	1
gl2k	HEB	3	8	figs-metonymy	μὴ σκληρύνητε τὰς καρδίας ὑμῶν	Here “hearts” is a metonym for a person’s mind. The phrase “harden your hearts” is a metaphor for being stubborn. Alternate translation: “do not be stubborn” or “do not refuse to listen” (See: [[rc://en/ta/man/translate/figs-metonymy]])	τὰς	1
gl2k	HEB	3	8	figs-metonymy	μὴ σκληρύνητε τὰς καρδίας ὑμῶν	Here “hearts” is a metonym for a person’s mind. The phrase “harden your hearts” is a metaphor for being stubborn. Alternate translation: “do not be stubborn” or “do not refuse to listen” (See: [[rc://en/ta/man/translate/figs-metonymy]])	καρδίας	1
gl2k	HEB	3	8	figs-metonymy	μὴ σκληρύνητε τὰς καρδίας ὑμῶν	Here “hearts” is a metonym for a person’s mind. The phrase “harden your hearts” is a metaphor for being stubborn. Alternate translation: “do not be stubborn” or “do not refuse to listen” (See: [[rc://en/ta/man/translate/figs-metonymy]])	ὑμῶν	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	ὡς	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	ἐν	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	τῷ	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	παραπικρασμῷ	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	κατὰ	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	τὴν	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	ἡμέραν	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	τοῦ	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	πειρασμοῦ	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	ἐν	2
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	τῇ	1
lik3	HEB	3	8	figs-abstractnouns	ὡς ἐν τῷ παραπικρασμῷ, κατὰ τὴν ἡμέραν τοῦ πειρασμοῦ, ἐν τῇ ἐρήμῳ	Here “rebellion” and “testing” can be stated as verbs. Alternate translation: “as when your ancestors rebelled against God and tested him in the wilderness” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	ἐρήμῳ	1
i3wb	HEB	3	9	figs-you	οἱ πατέρες ὑμῶν	Here “your” is plural and refers to the people of Israel. (See: [[rc://en/ta/man/translate/figs-you]])	οἱ	1
i3wb	HEB	3	9	figs-you	οἱ πατέρες ὑμῶν	Here “your” is plural and refers to the people of Israel. (See: [[rc://en/ta/man/translate/figs-you]])	πατέρες	1
i3wb	HEB	3	9	figs-you	οἱ πατέρες ὑμῶν	Here “your” is plural and refers to the people of Israel. (See: [[rc://en/ta/man/translate/figs-you]])	ὑμῶν	1
q7c2	HEB	3	9		ἐν δοκιμασίᾳ	Here “me” refers to God.	ἐν	1
q7c2	HEB	3	9		ἐν δοκιμασίᾳ	Here “me” refers to God.	δοκιμασίᾳ	1
we42	HEB	3	10	translate-numbers	τεσσεράκοντα ἔτη	“40 years” (See: [[rc://en/ta/man/translate/translate-numbers]])	τεσσεράκοντα	1
we42	HEB	3	10	translate-numbers	τεσσεράκοντα ἔτη	“40 years” (See: [[rc://en/ta/man/translate/translate-numbers]])	ἔτη	1
upb8	HEB	3	10		προσώχθισα	“I was angry” or “I was greatly unhappy”	προσώχθισα	1
kh4v	HEB	3	10	figs-metaphor	ἀεὶ πλανῶνται τῇ καρδίᾳ	Here “gone astray in their hearts” is a metaphor for not being loyal to God. Here “hearts” is a metonym for minds or desires. Alternate translation: “They have always rejected me” or “They have always refused to obey me” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])	ἀεὶ	1
kh4v	HEB	3	10	figs-metaphor	ἀεὶ πλανῶνται τῇ καρδίᾳ	Here “gone astray in their hearts” is a metaphor for not being loyal to God. Here “hearts” is a metonym for minds or desires. Alternate translation: “They have always rejected me” or “They have always refused to obey me” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])	πλανῶνται	1
kh4v	HEB	3	10	figs-metaphor	ἀεὶ πλανῶνται τῇ καρδίᾳ	Here “gone astray in their hearts” is a metaphor for not being loyal to God. Here “hearts” is a metonym for minds or desires. Alternate translation: “They have always rejected me” or “They have always refused to obey me” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])	τῇ	2
kh4v	HEB	3	10	figs-metaphor	ἀεὶ πλανῶνται τῇ καρδίᾳ	Here “gone astray in their hearts” is a metaphor for not being loyal to God. Here “hearts” is a metonym for minds or desires. Alternate translation: “They have always rejected me” or “They have always refused to obey me” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-metonymy]])	καρδίᾳ	1
l5t7	HEB	3	10	figs-metaphor	οὐκ ἔγνωσαν τὰς ὁδούς μου	This speaks of a manner of conducting one’s life as if it were a way or a path. Alternate translation: “They have not understood how I want them to conduct their lives” (See: [[rc://en/ta/man/translate/figs-metaphor]])	οὐκ	1
l5t7	HEB	3	10	figs-metaphor	οὐκ ἔγνωσαν τὰς ὁδούς μου	This speaks of a manner of conducting one’s life as if it were a way or a path. Alternate translation: “They have not understood how I want them to conduct their lives” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ἔγνωσαν	1
l5t7	HEB	3	10	figs-metaphor	οὐκ ἔγνωσαν τὰς ὁδούς μου	This speaks of a manner of conducting one’s life as if it were a way or a path. Alternate translation: “They have not understood how I want them to conduct their lives” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τὰς	1
l5t7	HEB	3	10	figs-metaphor	οὐκ ἔγνωσαν τὰς ὁδούς μου	This speaks of a manner of conducting one’s life as if it were a way or a path. Alternate translation: “They have not understood how I want them to conduct their lives” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ὁδούς	1
l5t7	HEB	3	10	figs-metaphor	οὐκ ἔγνωσαν τὰς ὁδούς μου	This speaks of a manner of conducting one’s life as if it were a way or a path. Alternate translation: “They have not understood how I want them to conduct their lives” (See: [[rc://en/ta/man/translate/figs-metaphor]])	μου	1
tz3l	HEB	3	11	figs-metaphor	εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου	The peace and security provided by God are spoken of as if they were rest that he can give, and as if they were a place to which people could go. Alternate translation: “They will never enter the place of rest” or “I will never allow them to experience my blessings of rest” (See: [[rc://en/ta/man/translate/figs-metaphor]])	εἰ	1
tz3l	HEB	3	11	figs-metaphor	εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου	The peace and security provided by God are spoken of as if they were rest that he can give, and as if they were a place to which people could go. Alternate translation: “They will never enter the place of rest” or “I will never allow them to experience my blessings of rest” (See: [[rc://en/ta/man/translate/figs-metaphor]])	εἰσελεύσονται	1
tz3l	HEB	3	11	figs-metaphor	εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου	The peace and security provided by God are spoken of as if they were rest that he can give, and as if they were a place to which people could go. Alternate translation: “They will never enter the place of rest” or “I will never allow them to experience my blessings of rest” (See: [[rc://en/ta/man/translate/figs-metaphor]])	εἰς	1
tz3l	HEB	3	11	figs-metaphor	εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου	The peace and security provided by God are spoken of as if they were rest that he can give, and as if they were a place to which people could go. Alternate translation: “They will never enter the place of rest” or “I will never allow them to experience my blessings of rest” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τὴν	1
tz3l	HEB	3	11	figs-metaphor	εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου	The peace and security provided by God are spoken of as if they were rest that he can give, and as if they were a place to which people could go. Alternate translation: “They will never enter the place of rest” or “I will never allow them to experience my blessings of rest” (See: [[rc://en/ta/man/translate/figs-metaphor]])	κατάπαυσίν	1
tz3l	HEB	3	11	figs-metaphor	εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου	The peace and security provided by God are spoken of as if they were rest that he can give, and as if they were a place to which people could go. Alternate translation: “They will never enter the place of rest” or “I will never allow them to experience my blessings of rest” (See: [[rc://en/ta/man/translate/figs-metaphor]])	μου	2
gv84	HEB	3	12	figs-metaphor	ἀδελφοί	Here this refers to fellow Christians including males and females. Alternate translation: “brothers and sisters” or “fellow believers” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-gendernotations]])	ἀδελφοί	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	μήποτε	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἔσται	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἔν	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	τινι	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ὑμῶν	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	καρδία	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	πονηρὰ	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἀπιστίας	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἐν	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	τῷ	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἀποστῆναι	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἀπὸ	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	Θεοῦ	1
lma5	HEB	3	12	figs-metonymy	μήποτε ἔσται ἔν τινι ὑμῶν καρδία πονηρὰ ἀπιστίας, ἐν τῷ ἀποστῆναι ἀπὸ Θεοῦ ζῶντος	Here “heart” is a metonym that represents a person’s mind or will. Refusing to believe and obey God is spoken of as if the heart did not believe and it physically turned away from God. Alternate translation: “there will not be any of you who refuse to believe the truth and who stop obeying the living God” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ζῶντος	1
kjm7	HEB	3	12		Θεοῦ ζῶντος	“the true God who is really alive”	Θεοῦ	1
kjm7	HEB	3	12		Θεοῦ ζῶντος	“the true God who is really alive”	ζῶντος	1
d3k2	HEB	3	13		ἄχρις οὗ, τὸ σήμερον, καλεῖται	“while there is still opportunity,”	ἄχρις	1
d3k2	HEB	3	13		ἄχρις οὗ, τὸ σήμερον, καλεῖται	“while there is still opportunity,”	οὗ	1
d3k2	HEB	3	13		ἄχρις οὗ, τὸ σήμερον, καλεῖται	“while there is still opportunity,”	τὸ	1
d3k2	HEB	3	13		ἄχρις οὗ, τὸ σήμερον, καλεῖται	“while there is still opportunity,”	σήμερον	1
d3k2	HEB	3	13		ἄχρις οὗ, τὸ σήμερον, καλεῖται	“while there is still opportunity,”	καλεῖται	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	μὴ	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	σκληρυνθῇ	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	τις	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἐξ	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ὑμῶν	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἀπάτῃ	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	τῆς	1
m1e7	HEB	3	13	figs-activepassive	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	This can be stated in active form. Alternate translation: “the deceitfulness of sin will not harden any of you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἁμαρτίας	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	μὴ	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	σκληρυνθῇ	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	τις	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἐξ	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	ὑμῶν	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἀπάτῃ	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	τῆς	1
b198	HEB	3	13	figs-abstractnouns	μὴ σκληρυνθῇ τις ἐξ ὑμῶν ἀπάτῃ τῆς ἁμαρτίας	Being stubborn is spoken of as being hard or having a hard heart. The hardness is a result of being deceived by sin. This can be reworded so that the abstract noun “deceitfulness” is expressed as the verb “deceive.” Alternate translation: “no one among you will be deceived by sin and become stubborn” or “you do not sin, deceiving yourselves so that you become stubborn” (See: [[rc://en/ta/man/translate/figs-abstractnouns]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἁμαρτίας	1
f52j	HEB	3	14	figs-inclusive	γὰρ…γεγόναμεν	Here “we” refers to both the writer and the readers. (See: [[rc://en/ta/man/translate/figs-inclusive]])	γὰρ	1
f52j	HEB	3	14	figs-inclusive	γὰρ…γεγόναμεν	Here “we” refers to both the writer and the readers. (See: [[rc://en/ta/man/translate/figs-inclusive]])	τοῦ	1
f52j	HEB	3	14	figs-inclusive	γὰρ…γεγόναμεν	Here “we” refers to both the writer and the readers. (See: [[rc://en/ta/man/translate/figs-inclusive]])	Χριστοῦ	1
f52j	HEB	3	14	figs-inclusive	γὰρ…γεγόναμεν	Here “we” refers to both the writer and the readers. (See: [[rc://en/ta/man/translate/figs-inclusive]])	γεγόναμεν	1
e753	HEB	3	14		ἐάνπερ…τῆς ὑποστάσεως…βεβαίαν κατάσχωμεν	“if we continue to confidently trust in him”	ἐάνπερ	1
e753	HEB	3	14		ἐάνπερ…τῆς ὑποστάσεως…βεβαίαν κατάσχωμεν	“if we continue to confidently trust in him”	τὴν	1
