noteID	book	chapter	verse	supportReference	quote	annotation	sourceWord	sourceWordOccurrence
d53m	EZR	2	8	translate-names	זַתּ֔וּא	Zattu is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	זַתּ֔וּא	1
da7k	EZR	2	9	translate-names	זַכָּ֔י	Zakkai is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	זַכָּ֔י	1
fo1t	EZR	2	10	bita-hq	בְּנֵ֣י בָנִ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bani” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
fo1t	EZR	2	10	bita-hq	בְּנֵ֣י בָנִ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bani” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בָנִ֔י	1
jcd8	EZR	2	10	translate-names	בָנִ֔י	Bani is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	בָנִ֔י	1
ak1t	EZR	2	11	bita-hq	בְּנֵ֣י בֵבָ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bebai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
ak1t	EZR	2	11	bita-hq	בְּנֵ֣י בֵבָ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bebai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בֵבָ֔י	1
h16w	EZR	2	11	translate-names	בֵבָ֔י	Bebai is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	בֵבָ֔י	1
rxn6	EZR	2	12	translate-names	עַזְגָּ֔ד	Azgad is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	עַזְגָּ֔ד	1
yr6e	EZR	2	13	bita-hq	בְּנֵי֙ אֲדֹ֣נִיקָ֔ם	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Adonikam” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵי֙	1
yr6e	EZR	2	13	bita-hq	בְּנֵי֙ אֲדֹ֣נִיקָ֔ם	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Adonikam” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	אֲדֹ֣נִיקָ֔ם	1
uzn6	EZR	2	13	translate-names	אֲדֹ֣נִיקָ֔ם	Adonikam is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	אֲדֹ֣נִיקָ֔ם	1
9tzp	EZR	2	14	bita-hq	בְּנֵ֣י בִגְוָ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bigvai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
9tzp	EZR	2	14	bita-hq	בְּנֵ֣י בִגְוָ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bigvai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בִגְוָ֔י	1
qkv6	EZR	2	14	translate-names	בִגְוָ֔י	Bigvai is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	בִגְוָ֔י	1
u5zk	EZR	2	15	bita-hq	בְּנֵ֣י עָדִ֔ין	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Adin” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
u5zk	EZR	2	15	bita-hq	בְּנֵ֣י עָדִ֔ין	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Adin” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	עָדִ֔ין	1
it7t	EZR	2	15	translate-names	עָדִ֔ין	Adin is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	עָדִ֔ין	1
kk2c	EZR	2	16	bita-hq	בְּנֵֽי־אָטֵ֥ר	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Ater who were descendants of Hezekiah” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵֽי	1
kk2c	EZR	2	16	bita-hq	בְּנֵֽי־אָטֵ֥ר	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Ater who were descendants of Hezekiah” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	אָטֵ֥ר	1
vui3	EZR	2	16	translate-names	אָטֵ֥ר לִֽ⁠יחִזְקִיָּ֖ה	Ater is the name of a man, and Hezekiah is the name of one of his descendants. (See: [[rc://en/ta/man/translate/translate-names]])	אָטֵ֥ר	1
vui3	EZR	2	16	translate-names	אָטֵ֥ר לִֽ⁠יחִזְקִיָּ֖ה	Ater is the name of a man, and Hezekiah is the name of one of his descendants. (See: [[rc://en/ta/man/translate/translate-names]])	לִֽ⁠יחִזְקִיָּ֖ה	1
2o8d	EZR	2	17	bita-hq	בְּנֵ֣י בֵצָ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bezai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
2o8d	EZR	2	17	bita-hq	בְּנֵ֣י בֵצָ֔י	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Bezai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בֵצָ֔י	1
t3k5	EZR	2	17	translate-names	בֵצָ֔י	Bezai is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	בֵצָ֔י	1
k95c	EZR	2	18	translate-names	יוֹרָ֔ה	Jorah is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	יוֹרָ֔ה	1
i6kg	EZR	2	19	bita-hq	בְּנֵ֣י חָשֻׁ֔ם	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Hashum” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
i6kg	EZR	2	19	bita-hq	בְּנֵ֣י חָשֻׁ֔ם	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Hashum” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	חָשֻׁ֔ם	1
j9nm	EZR	2	19	translate-names	חָשֻׁ֔ם	Hashum is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	חָשֻׁ֔ם	1
r5bq	EZR	2	20	bita-hq	בְּנֵ֥י גִבָּ֖ר	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Gibbar” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֥י	1
r5bq	EZR	2	20	bita-hq	בְּנֵ֥י גִבָּ֖ר	“Sons” figuratively means “descendants.” Alternate translation: “from the descendants of Gibbar” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	גִבָּ֖ר	1
g26q	EZR	2	20	translate-names	גִבָּ֖ר	Gibbar is the name of a man. (See: [[rc://en/ta/man/translate/translate-names]])	גִבָּ֖ר	1
iu4s	EZR	2	21	figs-personification	בְּנֵ֣י בֵֽית־לָ֔חֶם מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	The list speaks here of the town of Bethlehem as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Bethlehem, 123 returned” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵ֣י	1
iu4s	EZR	2	21	figs-personification	בְּנֵ֣י בֵֽית־לָ֔חֶם מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	The list speaks here of the town of Bethlehem as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Bethlehem, 123 returned” (See: [[rc://en/ta/man/translate/figs-personification]])	בֵֽית	1
iu4s	EZR	2	21	figs-personification	בְּנֵ֣י בֵֽית־לָ֔חֶם מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	The list speaks here of the town of Bethlehem as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Bethlehem, 123 returned” (See: [[rc://en/ta/man/translate/figs-personification]])	לָ֔חֶם	1
iu4s	EZR	2	21	figs-personification	בְּנֵ֣י בֵֽית־לָ֔חֶם מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	The list speaks here of the town of Bethlehem as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Bethlehem, 123 returned” (See: [[rc://en/ta/man/translate/figs-personification]])	מֵאָ֖ה	1
iu4s	EZR	2	21	figs-personification	בְּנֵ֣י בֵֽית־לָ֔חֶם מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	The list speaks here of the town of Bethlehem as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Bethlehem, 123 returned” (See: [[rc://en/ta/man/translate/figs-personification]])	עֶשְׂרִ֥ים	1
iu4s	EZR	2	21	figs-personification	בְּנֵ֣י בֵֽית־לָ֔חֶם מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	The list speaks here of the town of Bethlehem as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Bethlehem, 123 returned” (See: [[rc://en/ta/man/translate/figs-personification]])	וּ⁠שְׁלֹשָֽׁה	1
j7z9	EZR	2	21	translate-names	בֵֽית־לָ֔חֶם	Bethlehem is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	בֵֽית	1
j7z9	EZR	2	21	translate-names	בֵֽית־לָ֔חֶם	Bethlehem is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	לָ֔חֶם	1
v2ky	EZR	2	22	translate-names	אַנְשֵׁ֥י נְטֹפָ֖ה חֲמִשִּׁ֥ים וְ⁠שִׁשָּֽׁה׃	Netophah is the name of a town. Alternate translation: “from the town of Netophah, 56 returned” (See: [[rc://en/ta/man/translate/translate-names]])	אַנְשֵׁ֥י	1
v2ky	EZR	2	22	translate-names	אַנְשֵׁ֥י נְטֹפָ֖ה חֲמִשִּׁ֥ים וְ⁠שִׁשָּֽׁה׃	Netophah is the name of a town. Alternate translation: “from the town of Netophah, 56 returned” (See: [[rc://en/ta/man/translate/translate-names]])	נְטֹפָ֖ה	1
v2ky	EZR	2	22	translate-names	אַנְשֵׁ֥י נְטֹפָ֖ה חֲמִשִּׁ֥ים וְ⁠שִׁשָּֽׁה׃	Netophah is the name of a town. Alternate translation: “from the town of Netophah, 56 returned” (See: [[rc://en/ta/man/translate/translate-names]])	חֲמִשִּׁ֥ים	1
v2ky	EZR	2	22	translate-names	אַנְשֵׁ֥י נְטֹפָ֖ה חֲמִשִּׁ֥ים וְ⁠שִׁשָּֽׁה׃	Netophah is the name of a town. Alternate translation: “from the town of Netophah, 56 returned” (See: [[rc://en/ta/man/translate/translate-names]])	וְ⁠שִׁשָּֽׁה	1
l29x	EZR	2	23	translate-names	אַנְשֵׁ֣י עֲנָת֔וֹת מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁמֹנָֽה׃	Anathoth is the name of a town. Alternate translation: “from the town of Anathoth, 128 returned” (See: [[rc://en/ta/man/translate/translate-names]])	אַנְשֵׁ֣י	1
l29x	EZR	2	23	translate-names	אַנְשֵׁ֣י עֲנָת֔וֹת מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁמֹנָֽה׃	Anathoth is the name of a town. Alternate translation: “from the town of Anathoth, 128 returned” (See: [[rc://en/ta/man/translate/translate-names]])	עֲנָת֔וֹת	1
l29x	EZR	2	23	translate-names	אַנְשֵׁ֣י עֲנָת֔וֹת מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁמֹנָֽה׃	Anathoth is the name of a town. Alternate translation: “from the town of Anathoth, 128 returned” (See: [[rc://en/ta/man/translate/translate-names]])	מֵאָ֖ה	1
l29x	EZR	2	23	translate-names	אַנְשֵׁ֣י עֲנָת֔וֹת מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁמֹנָֽה׃	Anathoth is the name of a town. Alternate translation: “from the town of Anathoth, 128 returned” (See: [[rc://en/ta/man/translate/translate-names]])	עֶשְׂרִ֥ים	1
l29x	EZR	2	23	translate-names	אַנְשֵׁ֣י עֲנָת֔וֹת מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁמֹנָֽה׃	Anathoth is the name of a town. Alternate translation: “from the town of Anathoth, 128 returned” (See: [[rc://en/ta/man/translate/translate-names]])	וּ⁠שְׁמֹנָֽה	1
qlw7	EZR	2	24	figs-personification	בְּנֵ֥י עַזְמָ֖וֶת	The list speaks here of the town of Azmaveth as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Azmaveth” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵ֥י	1
qlw7	EZR	2	24	figs-personification	בְּנֵ֥י עַזְמָ֖וֶת	The list speaks here of the town of Azmaveth as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Azmaveth” (See: [[rc://en/ta/man/translate/figs-personification]])	עַזְמָ֖וֶת	1
d37s	EZR	2	24	translate-names	עַזְמָ֖וֶת	Azmaveth is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	עַזְמָ֖וֶת	1
y9xa	EZR	2	25	figs-personification	בְּנֵ֨י קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	The list speaks here of the towns of Kirjath-Arim, Kephirah, and Beeroth as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Kirjath-Arim, Kephirah, and Beeroth” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵ֨י	1
y9xa	EZR	2	25	figs-personification	בְּנֵ֨י קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	The list speaks here of the towns of Kirjath-Arim, Kephirah, and Beeroth as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Kirjath-Arim, Kephirah, and Beeroth” (See: [[rc://en/ta/man/translate/figs-personification]])	קִרְיַ֤ת	1
y9xa	EZR	2	25	figs-personification	בְּנֵ֨י קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	The list speaks here of the towns of Kirjath-Arim, Kephirah, and Beeroth as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Kirjath-Arim, Kephirah, and Beeroth” (See: [[rc://en/ta/man/translate/figs-personification]])	עָרִים֙	1
y9xa	EZR	2	25	figs-personification	בְּנֵ֨י קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	The list speaks here of the towns of Kirjath-Arim, Kephirah, and Beeroth as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Kirjath-Arim, Kephirah, and Beeroth” (See: [[rc://en/ta/man/translate/figs-personification]])	כְּפִירָ֣ה	1
y9xa	EZR	2	25	figs-personification	בְּנֵ֨י קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	The list speaks here of the towns of Kirjath-Arim, Kephirah, and Beeroth as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Kirjath-Arim, Kephirah, and Beeroth” (See: [[rc://en/ta/man/translate/figs-personification]])	וּ⁠בְאֵר֔וֹת	1
6w2o	EZR	2	25	translate-names	קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	Kirjath-Arim, Kephirah, and Beeroth are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	קִרְיַ֤ת	1
6w2o	EZR	2	25	translate-names	קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	Kirjath-Arim, Kephirah, and Beeroth are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	עָרִים֙	1
6w2o	EZR	2	25	translate-names	קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	Kirjath-Arim, Kephirah, and Beeroth are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	כְּפִירָ֣ה	1
6w2o	EZR	2	25	translate-names	קִרְיַ֤ת עָרִים֙ כְּפִירָ֣ה וּ⁠בְאֵר֔וֹת	Kirjath-Arim, Kephirah, and Beeroth are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	וּ⁠בְאֵר֔וֹת	1
iyhq	EZR	2	26	figs-personification	בְּנֵ֤י הָ⁠רָמָה֙ וָ⁠גָ֔בַע	The list speaks here of the towns of Ramah and Geba as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Ramah and Geba” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵ֤י	1
iyhq	EZR	2	26	figs-personification	בְּנֵ֤י הָ⁠רָמָה֙ וָ⁠גָ֔בַע	The list speaks here of the towns of Ramah and Geba as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Ramah and Geba” (See: [[rc://en/ta/man/translate/figs-personification]])	הָ⁠רָמָה֙	1
iyhq	EZR	2	26	figs-personification	בְּנֵ֤י הָ⁠רָמָה֙ וָ⁠גָ֔בַע	The list speaks here of the towns of Ramah and Geba as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Ramah and Geba” (See: [[rc://en/ta/man/translate/figs-personification]])	וָ⁠גָ֔בַע	1
k69y	EZR	2	26	translate-names	הָ⁠רָמָה֙ וָ⁠גָ֔בַע	Ramah and Geba are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	הָ⁠רָמָה֙	1
k69y	EZR	2	26	translate-names	הָ⁠רָמָה֙ וָ⁠גָ֔בַע	Ramah and Geba are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	וָ⁠גָ֔בַע	1
m82a	EZR	2	27	translate-names	אַנְשֵׁ֣י מִכְמָ֔ס מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁנָֽיִם׃	Michmas is the name of a town. Alternate translation: “from the town of Michmas, 122 returned” (See: [[rc://en/ta/man/translate/translate-names]])	אַנְשֵׁ֣י	1
m82a	EZR	2	27	translate-names	אַנְשֵׁ֣י מִכְמָ֔ס מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁנָֽיִם׃	Michmas is the name of a town. Alternate translation: “from the town of Michmas, 122 returned” (See: [[rc://en/ta/man/translate/translate-names]])	מִכְמָ֔ס	1
m82a	EZR	2	27	translate-names	אַנְשֵׁ֣י מִכְמָ֔ס מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁנָֽיִם׃	Michmas is the name of a town. Alternate translation: “from the town of Michmas, 122 returned” (See: [[rc://en/ta/man/translate/translate-names]])	מֵאָ֖ה	1
m82a	EZR	2	27	translate-names	אַנְשֵׁ֣י מִכְמָ֔ס מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁנָֽיִם׃	Michmas is the name of a town. Alternate translation: “from the town of Michmas, 122 returned” (See: [[rc://en/ta/man/translate/translate-names]])	עֶשְׂרִ֥ים	1
m82a	EZR	2	27	translate-names	אַנְשֵׁ֣י מִכְמָ֔ס מֵאָ֖ה עֶשְׂרִ֥ים וּ⁠שְׁנָֽיִם׃	Michmas is the name of a town. Alternate translation: “from the town of Michmas, 122 returned” (See: [[rc://en/ta/man/translate/translate-names]])	וּ⁠שְׁנָֽיִם	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	אַנְשֵׁ֤י	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	בֵֽית	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	אֵל֙	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	וְ⁠הָ⁠עָ֔י	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	מָאתַ֖יִם	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	עֶשְׂרִ֥ים	1
g96s	EZR	2	28	translate-names	אַנְשֵׁ֤י בֵֽית־אֵל֙ וְ⁠הָ⁠עָ֔י מָאתַ֖יִם עֶשְׂרִ֥ים וּ⁠שְׁלֹשָֽׁה׃	Bethel and Ai are the names of towns. Alternate translation: “from the towns of Bethel and Ai, 223 returned” (See: [[rc://en/ta/man/translate/translate-names]])	וּ⁠שְׁלֹשָֽׁה	1
n7ir	EZR	2	29	figs-personification	בְּנֵ֥י נְב֖וֹ	The list speaks here of the town of Nebo as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Nebo” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵ֥י	1
n7ir	EZR	2	29	figs-personification	בְּנֵ֥י נְב֖וֹ	The list speaks here of the town of Nebo as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Nebo” (See: [[rc://en/ta/man/translate/figs-personification]])	נְב֖וֹ	1
j5sn	EZR	2	29	translate-names	נְב֖וֹ	Nebo is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	נְב֖וֹ	1
kvd9	EZR	2	30	translate-names	מַגְבִּ֔ישׁ	Magbish is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	מַגְבִּ֔ישׁ	1
bv43	EZR	2	31	figs-personification	בְּנֵי֙ עֵילָ֣ם	The list speaks here of the town of Elam as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. (“The other Elam” indicates that this is the town of that name, not the person of that name mentioned in verse [7] (../02/07.md).) Alternate translation: “from the town of Elam” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵי֙	1
bv43	EZR	2	31	figs-personification	בְּנֵי֙ עֵילָ֣ם	The list speaks here of the town of Elam as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. (“The other Elam” indicates that this is the town of that name, not the person of that name mentioned in verse [7] (../02/07.md).) Alternate translation: “from the town of Elam” (See: [[rc://en/ta/man/translate/figs-personification]])	עֵילָ֣ם	1
2l5j	EZR	2	31	translate-names	עֵילָ֣ם	Elam is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	עֵילָ֣ם	1
fqlf	EZR	2	32	figs-personification	בְּנֵ֣י חָרִ֔ם	The list speaks here of the town of Harim as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Harim” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵ֣י	1
fqlf	EZR	2	32	figs-personification	בְּנֵ֣י חָרִ֔ם	The list speaks here of the town of Harim as if it were the ancestor of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in that town. Alternate translation: “from the town of Harim” (See: [[rc://en/ta/man/translate/figs-personification]])	חָרִ֔ם	1
ubs3	EZR	2	32	translate-names	חָרִ֔ם	Harim is the name of a town. (See: [[rc://en/ta/man/translate/translate-names]])	חָרִ֔ם	1
6i5a	EZR	2	33	figs-personification	בְּנֵי־לֹד֙ חָדִ֣יד וְ⁠אוֹנ֔וֹ	The list speaks here of the towns of Lod, Hadid, and Ono as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Lod, Hadid, and Ono” (See: [[rc://en/ta/man/translate/figs-personification]])	בְּנֵי	1
6i5a	EZR	2	33	figs-personification	בְּנֵי־לֹד֙ חָדִ֣יד וְ⁠אוֹנ֔וֹ	The list speaks here of the towns of Lod, Hadid, and Ono as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Lod, Hadid, and Ono” (See: [[rc://en/ta/man/translate/figs-personification]])	לֹד֙	1
6i5a	EZR	2	33	figs-personification	בְּנֵי־לֹד֙ חָדִ֣יד וְ⁠אוֹנ֔וֹ	The list speaks here of the towns of Lod, Hadid, and Ono as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Lod, Hadid, and Ono” (See: [[rc://en/ta/man/translate/figs-personification]])	חָדִ֣יד	1
6i5a	EZR	2	33	figs-personification	בְּנֵי־לֹד֙ חָדִ֣יד וְ⁠אוֹנ֔וֹ	The list speaks here of the towns of Lod, Hadid, and Ono as if they were the ancestors of all the people who lived there. It is saying figuratively that these men were from families that had originally lived in these towns. Alternate translation: “from the towns of Lod, Hadid, and Ono” (See: [[rc://en/ta/man/translate/figs-personification]])	וְ⁠אוֹנ֔וֹ	1
e3tw	EZR	2	33	translate-names	לֹד֙ חָדִ֣יד וְ⁠אוֹנ֔וֹ	Lod, Hadid, and Ono are the names of towns. (See: [[rc://en/ta/man/translate/translate-names]])	לֹד֙	1
