,token,chapter,verse,book
3261,my,6,19,14-2CH
3262,God;,6,19,14-2CH
3263,listen,6,19,14-2CH
3264,to,6,19,14-2CH
3265,the,6,19,14-2CH
3266,cry,6,19,14-2CH
3267,and,6,19,14-2CH
3268,prayer,6,19,14-2CH
3269,that,6,19,14-2CH
3270,your,6,19,14-2CH
3271,servant,6,19,14-2CH
3272,prays,6,19,14-2CH
3273,before,6,19,14-2CH
3274,you.,6,19,14-2CH
3275,May,6,20,14-2CH
3276,your,6,20,14-2CH
3277,eyes,6,20,14-2CH
3278,be,6,20,14-2CH
3279,open,6,20,14-2CH
3280,toward,6,20,14-2CH
3281,this,6,20,14-2CH
3282,temple,6,20,14-2CH
3283,day,6,20,14-2CH
3284,and,6,20,14-2CH
3285,"night,",6,20,14-2CH
3286,the,6,20,14-2CH
3287,place,6,20,14-2CH
3288,where,6,20,14-2CH
3289,you,6,20,14-2CH
3290,promised,6,20,14-2CH
3291,to,6,20,14-2CH
3292,put,6,20,14-2CH
3293,your,6,20,14-2CH
3294,name.,6,20,14-2CH
3295,May,6,20,14-2CH
3296,you,6,20,14-2CH
3297,listen,6,20,14-2CH
3298,to,6,20,14-2CH
3299,the,6,20,14-2CH
3300,prayer,6,20,14-2CH
3301,your,6,20,14-2CH
3302,servant,6,20,14-2CH
3303,prays,6,20,14-2CH
3304,toward,6,20,14-2CH
3305,this,6,20,14-2CH
3306,place.,6,20,14-2CH
3307,So,6,21,14-2CH
3308,listen,6,21,14-2CH
3309,to,6,21,14-2CH
3310,the,6,21,14-2CH
3311,requests,6,21,14-2CH
3312,of,6,21,14-2CH
3313,your,6,21,14-2CH
3314,servant,6,21,14-2CH
3315,and,6,21,14-2CH
3316,of,6,21,14-2CH
3317,your,6,21,14-2CH
3318,people,6,21,14-2CH
3319,Israel,6,21,14-2CH
3320,when,6,21,14-2CH
3321,we,6,21,14-2CH
3322,pray,6,21,14-2CH
3323,toward,6,21,14-2CH
3324,this,6,21,14-2CH
3325,place.,6,21,14-2CH
3326,"Yes,",6,21,14-2CH
3327,listen,6,21,14-2CH
3328,from,6,21,14-2CH
3329,the,6,21,14-2CH
3330,place,6,21,14-2CH
3331,where,6,21,14-2CH
3332,you,6,21,14-2CH
3333,"live,",6,21,14-2CH
3334,from,6,21,14-2CH
3335,the,6,21,14-2CH
3336,heavens;,6,21,14-2CH
3337,and,6,21,14-2CH
3338,when,6,21,14-2CH
3339,you,6,21,14-2CH
3340,"listen,",6,21,14-2CH
3341,forgive.,6,21,14-2CH
3342,\p,6,21,14-2CH
3343,If,6,22,14-2CH
3344,a,6,22,14-2CH
3345,man,6,22,14-2CH
3346,sins,6,22,14-2CH
3347,against,6,22,14-2CH
3348,his,6,22,14-2CH
3349,neighbor,6,22,14-2CH
3350,and,6,22,14-2CH
3351,is,6,22,14-2CH
3352,required,6,22,14-2CH
3353,to,6,22,14-2CH
3354,swear,6,22,14-2CH
3355,an,6,22,14-2CH
3356,"oath,",6,22,14-2CH
3357,and,6,22,14-2CH
3358,if,6,22,14-2CH
3359,he,6,22,14-2CH
3360,comes,6,22,14-2CH
3361,and,6,22,14-2CH
3362,swears,6,22,14-2CH
3363,an,6,22,14-2CH
3364,oath,6,22,14-2CH
3365,before,6,22,14-2CH
3366,your,6,22,14-2CH
3367,altar,6,22,14-2CH
3368,in,6,22,14-2CH
3369,this,6,22,14-2CH
3370,"house,",6,22,14-2CH
3371,listen,6,23,14-2CH
3372,from,6,23,14-2CH
3373,the,6,23,14-2CH
3374,heavens,6,23,14-2CH
3375,and,6,23,14-2CH
3376,act.,6,23,14-2CH
3377,Judge,6,23,14-2CH
3378,your,6,23,14-2CH
3379,"servants,",6,23,14-2CH
3380,condemning,6,23,14-2CH
3381,the,6,23,14-2CH
3382,guilty,6,23,14-2CH
3383,and,6,23,14-2CH
3384,bringing,6,23,14-2CH
3385,what,6,23,14-2CH
3386,he,6,23,14-2CH
3387,has,6,23,14-2CH
3388,done,6,23,14-2CH
3389,upon,6,23,14-2CH
3390,his,6,23,14-2CH
3391,own,6,23,14-2CH
3392,head.,6,23,14-2CH
3393,Declare,6,23,14-2CH
3394,the,6,23,14-2CH
3395,innocent,6,23,14-2CH
3396,not,6,23,14-2CH
3397,guilty,6,23,14-2CH
3398,and,6,23,14-2CH
3399,give,6,23,14-2CH
3400,to,6,23,14-2CH
3401,him,6,23,14-2CH
3402,according,6,23,14-2CH
3403,to,6,23,14-2CH
3404,his,6,23,14-2CH
3405,righteousness.,6,23,14-2CH
3406,\p,6,23,14-2CH
3407,When,6,24,14-2CH
3408,your,6,24,14-2CH
3409,people,6,24,14-2CH
3410,Israel,6,24,14-2CH
3411,are,6,24,14-2CH
3412,defeated,6,24,14-2CH
3413,by,6,24,14-2CH
3414,an,6,24,14-2CH
3415,enemy,6,24,14-2CH
3416,because,6,24,14-2CH
3417,they,6,24,14-2CH
3418,have,6,24,14-2CH
3419,sinned,6,24,14-2CH
3420,against,6,24,14-2CH
3421,"you,",6,24,14-2CH
3422,if,6,24,14-2CH
3423,they,6,24,14-2CH
3424,turn,6,24,14-2CH
3425,back,6,24,14-2CH
3426,to,6,24,14-2CH
3427,"you,",6,24,14-2CH
3428,confess,6,24,14-2CH
3429,your,6,24,14-2CH
3430,"name,",6,24,14-2CH
3431,"pray,",6,24,14-2CH
3432,and,6,24,14-2CH
3433,request,6,24,14-2CH
3434,forgiveness,6,24,14-2CH
3435,before,6,24,14-2CH
3436,you,6,24,14-2CH
3437,in,6,24,14-2CH
3438,this,6,24,14-2CH
3439,temple—,6,24,14-2CH
3440,then,6,25,14-2CH
3441,please,6,25,14-2CH
3442,listen,6,25,14-2CH
3443,from,6,25,14-2CH
3444,the,6,25,14-2CH
3445,heavens,6,25,14-2CH
3446,and,6,25,14-2CH
3447,forgive,6,25,14-2CH
3448,the,6,25,14-2CH
3449,sin,6,25,14-2CH
3450,of,6,25,14-2CH
3451,your,6,25,14-2CH
3452,people,6,25,14-2CH
3453,Israel;,6,25,14-2CH
3454,bring,6,25,14-2CH
3455,them,6,25,14-2CH
3456,back,6,25,14-2CH
3457,to,6,25,14-2CH
3458,the,6,25,14-2CH
3459,land,6,25,14-2CH
3460,that,6,25,14-2CH
3461,you,6,25,14-2CH
3462,gave,6,25,14-2CH
3463,to,6,25,14-2CH
3464,them,6,25,14-2CH
3465,and,6,25,14-2CH
3466,to,6,25,14-2CH
3467,their,6,25,14-2CH
3468,ancestors.,6,25,14-2CH
3469,\p,6,25,14-2CH
3470,When,6,26,14-2CH
3471,the,6,26,14-2CH
3472,skies,6,26,14-2CH
3473,are,6,26,14-2CH
3474,shut,6,26,14-2CH
3475,up,6,26,14-2CH
3476,and,6,26,14-2CH
3477,there,6,26,14-2CH
3478,is,6,26,14-2CH
3479,no,6,26,14-2CH
3480,rain,6,26,14-2CH
3481,because,6,26,14-2CH
3482,the,6,26,14-2CH
3483,people,6,26,14-2CH
3484,have,6,26,14-2CH
3485,sinned,6,26,14-2CH
3486,against,6,26,14-2CH
3487,you—if,6,26,14-2CH
3488,they,6,26,14-2CH
3489,pray,6,26,14-2CH
3490,toward,6,26,14-2CH
3491,this,6,26,14-2CH
3492,"place,",6,26,14-2CH
3493,confess,6,26,14-2CH
3494,your,6,26,14-2CH
3495,"name,",6,26,14-2CH
3496,and,6,26,14-2CH
3497,turn,6,26,14-2CH
3498,from,6,26,14-2CH
3499,their,6,26,14-2CH
3500,sin,6,26,14-2CH
3501,when,6,26,14-2CH
3502,you,6,26,14-2CH
3503,have,6,26,14-2CH
3504,afflicted,6,26,14-2CH
3505,them—,6,26,14-2CH
3506,then,6,27,14-2CH
3507,listen,6,27,14-2CH
3508,in,6,27,14-2CH
3509,heaven,6,27,14-2CH
3510,and,6,27,14-2CH
3511,forgive,6,27,14-2CH
3512,the,6,27,14-2CH
3513,sin,6,27,14-2CH
3514,of,6,27,14-2CH
3515,your,6,27,14-2CH
3516,servants,6,27,14-2CH
3517,and,6,27,14-2CH
3518,of,6,27,14-2CH
3519,your,6,27,14-2CH
3520,people,6,27,14-2CH
3521,"Israel,",6,27,14-2CH
3522,when,6,27,14-2CH
3523,you,6,27,14-2CH
3524,direct,6,27,14-2CH
3525,them,6,27,14-2CH
3526,to,6,27,14-2CH
3527,the,6,27,14-2CH
3528,good,6,27,14-2CH
3529,way,6,27,14-2CH
3530,in,6,27,14-2CH
3531,which,6,27,14-2CH
3532,they,6,27,14-2CH
3533,should,6,27,14-2CH
3534,walk.,6,27,14-2CH
3535,Send,6,27,14-2CH
3536,rain,6,27,14-2CH
3537,on,6,27,14-2CH
3538,your,6,27,14-2CH
3539,"land,",6,27,14-2CH
3540,which,6,27,14-2CH
3541,you,6,27,14-2CH
3542,have,6,27,14-2CH
3543,given,6,27,14-2CH
3544,to,6,27,14-2CH
3545,your,6,27,14-2CH
3546,people,6,27,14-2CH
3547,as,6,27,14-2CH
3548,an,6,27,14-2CH
3549,inheritance.,6,27,14-2CH
3550,\p,6,27,14-2CH
3551,Suppose,6,28,14-2CH
3552,there,6,28,14-2CH
3553,is,6,28,14-2CH
3554,famine,6,28,14-2CH
3555,in,6,28,14-2CH
3556,the,6,28,14-2CH
3557,"land,",6,28,14-2CH
3558,or,6,28,14-2CH
3559,suppose,6,28,14-2CH
3560,that,6,28,14-2CH
3561,there,6,28,14-2CH
3562,is,6,28,14-2CH
3563,"disease,",6,28,14-2CH
3564,blight,6,28,14-2CH
3565,or,6,28,14-2CH
3566,"mildew,",6,28,14-2CH
3567,locusts,6,28,14-2CH
3568,or,6,28,14-2CH
3569,caterpillars;,6,28,14-2CH
3570,or,6,28,14-2CH
3571,suppose,6,28,14-2CH
3572,that,6,28,14-2CH
3573,its,6,28,14-2CH
3574,enemies,6,28,14-2CH
3575,attack,6,28,14-2CH
3576,the,6,28,14-2CH
3577,city,6,28,14-2CH
3578,gates,6,28,14-2CH
3579,in,6,28,14-2CH
3580,their,6,28,14-2CH
3581,"land,",6,28,14-2CH
3582,or,6,28,14-2CH
3583,that,6,28,14-2CH
3584,there,6,28,14-2CH
3585,is,6,28,14-2CH
3586,any,6,28,14-2CH
3587,plague,6,28,14-2CH
3588,or,6,28,14-2CH
3589,sickness—,6,28,14-2CH
3590,and,6,29,14-2CH
3591,suppose,6,29,14-2CH
3592,then,6,29,14-2CH
3593,that,6,29,14-2CH
3594,prayers,6,29,14-2CH
3595,and,6,29,14-2CH
3596,requests,6,29,14-2CH
3597,are,6,29,14-2CH
3598,made,6,29,14-2CH
3599,by,6,29,14-2CH
3600,a,6,29,14-2CH
3601,person,6,29,14-2CH
3602,or,6,29,14-2CH
3603,by,6,29,14-2CH
3604,all,6,29,14-2CH
3605,your,6,29,14-2CH
3606,people,6,29,14-2CH
3607,Israel—each,6,29,14-2CH
3608,knowing,6,29,14-2CH
3609,the,6,29,14-2CH
3610,plague,6,29,14-2CH
3611,and,6,29,14-2CH
3612,sorrow,6,29,14-2CH
3613,in,6,29,14-2CH
3614,his,6,29,14-2CH
3615,own,6,29,14-2CH
3616,heart,6,29,14-2CH
3617,as,6,29,14-2CH
3618,he,6,29,14-2CH
3619,spreads,6,29,14-2CH
3620,out,6,29,14-2CH
3621,his,6,29,14-2CH
3622,hands,6,29,14-2CH
3623,toward,6,29,14-2CH
3624,this,6,29,14-2CH
3625,temple.,6,29,14-2CH
3626,Then,6,30,14-2CH
3627,listen,6,30,14-2CH
3628,from,6,30,14-2CH
3629,"heaven,",6,30,14-2CH
3630,the,6,30,14-2CH
3631,place,6,30,14-2CH
3632,where,6,30,14-2CH
3633,you,6,30,14-2CH
3634,live;,6,30,14-2CH
3635,"forgive,",6,30,14-2CH
3636,and,6,30,14-2CH
3637,reward,6,30,14-2CH
3638,every,6,30,14-2CH
3639,person,6,30,14-2CH
3640,for,6,30,14-2CH
3641,all,6,30,14-2CH
3642,his,6,30,14-2CH
3643,ways;,6,30,14-2CH
3644,you,6,30,14-2CH
3645,know,6,30,14-2CH
3646,his,6,30,14-2CH
3647,"heart,",6,30,14-2CH
3648,because,6,30,14-2CH
3649,you,6,30,14-2CH
3650,and,6,30,14-2CH
3651,you,6,30,14-2CH
3652,only,6,30,14-2CH
3653,know,6,30,14-2CH
3654,the,6,30,14-2CH
3655,hearts,6,30,14-2CH
3656,of,6,30,14-2CH
3657,human,6,30,14-2CH
3658,beings.,6,30,14-2CH
3659,Do,6,31,14-2CH
3660,this,6,31,14-2CH
3661,so,6,31,14-2CH
3662,that,6,31,14-2CH
3663,they,6,31,14-2CH
3664,may,6,31,14-2CH
3665,fear,6,31,14-2CH
3666,"you,",6,31,14-2CH
3667,so,6,31,14-2CH
3668,that,6,31,14-2CH
3669,they,6,31,14-2CH
3670,may,6,31,14-2CH
3671,walk,6,31,14-2CH
3672,in,6,31,14-2CH
3673,your,6,31,14-2CH
3674,ways,6,31,14-2CH
3675,all,6,31,14-2CH
3676,the,6,31,14-2CH
3677,days,6,31,14-2CH
3678,that,6,31,14-2CH
3679,they,6,31,14-2CH
3680,live,6,31,14-2CH
3681,on,6,31,14-2CH
3682,the,6,31,14-2CH
3683,land,6,31,14-2CH
3684,that,6,31,14-2CH
3685,you,6,31,14-2CH
3686,gave,6,31,14-2CH
3687,to,6,31,14-2CH
3688,our,6,31,14-2CH
3689,ancestors.,6,31,14-2CH
3690,\p,6,31,14-2CH
3691,As,6,32,14-2CH
3692,for,6,32,14-2CH
3693,the,6,32,14-2CH
3694,foreigner,6,32,14-2CH
3695,who,6,32,14-2CH
3696,does,6,32,14-2CH
3697,not,6,32,14-2CH
3698,belong,6,32,14-2CH
3699,to,6,32,14-2CH
3700,your,6,32,14-2CH
3701,people,6,32,14-2CH
3702,"Israel,",6,32,14-2CH
3703,but,6,32,14-2CH
3704,who—because,6,32,14-2CH
3705,of,6,32,14-2CH
3706,your,6,32,14-2CH
3707,great,6,32,14-2CH
3708,"name,",6,32,14-2CH
3709,your,6,32,14-2CH
3710,mighty,6,32,14-2CH
3711,"hand,",6,32,14-2CH
3712,and,6,32,14-2CH
3713,your,6,32,14-2CH
3714,outstretched,6,32,14-2CH
3715,arm—comes,6,32,14-2CH
3716,and,6,32,14-2CH
3717,prays,6,32,14-2CH
3718,toward,6,32,14-2CH
3719,this,6,32,14-2CH
3720,"house,",6,32,14-2CH
3721,then,6,33,14-2CH
3722,please,6,33,14-2CH
3723,listen,6,33,14-2CH
3724,from,6,33,14-2CH
3725,"heaven,",6,33,14-2CH
3726,the,6,33,14-2CH
3727,place,6,33,14-2CH
3728,where,6,33,14-2CH
3729,you,6,33,14-2CH
3730,"live,",6,33,14-2CH
3731,and,6,33,14-2CH
3732,do,6,33,14-2CH
3733,all,6,33,14-2CH
3734,that,6,33,14-2CH
3735,the,6,33,14-2CH
3736,foreigner,6,33,14-2CH
3737,asks,6,33,14-2CH
3738,of,6,33,14-2CH
3739,"you,",6,33,14-2CH
3740,so,6,33,14-2CH
3741,that,6,33,14-2CH
3742,all,6,33,14-2CH
3743,the,6,33,14-2CH
3744,people,6,33,14-2CH
3745,of,6,33,14-2CH
3746,the,6,33,14-2CH
3747,earth,6,33,14-2CH
3748,may,6,33,14-2CH
3749,know,6,33,14-2CH
3750,your,6,33,14-2CH
3751,name,6,33,14-2CH
3752,and,6,33,14-2CH
3753,fear,6,33,14-2CH
3754,"you,",6,33,14-2CH
3755,as,6,33,14-2CH
3756,do,6,33,14-2CH
3757,your,6,33,14-2CH
3758,own,6,33,14-2CH
3759,people,6,33,14-2CH
3760,"Israel,",6,33,14-2CH
3761,and,6,33,14-2CH
3762,that,6,33,14-2CH
3763,they,6,33,14-2CH
3764,might,6,33,14-2CH
3765,know,6,33,14-2CH
3766,that,6,33,14-2CH
3767,this,6,33,14-2CH
3768,house,6,33,14-2CH
3769,I,6,33,14-2CH
3770,have,6,33,14-2CH
3771,built,6,33,14-2CH
3772,is,6,33,14-2CH
3773,called,6,33,14-2CH
3774,by,6,33,14-2CH
3775,your,6,33,14-2CH
3776,name.,6,33,14-2CH
3777,\p,6,33,14-2CH
3778,Suppose,6,34,14-2CH
3779,that,6,34,14-2CH
3780,your,6,34,14-2CH
3781,people,6,34,14-2CH
3782,go,6,34,14-2CH
3783,out,6,34,14-2CH
3784,to,6,34,14-2CH
3785,battle,6,34,14-2CH
3786,against,6,34,14-2CH
3787,their,6,34,14-2CH
3788,"enemies,",6,34,14-2CH
3789,by,6,34,14-2CH
3790,whatever,6,34,14-2CH
3791,way,6,34,14-2CH
3792,you,6,34,14-2CH
3793,may,6,34,14-2CH
3794,send,6,34,14-2CH
3795,"them,",6,34,14-2CH
3796,and,6,34,14-2CH
3797,suppose,6,34,14-2CH
3798,that,6,34,14-2CH
3799,they,6,34,14-2CH
3800,pray,6,34,14-2CH
3801,to,6,34,14-2CH
3802,you,6,34,14-2CH
3803,toward,6,34,14-2CH
3804,this,6,34,14-2CH
3805,city,6,34,14-2CH
3806,that,6,34,14-2CH
3807,you,6,34,14-2CH
3808,have,6,34,14-2CH
3809,"chosen,",6,34,14-2CH
3810,and,6,34,14-2CH
3811,toward,6,34,14-2CH
3812,the,6,34,14-2CH
3813,house,6,34,14-2CH
3814,that,6,34,14-2CH
3815,I,6,34,14-2CH
3816,have,6,34,14-2CH
3817,built,6,34,14-2CH
3818,for,6,34,14-2CH
3819,your,6,34,14-2CH
3820,name.,6,34,14-2CH
3821,Then,6,35,14-2CH
3822,listen,6,35,14-2CH
3823,from,6,35,14-2CH
3824,the,6,35,14-2CH
3825,heavens,6,35,14-2CH
3826,to,6,35,14-2CH
3827,their,6,35,14-2CH
3828,"prayer,",6,35,14-2CH
3829,their,6,35,14-2CH
3830,"request,",6,35,14-2CH
3831,and,6,35,14-2CH
3832,help,6,35,14-2CH
3833,their,6,35,14-2CH
3834,cause.,6,35,14-2CH
3835,\p,6,35,14-2CH
3836,Suppose,6,36,14-2CH
3837,they,6,36,14-2CH
3838,sin,6,36,14-2CH
3839,against,6,36,14-2CH
3840,you—since,6,36,14-2CH
3841,there,6,36,14-2CH
3842,is,6,36,14-2CH
3843,no,6,36,14-2CH
3844,one,6,36,14-2CH
3845,who,6,36,14-2CH
3846,does,6,36,14-2CH
3847,not,6,36,14-2CH
3848,sin—and,6,36,14-2CH
3849,suppose,6,36,14-2CH
3850,that,6,36,14-2CH
3851,you,6,36,14-2CH
3852,are,6,36,14-2CH
3853,angry,6,36,14-2CH
3854,with,6,36,14-2CH
3855,them,6,36,14-2CH
3856,and,6,36,14-2CH
3857,hand,6,36,14-2CH
3858,them,6,36,14-2CH
3859,over,6,36,14-2CH
3860,to,6,36,14-2CH
3861,the,6,36,14-2CH
3862,"enemy,",6,36,14-2CH
3863,so,6,36,14-2CH
3864,that,6,36,14-2CH
3865,the,6,36,14-2CH
3866,enemy,6,36,14-2CH
3867,carries,6,36,14-2CH
3868,them,6,36,14-2CH
3869,away,6,36,14-2CH
3870,and,6,36,14-2CH
3871,takes,6,36,14-2CH
3872,them,6,36,14-2CH
3873,as,6,36,14-2CH
3874,captives,6,36,14-2CH
3875,to,6,36,14-2CH
3876,their,6,36,14-2CH
3877,"land,",6,36,14-2CH
3878,whether,6,36,14-2CH
3879,distant,6,36,14-2CH
3880,or,6,36,14-2CH
3881,near.,6,36,14-2CH
3882,Then,6,37,14-2CH
3883,suppose,6,37,14-2CH
3884,they,6,37,14-2CH
3885,realize,6,37,14-2CH
3886,they,6,37,14-2CH
3887,are,6,37,14-2CH
3888,in,6,37,14-2CH
3889,the,6,37,14-2CH
3890,land,6,37,14-2CH
3891,where,6,37,14-2CH
3892,they,6,37,14-2CH
3893,have,6,37,14-2CH
3894,been,6,37,14-2CH
3895,"exiled,",6,37,14-2CH
3896,and,6,37,14-2CH
3897,suppose,6,37,14-2CH
3898,that,6,37,14-2CH
3899,they,6,37,14-2CH
3900,repent,6,37,14-2CH
3901,and,6,37,14-2CH
3902,seek,6,37,14-2CH
3903,favor,6,37,14-2CH
3904,from,6,37,14-2CH
3905,you,6,37,14-2CH
3906,in,6,37,14-2CH
3907,the,6,37,14-2CH
3908,land,6,37,14-2CH
3909,of,6,37,14-2CH
3910,their,6,37,14-2CH
3911,captivity.,6,37,14-2CH
3912,Suppose,6,37,14-2CH
3913,that,6,37,14-2CH
3914,they,6,37,14-2CH
3915,"say,",6,37,14-2CH
3916,‘We,6,37,14-2CH
3917,have,6,37,14-2CH
3918,acted,6,37,14-2CH
3919,perversely,6,37,14-2CH
3920,and,6,37,14-2CH
3921,sinned.,6,37,14-2CH
3922,We,6,37,14-2CH
3923,have,6,37,14-2CH
3924,behaved,6,37,14-2CH
3925,wickedly.’,6,37,14-2CH
3926,Suppose,6,38,14-2CH
3927,that,6,38,14-2CH
3928,they,6,38,14-2CH
3929,return,6,38,14-2CH
3930,to,6,38,14-2CH
3931,you,6,38,14-2CH
3932,with,6,38,14-2CH
3933,all,6,38,14-2CH
3934,their,6,38,14-2CH
3935,heart,6,38,14-2CH
3936,and,6,38,14-2CH
3937,with,6,38,14-2CH
3938,all,6,38,14-2CH
3939,their,6,38,14-2CH
3940,soul,6,38,14-2CH
3941,in,6,38,14-2CH
3942,the,6,38,14-2CH
3943,land,6,38,14-2CH
3944,of,6,38,14-2CH
3945,their,6,38,14-2CH
3946,"captivity,",6,38,14-2CH
3947,where,6,38,14-2CH
3948,they,6,38,14-2CH
3949,took,6,38,14-2CH
3950,them,6,38,14-2CH
3951,as,6,38,14-2CH
3952,"captives,",6,38,14-2CH
3953,and,6,38,14-2CH
3954,suppose,6,38,14-2CH
3955,that,6,38,14-2CH
3956,they,6,38,14-2CH
3957,pray,6,38,14-2CH
3958,toward,6,38,14-2CH
3959,their,6,38,14-2CH
3960,"land,",6,38,14-2CH
3961,which,6,38,14-2CH
3962,you,6,38,14-2CH
3963,gave,6,38,14-2CH
3964,to,6,38,14-2CH
3965,their,6,38,14-2CH
3966,"ancestors,",6,38,14-2CH
3967,and,6,38,14-2CH
3968,toward,6,38,14-2CH
3969,the,6,38,14-2CH
3970,city,6,38,14-2CH
3971,that,6,38,14-2CH
3972,you,6,38,14-2CH
3973,"chose,",6,38,14-2CH
3974,and,6,38,14-2CH
3975,toward,6,38,14-2CH
3976,the,6,38,14-2CH
3977,house,6,38,14-2CH
3978,that,6,38,14-2CH
3979,I,6,38,14-2CH
3980,have,6,38,14-2CH
3981,built,6,38,14-2CH
3982,for,6,38,14-2CH
3983,your,6,38,14-2CH
3984,name.,6,38,14-2CH
3985,Then,6,39,14-2CH
3986,listen,6,39,14-2CH
3987,from,6,39,14-2CH
3988,the,6,39,14-2CH
3989,"heavens,",6,39,14-2CH
3990,the,6,39,14-2CH
3991,place,6,39,14-2CH
3992,where,6,39,14-2CH
3993,you,6,39,14-2CH
3994,"live,",6,39,14-2CH
3995,to,6,39,14-2CH
3996,their,6,39,14-2CH
3997,prayer,6,39,14-2CH
3998,and,6,39,14-2CH
3999,to,6,39,14-2CH
4000,their,6,39,14-2CH
4001,"requests,",6,39,14-2CH
4002,and,6,39,14-2CH
4003,help,6,39,14-2CH
4004,their,6,39,14-2CH
4005,cause.,6,39,14-2CH
4006,Forgive,6,39,14-2CH
4007,your,6,39,14-2CH
4008,"people,",6,39,14-2CH
4009,who,6,39,14-2CH
4010,have,6,39,14-2CH
4011,sinned,6,39,14-2CH
4012,against,6,39,14-2CH
4013,you.,6,39,14-2CH
4014,\p,6,39,14-2CH
4015,"Now,",6,40,14-2CH
4016,my,6,40,14-2CH
4017,"God,",6,40,14-2CH
4018,I,6,40,14-2CH
4019,beg,6,40,14-2CH
4020,"you,",6,40,14-2CH
4021,let,6,40,14-2CH
4022,your,6,40,14-2CH
4023,eyes,6,40,14-2CH
4024,be,6,40,14-2CH
4025,"open,",6,40,14-2CH
4026,and,6,40,14-2CH
4027,let,6,40,14-2CH
4028,your,6,40,14-2CH
4029,ears,6,40,14-2CH
4030,be,6,40,14-2CH
4031,attentive,6,40,14-2CH
4032,to,6,40,14-2CH
4033,the,6,40,14-2CH
4034,prayer,6,40,14-2CH
4035,that,6,40,14-2CH
4036,is,6,40,14-2CH
4037,made,6,40,14-2CH
4038,in,6,40,14-2CH
4039,this,6,40,14-2CH
4040,place.,6,40,14-2CH
4041,Now,6,41,14-2CH
4042,then,6,41,14-2CH
4043,"arise,",6,41,14-2CH
4044,Yahweh,6,41,14-2CH
4045,"God,",6,41,14-2CH
4046,to,6,41,14-2CH
4047,your,6,41,14-2CH
4048,resting,6,41,14-2CH
4049,"place,",6,41,14-2CH
4050,you,6,41,14-2CH
4051,and,6,41,14-2CH
4052,the,6,41,14-2CH
4053,ark,6,41,14-2CH
4054,of,6,41,14-2CH
4055,your,6,41,14-2CH
4056,strength.,6,41,14-2CH
4057,Let,6,41,14-2CH
4058,your,6,41,14-2CH
4059,"priests,",6,41,14-2CH
4060,Yahweh,6,41,14-2CH
4061,"God,",6,41,14-2CH
4062,be,6,41,14-2CH
4063,clothed,6,41,14-2CH
4064,with,6,41,14-2CH
4065,"salvation,",6,41,14-2CH
4066,and,6,41,14-2CH
4067,let,6,41,14-2CH
4068,your,6,41,14-2CH
4069,faithful,6,41,14-2CH
4070,ones,6,41,14-2CH
4071,rejoice,6,41,14-2CH
4072,in,6,41,14-2CH
4073,your,6,41,14-2CH
4074,goodness.,6,41,14-2CH
4075,Yahweh,6,42,14-2CH
4076,"God,",6,42,14-2CH
4077,do,6,42,14-2CH
4078,not,6,42,14-2CH
4079,turn,6,42,14-2CH
4080,the,6,42,14-2CH
4081,face,6,42,14-2CH
4082,of,6,42,14-2CH
4083,your,6,42,14-2CH
4084,anointed,6,42,14-2CH
4085,away,6,42,14-2CH
4086,from,6,42,14-2CH
4087,you.,6,42,14-2CH
4088,Keep,6,42,14-2CH
4089,in,6,42,14-2CH
4090,mind,6,42,14-2CH
4091,your,6,42,14-2CH
4092,acts,6,42,14-2CH
4093,of,6,42,14-2CH
4094,covenant,6,42,14-2CH
4095,loyalty,6,42,14-2CH
4096,for,6,42,14-2CH
4097,"David,",6,42,14-2CH
4098,your,6,42,14-2CH
4099,servant.”,6,42,14-2CH
4100,\s5,6,42,14-2CH
4101,Now,7,1,14-2CH
4102,when,7,1,14-2CH
4103,Solomon,7,1,14-2CH
4104,had,7,1,14-2CH
4105,finished,7,1,14-2CH
4106,"praying,",7,1,14-2CH
4107,fire,7,1,14-2CH
4108,came,7,1,14-2CH
4109,down,7,1,14-2CH
4110,from,7,1,14-2CH
4111,heaven,7,1,14-2CH
4112,and,7,1,14-2CH
4113,consumed,7,1,14-2CH
4114,the,7,1,14-2CH
4115,burnt,7,1,14-2CH
4116,offerings,7,1,14-2CH
4117,and,7,1,14-2CH
4118,"sacrifices,",7,1,14-2CH
4119,and,7,1,14-2CH
4120,the,7,1,14-2CH
4121,glory,7,1,14-2CH
4122,of,7,1,14-2CH
4123,Yahweh,7,1,14-2CH
4124,filled,7,1,14-2CH
4125,the,7,1,14-2CH
4126,house.,7,1,14-2CH
4127,The,7,2,14-2CH
4128,priests,7,2,14-2CH
4129,could,7,2,14-2CH
4130,not,7,2,14-2CH
4131,enter,7,2,14-2CH
4132,the,7,2,14-2CH
4133,house,7,2,14-2CH
4134,of,7,2,14-2CH
4135,"Yahweh,",7,2,14-2CH
4136,because,7,2,14-2CH
4137,his,7,2,14-2CH
4138,glory,7,2,14-2CH
4139,filled,7,2,14-2CH
4140,his,7,2,14-2CH
4141,house.,7,2,14-2CH
4142,When,7,3,14-2CH
4143,all,7,3,14-2CH
4144,the,7,3,14-2CH
4145,people,7,3,14-2CH
4146,of,7,3,14-2CH
4147,Israel,7,3,14-2CH
4148,saw,7,3,14-2CH
4149,the,7,3,14-2CH
4150,fire,7,3,14-2CH
4151,come,7,3,14-2CH
4152,down,7,3,14-2CH
