,token,chapter,verse,book
11430,my,42,11,19-PSA
11431,soul?,42,11,19-PSA
11432,Why,42,11,19-PSA
11433,are,42,11,19-PSA
11434,you,42,11,19-PSA
11435,upset,42,11,19-PSA
11436,within,42,11,19-PSA
11437,me?,42,11,19-PSA
11438,Hope,42,11,19-PSA
11439,in,42,11,19-PSA
11440,"God,",42,11,19-PSA
11441,for,42,11,19-PSA
11442,again,42,11,19-PSA
11443,I,42,11,19-PSA
11444,will,42,11,19-PSA
11445,praise,42,11,19-PSA
11446,him,42,11,19-PSA
11447,who,42,11,19-PSA
11448,is,42,11,19-PSA
11449,my,42,11,19-PSA
11450,salvation,42,11,19-PSA
11451,and,42,11,19-PSA
11452,my,42,11,19-PSA
11453,God.,42,11,19-PSA
11454,\s5,42,11,19-PSA
11455,Bring,43,1,19-PSA
11456,me,43,1,19-PSA
11457,"justice,",43,1,19-PSA
11458,"God,",43,1,19-PSA
11459,and,43,1,19-PSA
11460,plead,43,1,19-PSA
11461,my,43,1,19-PSA
11462,cause,43,1,19-PSA
11463,against,43,1,19-PSA
11464,a,43,1,19-PSA
11465,nation,43,1,19-PSA
11466,that,43,1,19-PSA
11467,is,43,1,19-PSA
11468,not,43,1,19-PSA
11469,faithful.,43,1,19-PSA
11470,For,43,2,19-PSA
11471,you,43,2,19-PSA
11472,are,43,2,19-PSA
11473,the,43,2,19-PSA
11474,God,43,2,19-PSA
11475,of,43,2,19-PSA
11476,my,43,2,19-PSA
11477,strength.,43,2,19-PSA
11478,Why,43,2,19-PSA
11479,have,43,2,19-PSA
11480,you,43,2,19-PSA
11481,rejected,43,2,19-PSA
11482,me?,43,2,19-PSA
11483,Why,43,2,19-PSA
11484,do,43,2,19-PSA
11485,I,43,2,19-PSA
11486,go,43,2,19-PSA
11487,about,43,2,19-PSA
11488,in,43,2,19-PSA
11489,mourning,43,2,19-PSA
11490,because,43,2,19-PSA
11491,of,43,2,19-PSA
11492,the,43,2,19-PSA
11493,oppression,43,2,19-PSA
11494,of,43,2,19-PSA
11495,the,43,2,19-PSA
11496,enemy?,43,2,19-PSA
11497,"Oh,",43,3,19-PSA
11498,send,43,3,19-PSA
11499,out,43,3,19-PSA
11500,your,43,3,19-PSA
11501,light,43,3,19-PSA
11502,and,43,3,19-PSA
11503,your,43,3,19-PSA
11504,"truth,",43,3,19-PSA
11505,let,43,3,19-PSA
11506,them,43,3,19-PSA
11507,lead,43,3,19-PSA
11508,me.,43,3,19-PSA
11509,Let,43,3,19-PSA
11510,them,43,3,19-PSA
11511,bring,43,3,19-PSA
11512,me,43,3,19-PSA
11513,to,43,3,19-PSA
11514,your,43,3,19-PSA
11515,holy,43,3,19-PSA
11516,hill,43,3,19-PSA
11517,and,43,3,19-PSA
11518,to,43,3,19-PSA
11519,your,43,3,19-PSA
11520,dwelling.,43,3,19-PSA
11521,Then,43,4,19-PSA
11522,I,43,4,19-PSA
11523,will,43,4,19-PSA
11524,go,43,4,19-PSA
11525,to,43,4,19-PSA
11526,the,43,4,19-PSA
11527,altar,43,4,19-PSA
11528,of,43,4,19-PSA
11529,"God,",43,4,19-PSA
11530,to,43,4,19-PSA
11531,God,43,4,19-PSA
11532,my,43,4,19-PSA
11533,exceeding,43,4,19-PSA
11534,joy.,43,4,19-PSA
11535,I,43,4,19-PSA
11536,will,43,4,19-PSA
11537,praise,43,4,19-PSA
11538,you,43,4,19-PSA
11539,with,43,4,19-PSA
11540,the,43,4,19-PSA
11541,"harp,",43,4,19-PSA
11542,"God,",43,4,19-PSA
11543,my,43,4,19-PSA
11544,God.,43,4,19-PSA
11545,Why,43,5,19-PSA
11546,are,43,5,19-PSA
11547,you,43,5,19-PSA
11548,bowed,43,5,19-PSA
11549,"down,",43,5,19-PSA
11550,my,43,5,19-PSA
11551,soul?,43,5,19-PSA
11552,Why,43,5,19-PSA
11553,are,43,5,19-PSA
11554,you,43,5,19-PSA
11555,upset,43,5,19-PSA
11556,within,43,5,19-PSA
11557,me?,43,5,19-PSA
11558,Hope,43,5,19-PSA
11559,in,43,5,19-PSA
11560,"God,",43,5,19-PSA
11561,for,43,5,19-PSA
11562,again,43,5,19-PSA
11563,I,43,5,19-PSA
11564,will,43,5,19-PSA
11565,praise,43,5,19-PSA
11566,him,43,5,19-PSA
11567,who,43,5,19-PSA
11568,is,43,5,19-PSA
11569,my,43,5,19-PSA
11570,salvation,43,5,19-PSA
11571,and,43,5,19-PSA
11572,my,43,5,19-PSA
11573,God.,43,5,19-PSA
11574,\s5,43,5,19-PSA
11575,We,44,1,19-PSA
11576,have,44,1,19-PSA
11577,heard,44,1,19-PSA
11578,with,44,1,19-PSA
11579,our,44,1,19-PSA
11580,"ears,",44,1,19-PSA
11581,"God,",44,1,19-PSA
11582,our,44,1,19-PSA
11583,fathers,44,1,19-PSA
11584,have,44,1,19-PSA
11585,told,44,1,19-PSA
11586,us,44,1,19-PSA
11587,what,44,1,19-PSA
11588,work,44,1,19-PSA
11589,you,44,1,19-PSA
11590,did,44,1,19-PSA
11591,in,44,1,19-PSA
11592,their,44,1,19-PSA
11593,"days,",44,1,19-PSA
11594,in,44,1,19-PSA
11595,the,44,1,19-PSA
11596,days,44,1,19-PSA
11597,of,44,1,19-PSA
11598,old.,44,1,19-PSA
11599,You,44,2,19-PSA
11600,drove,44,2,19-PSA
11601,out,44,2,19-PSA
11602,the,44,2,19-PSA
11603,nations,44,2,19-PSA
11604,with,44,2,19-PSA
11605,your,44,2,19-PSA
11606,"hand,",44,2,19-PSA
11607,but,44,2,19-PSA
11608,you,44,2,19-PSA
11609,planted,44,2,19-PSA
11610,our,44,2,19-PSA
11611,people;,44,2,19-PSA
11612,you,44,2,19-PSA
11613,afflicted,44,2,19-PSA
11614,the,44,2,19-PSA
11615,"peoples,",44,2,19-PSA
11616,but,44,2,19-PSA
11617,you,44,2,19-PSA
11618,spread,44,2,19-PSA
11619,our,44,2,19-PSA
11620,people,44,2,19-PSA
11621,out,44,2,19-PSA
11622,in,44,2,19-PSA
11623,the,44,2,19-PSA
11624,land.,44,2,19-PSA
11625,For,44,3,19-PSA
11626,they,44,3,19-PSA
11627,did,44,3,19-PSA
11628,not,44,3,19-PSA
11629,obtain,44,3,19-PSA
11630,the,44,3,19-PSA
11631,land,44,3,19-PSA
11632,for,44,3,19-PSA
11633,their,44,3,19-PSA
11634,possession,44,3,19-PSA
11635,by,44,3,19-PSA
11636,their,44,3,19-PSA
11637,own,44,3,19-PSA
11638,"sword,",44,3,19-PSA
11639,neither,44,3,19-PSA
11640,did,44,3,19-PSA
11641,their,44,3,19-PSA
11642,own,44,3,19-PSA
11643,arm,44,3,19-PSA
11644,save,44,3,19-PSA
11645,them;,44,3,19-PSA
11646,but,44,3,19-PSA
11647,your,44,3,19-PSA
11648,right,44,3,19-PSA
11649,"hand,",44,3,19-PSA
11650,your,44,3,19-PSA
11651,"arm,",44,3,19-PSA
11652,and,44,3,19-PSA
11653,the,44,3,19-PSA
11654,light,44,3,19-PSA
11655,of,44,3,19-PSA
11656,your,44,3,19-PSA
11657,"face,",44,3,19-PSA
11658,because,44,3,19-PSA
11659,you,44,3,19-PSA
11660,were,44,3,19-PSA
11661,favorable,44,3,19-PSA
11662,to,44,3,19-PSA
11663,them.,44,3,19-PSA
11664,"God,",44,4,19-PSA
11665,You,44,4,19-PSA
11666,are,44,4,19-PSA
11667,my,44,4,19-PSA
11668,King;,44,4,19-PSA
11669,command,44,4,19-PSA
11670,victory,44,4,19-PSA
11671,for,44,4,19-PSA
11672,Jacob.,44,4,19-PSA
11673,Through,44,5,19-PSA
11674,you,44,5,19-PSA
11675,we,44,5,19-PSA
11676,will,44,5,19-PSA
11677,push,44,5,19-PSA
11678,down,44,5,19-PSA
11679,our,44,5,19-PSA
11680,adversaries;,44,5,19-PSA
11681,through,44,5,19-PSA
11682,your,44,5,19-PSA
11683,name,44,5,19-PSA
11684,we,44,5,19-PSA
11685,will,44,5,19-PSA
11686,tread,44,5,19-PSA
11687,them,44,5,19-PSA
11688,"under,",44,5,19-PSA
11689,those,44,5,19-PSA
11690,who,44,5,19-PSA
11691,rise,44,5,19-PSA
11692,up,44,5,19-PSA
11693,against,44,5,19-PSA
11694,us.,44,5,19-PSA
11695,For,44,6,19-PSA
11696,I,44,6,19-PSA
11697,will,44,6,19-PSA
11698,not,44,6,19-PSA
11699,trust,44,6,19-PSA
11700,in,44,6,19-PSA
11701,my,44,6,19-PSA
11702,"bow,",44,6,19-PSA
11703,neither,44,6,19-PSA
11704,will,44,6,19-PSA
11705,my,44,6,19-PSA
11706,sword,44,6,19-PSA
11707,save,44,6,19-PSA
11708,me.,44,6,19-PSA
11709,But,44,7,19-PSA
11710,you,44,7,19-PSA
11711,have,44,7,19-PSA
11712,saved,44,7,19-PSA
11713,us,44,7,19-PSA
11714,from,44,7,19-PSA
11715,our,44,7,19-PSA
11716,"adversaries,",44,7,19-PSA
11717,and,44,7,19-PSA
11718,have,44,7,19-PSA
11719,put,44,7,19-PSA
11720,to,44,7,19-PSA
11721,shame,44,7,19-PSA
11722,those,44,7,19-PSA
11723,who,44,7,19-PSA
11724,hate,44,7,19-PSA
11725,us.,44,7,19-PSA
11726,In,44,8,19-PSA
11727,God,44,8,19-PSA
11728,we,44,8,19-PSA
11729,have,44,8,19-PSA
11730,made,44,8,19-PSA
11731,our,44,8,19-PSA
11732,boast,44,8,19-PSA
11733,all,44,8,19-PSA
11734,the,44,8,19-PSA
11735,day,44,8,19-PSA
11736,"long,",44,8,19-PSA
11737,and,44,8,19-PSA
11738,we,44,8,19-PSA
11739,will,44,8,19-PSA
11740,give,44,8,19-PSA
11741,thanks,44,8,19-PSA
11742,to,44,8,19-PSA
11743,your,44,8,19-PSA
11744,name,44,8,19-PSA
11745,forever.,44,8,19-PSA
11746,\qs,44,8,19-PSA
11747,Selah\qs*,44,8,19-PSA
11748,But,44,9,19-PSA
11749,now,44,9,19-PSA
11750,you,44,9,19-PSA
11751,have,44,9,19-PSA
11752,thrown,44,9,19-PSA
11753,us,44,9,19-PSA
11754,off,44,9,19-PSA
11755,and,44,9,19-PSA
11756,brought,44,9,19-PSA
11757,us,44,9,19-PSA
11758,"dishonor,",44,9,19-PSA
11759,and,44,9,19-PSA
11760,you,44,9,19-PSA
11761,do,44,9,19-PSA
11762,not,44,9,19-PSA
11763,go,44,9,19-PSA
11764,out,44,9,19-PSA
11765,with,44,9,19-PSA
11766,our,44,9,19-PSA
11767,armies.,44,9,19-PSA
11768,You,44,10,19-PSA
11769,make,44,10,19-PSA
11770,us,44,10,19-PSA
11771,turn,44,10,19-PSA
11772,back,44,10,19-PSA
11773,from,44,10,19-PSA
11774,the,44,10,19-PSA
11775,adversary;,44,10,19-PSA
11776,and,44,10,19-PSA
11777,those,44,10,19-PSA
11778,who,44,10,19-PSA
11779,hate,44,10,19-PSA
11780,us,44,10,19-PSA
11781,take,44,10,19-PSA
11782,spoil,44,10,19-PSA
11783,for,44,10,19-PSA
11784,themselves.,44,10,19-PSA
11785,You,44,11,19-PSA
11786,have,44,11,19-PSA
11787,made,44,11,19-PSA
11788,us,44,11,19-PSA
11789,like,44,11,19-PSA
11790,sheep,44,11,19-PSA
11791,to,44,11,19-PSA
11792,be,44,11,19-PSA
11793,slaughtered,44,11,19-PSA
11794,and,44,11,19-PSA
11795,have,44,11,19-PSA
11796,scattered,44,11,19-PSA
11797,us,44,11,19-PSA
11798,among,44,11,19-PSA
11799,the,44,11,19-PSA
11800,nations.,44,11,19-PSA
11801,You,44,12,19-PSA
11802,sell,44,12,19-PSA
11803,your,44,12,19-PSA
11804,people,44,12,19-PSA
11805,for,44,12,19-PSA
11806,nothing;,44,12,19-PSA
11807,you,44,12,19-PSA
11808,have,44,12,19-PSA
11809,not,44,12,19-PSA
11810,increased,44,12,19-PSA
11811,your,44,12,19-PSA
11812,wealth,44,12,19-PSA
11813,by,44,12,19-PSA
11814,doing,44,12,19-PSA
11815,so.,44,12,19-PSA
11816,You,44,13,19-PSA
11817,make,44,13,19-PSA
11818,us,44,13,19-PSA
11819,a,44,13,19-PSA
11820,rebuke,44,13,19-PSA
11821,to,44,13,19-PSA
11822,our,44,13,19-PSA
11823,"neighbors,",44,13,19-PSA
11824,scoffed,44,13,19-PSA
11825,and,44,13,19-PSA
11826,mocked,44,13,19-PSA
11827,by,44,13,19-PSA
11828,those,44,13,19-PSA
11829,around,44,13,19-PSA
11830,us.,44,13,19-PSA
11831,You,44,14,19-PSA
11832,make,44,14,19-PSA
11833,us,44,14,19-PSA
11834,an,44,14,19-PSA
11835,insult,44,14,19-PSA
11836,among,44,14,19-PSA
11837,the,44,14,19-PSA
11838,"nations,",44,14,19-PSA
11839,a,44,14,19-PSA
11840,shaking,44,14,19-PSA
11841,of,44,14,19-PSA
11842,the,44,14,19-PSA
11843,head,44,14,19-PSA
11844,among,44,14,19-PSA
11845,the,44,14,19-PSA
11846,peoples.,44,14,19-PSA
11847,All,44,15,19-PSA
11848,the,44,15,19-PSA
11849,day,44,15,19-PSA
11850,long,44,15,19-PSA
11851,my,44,15,19-PSA
11852,dishonor,44,15,19-PSA
11853,is,44,15,19-PSA
11854,before,44,15,19-PSA
11855,"me,",44,15,19-PSA
11856,and,44,15,19-PSA
11857,the,44,15,19-PSA
11858,shame,44,15,19-PSA
11859,of,44,15,19-PSA
11860,my,44,15,19-PSA
11861,face,44,15,19-PSA
11862,has,44,15,19-PSA
11863,covered,44,15,19-PSA
11864,me,44,15,19-PSA
11865,because,44,16,19-PSA
11866,of,44,16,19-PSA
11867,the,44,16,19-PSA
11868,voice,44,16,19-PSA
11869,of,44,16,19-PSA
11870,him,44,16,19-PSA
11871,who,44,16,19-PSA
11872,rebukes,44,16,19-PSA
11873,and,44,16,19-PSA
11874,"insults,",44,16,19-PSA
11875,because,44,16,19-PSA
11876,of,44,16,19-PSA
11877,the,44,16,19-PSA
11878,enemy,44,16,19-PSA
11879,and,44,16,19-PSA
11880,the,44,16,19-PSA
11881,avenger.,44,16,19-PSA
11882,All,44,17,19-PSA
11883,this,44,17,19-PSA
11884,has,44,17,19-PSA
11885,come,44,17,19-PSA
11886,on,44,17,19-PSA
11887,us;,44,17,19-PSA
11888,yet,44,17,19-PSA
11889,we,44,17,19-PSA
11890,have,44,17,19-PSA
11891,not,44,17,19-PSA
11892,forgotten,44,17,19-PSA
11893,you,44,17,19-PSA
11894,or,44,17,19-PSA
11895,dealt,44,17,19-PSA
11896,falsely,44,17,19-PSA
11897,with,44,17,19-PSA
11898,your,44,17,19-PSA
11899,covenant.,44,17,19-PSA
11900,Our,44,18,19-PSA
11901,heart,44,18,19-PSA
11902,has,44,18,19-PSA
11903,not,44,18,19-PSA
11904,turned,44,18,19-PSA
11905,back;,44,18,19-PSA
11906,our,44,18,19-PSA
11907,steps,44,18,19-PSA
11908,have,44,18,19-PSA
11909,not,44,18,19-PSA
11910,gone,44,18,19-PSA
11911,from,44,18,19-PSA
11912,your,44,18,19-PSA
11913,way.,44,18,19-PSA
11914,Yet,44,19,19-PSA
11915,you,44,19,19-PSA
11916,have,44,19,19-PSA
11917,severely,44,19,19-PSA
11918,broken,44,19,19-PSA
11919,us,44,19,19-PSA
11920,in,44,19,19-PSA
11921,the,44,19,19-PSA
11922,place,44,19,19-PSA
11923,of,44,19,19-PSA
11924,jackals,44,19,19-PSA
11925,and,44,19,19-PSA
11926,covered,44,19,19-PSA
11927,us,44,19,19-PSA
11928,with,44,19,19-PSA
11929,the,44,19,19-PSA
11930,shadow,44,19,19-PSA
11931,of,44,19,19-PSA
11932,death.,44,19,19-PSA
11933,If,44,20,19-PSA
11934,we,44,20,19-PSA
11935,have,44,20,19-PSA
11936,forgotten,44,20,19-PSA
11937,the,44,20,19-PSA
11938,name,44,20,19-PSA
11939,of,44,20,19-PSA
11940,our,44,20,19-PSA
11941,God,44,20,19-PSA
11942,or,44,20,19-PSA
11943,spread,44,20,19-PSA
11944,out,44,20,19-PSA
11945,our,44,20,19-PSA
11946,hands,44,20,19-PSA
11947,to,44,20,19-PSA
11948,a,44,20,19-PSA
11949,strange,44,20,19-PSA
11950,"god,",44,20,19-PSA
11951,would,44,21,19-PSA
11952,not,44,21,19-PSA
11953,God,44,21,19-PSA
11954,search,44,21,19-PSA
11955,this,44,21,19-PSA
11956,out?,44,21,19-PSA
11957,For,44,21,19-PSA
11958,he,44,21,19-PSA
11959,knows,44,21,19-PSA
11960,the,44,21,19-PSA
11961,secrets,44,21,19-PSA
11962,of,44,21,19-PSA
11963,the,44,21,19-PSA
11964,heart.,44,21,19-PSA
11965,"Indeed,",44,22,19-PSA
11966,for,44,22,19-PSA
11967,your,44,22,19-PSA
11968,sake,44,22,19-PSA
11969,we,44,22,19-PSA
11970,are,44,22,19-PSA
11971,being,44,22,19-PSA
11972,killed,44,22,19-PSA
11973,all,44,22,19-PSA
11974,day,44,22,19-PSA
11975,long;,44,22,19-PSA
11976,we,44,22,19-PSA
11977,are,44,22,19-PSA
11978,considered,44,22,19-PSA
11979,to,44,22,19-PSA
11980,be,44,22,19-PSA
11981,sheep,44,22,19-PSA
11982,for,44,22,19-PSA
11983,the,44,22,19-PSA
11984,slaughter.,44,22,19-PSA
11985,"Awake,",44,23,19-PSA
11986,why,44,23,19-PSA
11987,do,44,23,19-PSA
11988,you,44,23,19-PSA
11989,"sleep,",44,23,19-PSA
11990,Lord?,44,23,19-PSA
11991,"Arise,",44,23,19-PSA
11992,do,44,23,19-PSA
11993,not,44,23,19-PSA
11994,throw,44,23,19-PSA
11995,us,44,23,19-PSA
11996,off,44,23,19-PSA
11997,permanently.,44,23,19-PSA
11998,Why,44,24,19-PSA
11999,do,44,24,19-PSA
12000,you,44,24,19-PSA
12001,hide,44,24,19-PSA
12002,your,44,24,19-PSA
12003,face,44,24,19-PSA
12004,and,44,24,19-PSA
12005,forget,44,24,19-PSA
12006,our,44,24,19-PSA
12007,affliction,44,24,19-PSA
12008,and,44,24,19-PSA
12009,our,44,24,19-PSA
12010,oppression?,44,24,19-PSA
12011,For,44,25,19-PSA
12012,we,44,25,19-PSA
12013,have,44,25,19-PSA
12014,sunk,44,25,19-PSA
12015,down,44,25,19-PSA
12016,into,44,25,19-PSA
12017,the,44,25,19-PSA
12018,dust;,44,25,19-PSA
12019,our,44,25,19-PSA
12020,bodies,44,25,19-PSA
12021,cling,44,25,19-PSA
12022,to,44,25,19-PSA
12023,the,44,25,19-PSA
12024,earth.,44,25,19-PSA
12025,Rise,44,26,19-PSA
12026,up,44,26,19-PSA
12027,for,44,26,19-PSA
12028,our,44,26,19-PSA
12029,help,44,26,19-PSA
12030,and,44,26,19-PSA
12031,redeem,44,26,19-PSA
12032,us,44,26,19-PSA
12033,for,44,26,19-PSA
12034,the,44,26,19-PSA
12035,sake,44,26,19-PSA
12036,of,44,26,19-PSA
12037,your,44,26,19-PSA
12038,covenant,44,26,19-PSA
12039,faithfulness.,44,26,19-PSA
12040,\s5,44,26,19-PSA
12041,My,45,1,19-PSA
12042,heart,45,1,19-PSA
12043,overflows,45,1,19-PSA
12044,on,45,1,19-PSA
12045,a,45,1,19-PSA
12046,good,45,1,19-PSA
12047,subject;,45,1,19-PSA
12048,I,45,1,19-PSA
12049,will,45,1,19-PSA
12050,read,45,1,19-PSA
12051,aloud,45,1,19-PSA
12052,the,45,1,19-PSA
12053,words,45,1,19-PSA
12054,I,45,1,19-PSA
12055,have,45,1,19-PSA
12056,composed,45,1,19-PSA
12057,about,45,1,19-PSA
12058,the,45,1,19-PSA
12059,king;,45,1,19-PSA
12060,my,45,1,19-PSA
12061,tongue,45,1,19-PSA
12062,is,45,1,19-PSA
12063,the,45,1,19-PSA
12064,pen,45,1,19-PSA
12065,of,45,1,19-PSA
12066,a,45,1,19-PSA
12067,ready,45,1,19-PSA
12068,writer.,45,1,19-PSA
12069,You,45,2,19-PSA
12070,are,45,2,19-PSA
12071,fairer,45,2,19-PSA
12072,than,45,2,19-PSA
12073,the,45,2,19-PSA
12074,children,45,2,19-PSA
12075,of,45,2,19-PSA
12076,mankind;,45,2,19-PSA
12077,grace,45,2,19-PSA
12078,is,45,2,19-PSA
12079,poured,45,2,19-PSA
12080,onto,45,2,19-PSA
12081,your,45,2,19-PSA
12082,lips;,45,2,19-PSA
12083,therefore,45,2,19-PSA
12084,we,45,2,19-PSA
12085,know,45,2,19-PSA
12086,that,45,2,19-PSA
12087,God,45,2,19-PSA
12088,has,45,2,19-PSA
12089,blessed,45,2,19-PSA
12090,you,45,2,19-PSA
12091,forever.,45,2,19-PSA
12092,Put,45,3,19-PSA
12093,your,45,3,19-PSA
12094,sword,45,3,19-PSA
12095,on,45,3,19-PSA
12096,your,45,3,19-PSA
12097,"side,",45,3,19-PSA
12098,mighty,45,3,19-PSA
12099,"one,",45,3,19-PSA
12100,in,45,3,19-PSA
12101,your,45,3,19-PSA
12102,glory,45,3,19-PSA
12103,and,45,3,19-PSA
12104,your,45,3,19-PSA
12105,majesty.,45,3,19-PSA
12106,In,45,4,19-PSA
12107,your,45,4,19-PSA
12108,majesty,45,4,19-PSA
12109,ride,45,4,19-PSA
12110,on,45,4,19-PSA
12111,triumphantly,45,4,19-PSA
12112,because,45,4,19-PSA
12113,of,45,4,19-PSA
12114,"trustworthiness,",45,4,19-PSA
12115,"meekness,",45,4,19-PSA
12116,and,45,4,19-PSA
12117,righteousness;,45,4,19-PSA
12118,your,45,4,19-PSA
12119,right,45,4,19-PSA
12120,hand,45,4,19-PSA
12121,will,45,4,19-PSA
12122,teach,45,4,19-PSA
12123,you,45,4,19-PSA
12124,fearful,45,4,19-PSA
12125,things.,45,4,19-PSA
12126,Your,45,5,19-PSA
12127,arrows,45,5,19-PSA
12128,are,45,5,19-PSA
12129,sharp;,45,5,19-PSA
12130,the,45,5,19-PSA
12131,peoples,45,5,19-PSA
12132,fall,45,5,19-PSA
12133,under,45,5,19-PSA
12134,you;,45,5,19-PSA
12135,your,45,5,19-PSA
12136,arrows,45,5,19-PSA
12137,are,45,5,19-PSA
12138,in,45,5,19-PSA
12139,the,45,5,19-PSA
12140,hearts,45,5,19-PSA
12141,of,45,5,19-PSA
12142,the,45,5,19-PSA
12143,king’s,45,5,19-PSA
12144,enemies.,45,5,19-PSA
12145,Your,45,6,19-PSA
12146,"throne,",45,6,19-PSA
12147,"God,",45,6,19-PSA
12148,is,45,6,19-PSA
12149,forever,45,6,19-PSA
12150,and,45,6,19-PSA
12151,ever;,45,6,19-PSA
12152,a,45,6,19-PSA
12153,scepter,45,6,19-PSA
12154,of,45,6,19-PSA
12155,justice,45,6,19-PSA
12156,is,45,6,19-PSA
12157,the,45,6,19-PSA
12158,scepter,45,6,19-PSA
12159,of,45,6,19-PSA
12160,your,45,6,19-PSA
12161,kingdom.,45,6,19-PSA
12162,You,45,7,19-PSA
12163,have,45,7,19-PSA
12164,loved,45,7,19-PSA
12165,righteousness,45,7,19-PSA
12166,and,45,7,19-PSA
12167,hated,45,7,19-PSA
12168,wickedness;,45,7,19-PSA
12169,therefore,45,7,19-PSA
12170,"God,",45,7,19-PSA
12171,your,45,7,19-PSA
12172,"God,",45,7,19-PSA
12173,has,45,7,19-PSA
12174,anointed,45,7,19-PSA
12175,you,45,7,19-PSA
12176,with,45,7,19-PSA
12177,the,45,7,19-PSA
12178,oil,45,7,19-PSA
12179,of,45,7,19-PSA
12180,gladness,45,7,19-PSA
12181,more,45,7,19-PSA
12182,than,45,7,19-PSA
12183,your,45,7,19-PSA
12184,companions.,45,7,19-PSA
12185,All,45,8,19-PSA
12186,your,45,8,19-PSA
12187,garments,45,8,19-PSA
12188,smell,45,8,19-PSA
12189,of,45,8,19-PSA
12190,"myrrh,",45,8,19-PSA
12191,"aloes,",45,8,19-PSA
12192,and,45,8,19-PSA
12193,cassia;,45,8,19-PSA
12194,out,45,8,19-PSA
12195,of,45,8,19-PSA
12196,ivory,45,8,19-PSA
12197,palaces,45,8,19-PSA
12198,stringed,45,8,19-PSA
12199,instruments,45,8,19-PSA
12200,have,45,8,19-PSA
12201,made,45,8,19-PSA
12202,you,45,8,19-PSA
12203,glad.,45,8,19-PSA
12204,Kings’,45,9,19-PSA
12205,daughters,45,9,19-PSA
12206,are,45,9,19-PSA
12207,among,45,9,19-PSA
12208,your,45,9,19-PSA
12209,honorable,45,9,19-PSA
12210,women;,45,9,19-PSA
12211,at,45,9,19-PSA
12212,your,45,9,19-PSA
12213,right,45,9,19-PSA
12214,hand,45,9,19-PSA
12215,stands,45,9,19-PSA
12216,the,45,9,19-PSA
12217,queen,45,9,19-PSA
12218,clothed,45,9,19-PSA
12219,in,45,9,19-PSA
12220,gold,45,9,19-PSA
12221,of,45,9,19-PSA
12222,Ophir.,45,9,19-PSA
12223,"Listen,",45,10,19-PSA
12224,"daughter,",45,10,19-PSA
12225,consider,45,10,19-PSA
12226,and,45,10,19-PSA
12227,incline,45,10,19-PSA
12228,your,45,10,19-PSA
12229,ear;,45,10,19-PSA
12230,forget,45,10,19-PSA
12231,your,45,10,19-PSA
12232,own,45,10,19-PSA
12233,people,45,10,19-PSA
12234,and,45,10,19-PSA
12235,your,45,10,19-PSA
12236,father’s,45,10,19-PSA
12237,house.,45,10,19-PSA
12238,In,45,11,19-PSA
12239,this,45,11,19-PSA
12240,way,45,11,19-PSA
12241,the,45,11,19-PSA
12242,king,45,11,19-PSA
12243,will,45,11,19-PSA
12244,desire,45,11,19-PSA
12245,your,45,11,19-PSA
12246,beauty;,45,11,19-PSA
12247,he,45,11,19-PSA
12248,is,45,11,19-PSA
12249,your,45,11,19-PSA
12250,master;,45,11,19-PSA
12251,revere,45,11,19-PSA
12252,him.,45,11,19-PSA
12253,The,45,12,19-PSA
12254,daughter,45,12,19-PSA
12255,of,45,12,19-PSA
12256,Tyre,45,12,19-PSA
12257,will,45,12,19-PSA
12258,be,45,12,19-PSA
12259,there,45,12,19-PSA
12260,with,45,12,19-PSA
12261,a,45,12,19-PSA
12262,gift;,45,12,19-PSA
12263,the,45,12,19-PSA
12264,rich,45,12,19-PSA
12265,among,45,12,19-PSA
12266,the,45,12,19-PSA
12267,people,45,12,19-PSA
12268,will,45,12,19-PSA
12269,beg,45,12,19-PSA
12270,for,45,12,19-PSA
12271,your,45,12,19-PSA
12272,favor.,45,12,19-PSA
12273,The,45,13,19-PSA
12274,royal,45,13,19-PSA
12275,daughter,45,13,19-PSA
12276,in,45,13,19-PSA
12277,the,45,13,19-PSA
12278,palace,45,13,19-PSA
12279,is,45,13,19-PSA
12280,all,45,13,19-PSA
12281,glorious;,45,13,19-PSA
12282,her,45,13,19-PSA
12283,clothing,45,13,19-PSA
12284,is,45,13,19-PSA
12285,worked,45,13,19-PSA
12286,with,45,13,19-PSA
12287,gold.,45,13,19-PSA
12288,She,45,14,19-PSA
12289,will,45,14,19-PSA
12290,be,45,14,19-PSA
12291,led,45,14,19-PSA
12292,to,45,14,19-PSA
12293,the,45,14,19-PSA
12294,king,45,14,19-PSA
12295,in,45,14,19-PSA
12296,embroidered,45,14,19-PSA
12297,dress;,45,14,19-PSA
12298,the,45,14,19-PSA
12299,"virgins,",45,14,19-PSA
12300,her,45,14,19-PSA
12301,companions,45,14,19-PSA
12302,who,45,14,19-PSA
12303,follow,45,14,19-PSA
12304,"her,",45,14,19-PSA
12305,will,45,14,19-PSA
12306,be,45,14,19-PSA
12307,brought,45,14,19-PSA
12308,to,45,14,19-PSA
12309,you.,45,14,19-PSA
12310,They,45,15,19-PSA
12311,will,45,15,19-PSA
12312,be,45,15,19-PSA
12313,led,45,15,19-PSA
12314,by,45,15,19-PSA
12315,gladness,45,15,19-PSA
12316,and,45,15,19-PSA
12317,rejoicing;,45,15,19-PSA
12318,they,45,15,19-PSA
12319,will,45,15,19-PSA
12320,enter,45,15,19-PSA
