,token,chapter,verse,book
2746,paid,3,48,04-NUM
2747,to,3,48,04-NUM
2748,Aaron,3,48,04-NUM
2749,and,3,48,04-NUM
2750,his,3,48,04-NUM
2751,sons.”,3,48,04-NUM
2752,So,3,49,04-NUM
2753,Moses,3,49,04-NUM
2754,collected,3,49,04-NUM
2755,the,3,49,04-NUM
2756,payment,3,49,04-NUM
2757,of,3,49,04-NUM
2758,redemption,3,49,04-NUM
2759,from,3,49,04-NUM
2760,those,3,49,04-NUM
2761,who,3,49,04-NUM
2762,exceeded,3,49,04-NUM
2763,the,3,49,04-NUM
2764,number,3,49,04-NUM
2765,of,3,49,04-NUM
2766,those,3,49,04-NUM
2767,redeemed,3,49,04-NUM
2768,by,3,49,04-NUM
2769,the,3,49,04-NUM
2770,Levites.,3,49,04-NUM
2771,Moses,3,50,04-NUM
2772,collected,3,50,04-NUM
2773,the,3,50,04-NUM
2774,money,3,50,04-NUM
2775,from,3,50,04-NUM
2776,the,3,50,04-NUM
2777,firstborn,3,50,04-NUM
2778,of,3,50,04-NUM
2779,the,3,50,04-NUM
2780,people,3,50,04-NUM
2781,of,3,50,04-NUM
2782,Israel.,3,50,04-NUM
2783,He,3,50,04-NUM
2784,collected,3,50,04-NUM
2785,"1,365",3,50,04-NUM
2786,"shekels,",3,50,04-NUM
2787,weighing,3,50,04-NUM
2788,with,3,50,04-NUM
2789,the,3,50,04-NUM
2790,shekel,3,50,04-NUM
2791,of,3,50,04-NUM
2792,the,3,50,04-NUM
2793,sanctuary.,3,50,04-NUM
2794,Moses,3,51,04-NUM
2795,gave,3,51,04-NUM
2796,the,3,51,04-NUM
2797,redemption,3,51,04-NUM
2798,money,3,51,04-NUM
2799,to,3,51,04-NUM
2800,Aaron,3,51,04-NUM
2801,and,3,51,04-NUM
2802,to,3,51,04-NUM
2803,his,3,51,04-NUM
2804,sons.,3,51,04-NUM
2805,Moses,3,51,04-NUM
2806,did,3,51,04-NUM
2807,everything,3,51,04-NUM
2808,he,3,51,04-NUM
2809,was,3,51,04-NUM
2810,told,3,51,04-NUM
2811,to,3,51,04-NUM
2812,do,3,51,04-NUM
2813,by,3,51,04-NUM
2814,Yahweh’s,3,51,04-NUM
2815,"word,",3,51,04-NUM
2816,as,3,51,04-NUM
2817,Yahweh,3,51,04-NUM
2818,had,3,51,04-NUM
2819,commanded,3,51,04-NUM
2820,him.,3,51,04-NUM
2821,\s5,3,51,04-NUM
2822,Yahweh,4,1,04-NUM
2823,spoke,4,1,04-NUM
2824,to,4,1,04-NUM
2825,Moses,4,1,04-NUM
2826,and,4,1,04-NUM
2827,to,4,1,04-NUM
2828,Aaron.,4,1,04-NUM
2829,He,4,1,04-NUM
2830,"said,",4,1,04-NUM
2831,“Conduct,4,2,04-NUM
2832,a,4,2,04-NUM
2833,census,4,2,04-NUM
2834,of,4,2,04-NUM
2835,the,4,2,04-NUM
2836,male,4,2,04-NUM
2837,descendants,4,2,04-NUM
2838,of,4,2,04-NUM
2839,Kohath,4,2,04-NUM
2840,from,4,2,04-NUM
2841,among,4,2,04-NUM
2842,the,4,2,04-NUM
2843,"Levites,",4,2,04-NUM
2844,by,4,2,04-NUM
2845,their,4,2,04-NUM
2846,clans,4,2,04-NUM
2847,and,4,2,04-NUM
2848,families.,4,2,04-NUM
2849,Count,4,3,04-NUM
2850,all,4,3,04-NUM
2851,the,4,3,04-NUM
2852,men,4,3,04-NUM
2853,who,4,3,04-NUM
2854,are,4,3,04-NUM
2855,thirty,4,3,04-NUM
2856,to,4,3,04-NUM
2857,fifty,4,3,04-NUM
2858,years,4,3,04-NUM
2859,old.,4,3,04-NUM
2860,These,4,3,04-NUM
2861,men,4,3,04-NUM
2862,must,4,3,04-NUM
2863,join,4,3,04-NUM
2864,the,4,3,04-NUM
2865,company,4,3,04-NUM
2866,to,4,3,04-NUM
2867,serve,4,3,04-NUM
2868,in,4,3,04-NUM
2869,the,4,3,04-NUM
2870,tent,4,3,04-NUM
2871,of,4,3,04-NUM
2872,meeting.,4,3,04-NUM
2873,The,4,4,04-NUM
2874,descendants,4,4,04-NUM
2875,of,4,4,04-NUM
2876,Kohath,4,4,04-NUM
2877,must,4,4,04-NUM
2878,take,4,4,04-NUM
2879,care,4,4,04-NUM
2880,of,4,4,04-NUM
2881,the,4,4,04-NUM
2882,most,4,4,04-NUM
2883,holy,4,4,04-NUM
2884,things,4,4,04-NUM
2885,reserved,4,4,04-NUM
2886,for,4,4,04-NUM
2887,me,4,4,04-NUM
2888,in,4,4,04-NUM
2889,the,4,4,04-NUM
2890,tent,4,4,04-NUM
2891,of,4,4,04-NUM
2892,meeting.,4,4,04-NUM
2893,When,4,5,04-NUM
2894,the,4,5,04-NUM
2895,camp,4,5,04-NUM
2896,prepares,4,5,04-NUM
2897,to,4,5,04-NUM
2898,move,4,5,04-NUM
2899,"forward,",4,5,04-NUM
2900,Aaron,4,5,04-NUM
2901,and,4,5,04-NUM
2902,his,4,5,04-NUM
2903,sons,4,5,04-NUM
2904,must,4,5,04-NUM
2905,go,4,5,04-NUM
2906,into,4,5,04-NUM
2907,the,4,5,04-NUM
2908,"tent,",4,5,04-NUM
2909,take,4,5,04-NUM
2910,down,4,5,04-NUM
2911,the,4,5,04-NUM
2912,curtain,4,5,04-NUM
2913,that,4,5,04-NUM
2914,separates,4,5,04-NUM
2915,the,4,5,04-NUM
2916,most,4,5,04-NUM
2917,holy,4,5,04-NUM
2918,place,4,5,04-NUM
2919,from,4,5,04-NUM
2920,the,4,5,04-NUM
2921,holy,4,5,04-NUM
2922,place,4,5,04-NUM
2923,and,4,5,04-NUM
2924,cover,4,5,04-NUM
2925,the,4,5,04-NUM
2926,ark,4,5,04-NUM
2927,of,4,5,04-NUM
2928,the,4,5,04-NUM
2929,testimony,4,5,04-NUM
2930,with,4,5,04-NUM
2931,it.,4,5,04-NUM
2932,They,4,6,04-NUM
2933,must,4,6,04-NUM
2934,cover,4,6,04-NUM
2935,the,4,6,04-NUM
2936,ark,4,6,04-NUM
2937,with,4,6,04-NUM
2938,a,4,6,04-NUM
2939,piece,4,6,04-NUM
2940,of,4,6,04-NUM
2941,fine,4,6,04-NUM
2942,leather.,4,6,04-NUM
2943,They,4,6,04-NUM
2944,must,4,6,04-NUM
2945,spread,4,6,04-NUM
2946,a,4,6,04-NUM
2947,blue,4,6,04-NUM
2948,cloth,4,6,04-NUM
2949,over,4,6,04-NUM
2950,it.,4,6,04-NUM
2951,They,4,6,04-NUM
2952,must,4,6,04-NUM
2953,insert,4,6,04-NUM
2954,the,4,6,04-NUM
2955,poles,4,6,04-NUM
2956,to,4,6,04-NUM
2957,carry,4,6,04-NUM
2958,it.,4,6,04-NUM
2959,They,4,7,04-NUM
2960,are,4,7,04-NUM
2961,to,4,7,04-NUM
2962,spread,4,7,04-NUM
2963,a,4,7,04-NUM
2964,blue,4,7,04-NUM
2965,cloth,4,7,04-NUM
2966,on,4,7,04-NUM
2967,the,4,7,04-NUM
2968,table,4,7,04-NUM
2969,of,4,7,04-NUM
2970,the,4,7,04-NUM
2971,bread,4,7,04-NUM
2972,of,4,7,04-NUM
2973,the,4,7,04-NUM
2974,presence.,4,7,04-NUM
2975,On,4,7,04-NUM
2976,it,4,7,04-NUM
2977,they,4,7,04-NUM
2978,must,4,7,04-NUM
2979,put,4,7,04-NUM
2980,the,4,7,04-NUM
2981,"dishes,",4,7,04-NUM
2982,"spoons,",4,7,04-NUM
2983,"bowls,",4,7,04-NUM
2984,and,4,7,04-NUM
2985,jars,4,7,04-NUM
2986,for,4,7,04-NUM
2987,pouring.,4,7,04-NUM
2988,Bread,4,7,04-NUM
2989,must,4,7,04-NUM
2990,always,4,7,04-NUM
2991,continue,4,7,04-NUM
2992,to,4,7,04-NUM
2993,be,4,7,04-NUM
2994,on,4,7,04-NUM
2995,the,4,7,04-NUM
2996,table.,4,7,04-NUM
2997,They,4,8,04-NUM
2998,are,4,8,04-NUM
2999,to,4,8,04-NUM
3000,spread,4,8,04-NUM
3001,over,4,8,04-NUM
3002,them,4,8,04-NUM
3003,a,4,8,04-NUM
3004,scarlet,4,8,04-NUM
3005,cloth,4,8,04-NUM
3006,and,4,8,04-NUM
3007,cover,4,8,04-NUM
3008,the,4,8,04-NUM
3009,same,4,8,04-NUM
3010,with,4,8,04-NUM
3011,hides,4,8,04-NUM
3012,of,4,8,04-NUM
3013,fine,4,8,04-NUM
3014,leather.,4,8,04-NUM
3015,They,4,8,04-NUM
3016,must,4,8,04-NUM
3017,insert,4,8,04-NUM
3018,poles,4,8,04-NUM
3019,to,4,8,04-NUM
3020,carry,4,8,04-NUM
3021,the,4,8,04-NUM
3022,table.,4,8,04-NUM
3023,They,4,9,04-NUM
3024,must,4,9,04-NUM
3025,take,4,9,04-NUM
3026,a,4,9,04-NUM
3027,blue,4,9,04-NUM
3028,cloth,4,9,04-NUM
3029,and,4,9,04-NUM
3030,cover,4,9,04-NUM
3031,the,4,9,04-NUM
3032,"lampstand,",4,9,04-NUM
3033,along,4,9,04-NUM
3034,with,4,9,04-NUM
3035,its,4,9,04-NUM
3036,"lamps,",4,9,04-NUM
3037,"tongs,",4,9,04-NUM
3038,"trays,",4,9,04-NUM
3039,and,4,9,04-NUM
3040,all,4,9,04-NUM
3041,the,4,9,04-NUM
3042,jars,4,9,04-NUM
3043,of,4,9,04-NUM
3044,oil,4,9,04-NUM
3045,for,4,9,04-NUM
3046,the,4,9,04-NUM
3047,lamps.,4,9,04-NUM
3048,They,4,10,04-NUM
3049,must,4,10,04-NUM
3050,put,4,10,04-NUM
3051,the,4,10,04-NUM
3052,lampstand,4,10,04-NUM
3053,and,4,10,04-NUM
3054,all,4,10,04-NUM
3055,its,4,10,04-NUM
3056,accessories,4,10,04-NUM
3057,into,4,10,04-NUM
3058,a,4,10,04-NUM
3059,covering,4,10,04-NUM
3060,of,4,10,04-NUM
3061,fine,4,10,04-NUM
3062,"leather,",4,10,04-NUM
3063,and,4,10,04-NUM
3064,they,4,10,04-NUM
3065,must,4,10,04-NUM
3066,put,4,10,04-NUM
3067,it,4,10,04-NUM
3068,on,4,10,04-NUM
3069,a,4,10,04-NUM
3070,carrying,4,10,04-NUM
3071,frame.,4,10,04-NUM
3072,They,4,11,04-NUM
3073,must,4,11,04-NUM
3074,spread,4,11,04-NUM
3075,a,4,11,04-NUM
3076,cloth,4,11,04-NUM
3077,of,4,11,04-NUM
3078,blue,4,11,04-NUM
3079,on,4,11,04-NUM
3080,the,4,11,04-NUM
3081,gold,4,11,04-NUM
3082,altar.,4,11,04-NUM
3083,They,4,11,04-NUM
3084,must,4,11,04-NUM
3085,cover,4,11,04-NUM
3086,it,4,11,04-NUM
3087,with,4,11,04-NUM
3088,a,4,11,04-NUM
3089,covering,4,11,04-NUM
3090,of,4,11,04-NUM
3091,fine,4,11,04-NUM
3092,"leather,",4,11,04-NUM
3093,and,4,11,04-NUM
3094,then,4,11,04-NUM
3095,insert,4,11,04-NUM
3096,the,4,11,04-NUM
3097,carrying,4,11,04-NUM
3098,poles.,4,11,04-NUM
3099,They,4,12,04-NUM
3100,must,4,12,04-NUM
3101,take,4,12,04-NUM
3102,all,4,12,04-NUM
3103,the,4,12,04-NUM
3104,equipment,4,12,04-NUM
3105,for,4,12,04-NUM
3106,the,4,12,04-NUM
3107,work,4,12,04-NUM
3108,in,4,12,04-NUM
3109,the,4,12,04-NUM
3110,holy,4,12,04-NUM
3111,place,4,12,04-NUM
3112,and,4,12,04-NUM
3113,wrap,4,12,04-NUM
3114,it,4,12,04-NUM
3115,in,4,12,04-NUM
3116,a,4,12,04-NUM
3117,blue,4,12,04-NUM
3118,cloth.,4,12,04-NUM
3119,They,4,12,04-NUM
3120,must,4,12,04-NUM
3121,cover,4,12,04-NUM
3122,that,4,12,04-NUM
3123,with,4,12,04-NUM
3124,the,4,12,04-NUM
3125,hides,4,12,04-NUM
3126,of,4,12,04-NUM
3127,fine,4,12,04-NUM
3128,leather,4,12,04-NUM
3129,and,4,12,04-NUM
3130,put,4,12,04-NUM
3131,the,4,12,04-NUM
3132,equipment,4,12,04-NUM
3133,on,4,12,04-NUM
3134,the,4,12,04-NUM
3135,carrying,4,12,04-NUM
3136,frame.,4,12,04-NUM
3137,They,4,13,04-NUM
3138,must,4,13,04-NUM
3139,remove,4,13,04-NUM
3140,the,4,13,04-NUM
3141,ashes,4,13,04-NUM
3142,from,4,13,04-NUM
3143,the,4,13,04-NUM
3144,altar,4,13,04-NUM
3145,and,4,13,04-NUM
3146,spread,4,13,04-NUM
3147,a,4,13,04-NUM
3148,purple,4,13,04-NUM
3149,cloth,4,13,04-NUM
3150,on,4,13,04-NUM
3151,the,4,13,04-NUM
3152,altar.,4,13,04-NUM
3153,They,4,14,04-NUM
3154,must,4,14,04-NUM
3155,put,4,14,04-NUM
3156,on,4,14,04-NUM
3157,the,4,14,04-NUM
3158,carrying,4,14,04-NUM
3159,frame,4,14,04-NUM
3160,all,4,14,04-NUM
3161,the,4,14,04-NUM
3162,equipment,4,14,04-NUM
3163,that,4,14,04-NUM
3164,they,4,14,04-NUM
3165,use,4,14,04-NUM
3166,in,4,14,04-NUM
3167,the,4,14,04-NUM
3168,work,4,14,04-NUM
3169,of,4,14,04-NUM
3170,the,4,14,04-NUM
3171,altar.,4,14,04-NUM
3172,These,4,14,04-NUM
3173,objects,4,14,04-NUM
3174,are,4,14,04-NUM
3175,the,4,14,04-NUM
3176,"firepans,",4,14,04-NUM
3177,"forks,",4,14,04-NUM
3178,"shovels,",4,14,04-NUM
3179,"bowls,",4,14,04-NUM
3180,and,4,14,04-NUM
3181,all,4,14,04-NUM
3182,the,4,14,04-NUM
3183,other,4,14,04-NUM
3184,equipment,4,14,04-NUM
3185,for,4,14,04-NUM
3186,the,4,14,04-NUM
3187,altar.,4,14,04-NUM
3188,They,4,14,04-NUM
3189,must,4,14,04-NUM
3190,cover,4,14,04-NUM
3191,the,4,14,04-NUM
3192,altar,4,14,04-NUM
3193,with,4,14,04-NUM
3194,fine,4,14,04-NUM
3195,leather,4,14,04-NUM
3196,hides,4,14,04-NUM
3197,and,4,14,04-NUM
3198,then,4,14,04-NUM
3199,insert,4,14,04-NUM
3200,the,4,14,04-NUM
3201,carrying,4,14,04-NUM
3202,poles.,4,14,04-NUM
3203,When,4,15,04-NUM
3204,Aaron,4,15,04-NUM
3205,and,4,15,04-NUM
3206,his,4,15,04-NUM
3207,sons,4,15,04-NUM
3208,have,4,15,04-NUM
3209,completely,4,15,04-NUM
3210,covered,4,15,04-NUM
3211,the,4,15,04-NUM
3212,holy,4,15,04-NUM
3213,place,4,15,04-NUM
3214,and,4,15,04-NUM
3215,all,4,15,04-NUM
3216,its,4,15,04-NUM
3217,"equipment,",4,15,04-NUM
3218,and,4,15,04-NUM
3219,when,4,15,04-NUM
3220,the,4,15,04-NUM
3221,camp,4,15,04-NUM
3222,moves,4,15,04-NUM
3223,"forward,",4,15,04-NUM
3224,then,4,15,04-NUM
3225,the,4,15,04-NUM
3226,descendants,4,15,04-NUM
3227,of,4,15,04-NUM
3228,Kohath,4,15,04-NUM
3229,must,4,15,04-NUM
3230,come,4,15,04-NUM
3231,to,4,15,04-NUM
3232,carry,4,15,04-NUM
3233,the,4,15,04-NUM
3234,holy,4,15,04-NUM
3235,place.,4,15,04-NUM
3236,If,4,15,04-NUM
3237,they,4,15,04-NUM
3238,touch,4,15,04-NUM
3239,the,4,15,04-NUM
3240,holy,4,15,04-NUM
3241,"instruments,",4,15,04-NUM
3242,they,4,15,04-NUM
3243,must,4,15,04-NUM
3244,die.,4,15,04-NUM
3245,This,4,15,04-NUM
3246,is,4,15,04-NUM
3247,the,4,15,04-NUM
3248,work,4,15,04-NUM
3249,of,4,15,04-NUM
3250,the,4,15,04-NUM
3251,descendants,4,15,04-NUM
3252,of,4,15,04-NUM
3253,"Kohath,",4,15,04-NUM
3254,to,4,15,04-NUM
3255,carry,4,15,04-NUM
3256,the,4,15,04-NUM
3257,furnishings,4,15,04-NUM
3258,in,4,15,04-NUM
3259,the,4,15,04-NUM
3260,tent,4,15,04-NUM
3261,of,4,15,04-NUM
3262,meeting.,4,15,04-NUM
3263,Eleazar,4,16,04-NUM
3264,son,4,16,04-NUM
3265,of,4,16,04-NUM
3266,Aaron,4,16,04-NUM
3267,the,4,16,04-NUM
3268,priest,4,16,04-NUM
3269,oversees,4,16,04-NUM
3270,the,4,16,04-NUM
3271,care,4,16,04-NUM
3272,of,4,16,04-NUM
3273,the,4,16,04-NUM
3274,oil,4,16,04-NUM
3275,for,4,16,04-NUM
3276,the,4,16,04-NUM
3277,"light,",4,16,04-NUM
3278,the,4,16,04-NUM
3279,sweet,4,16,04-NUM
3280,"incense,",4,16,04-NUM
3281,the,4,16,04-NUM
3282,regular,4,16,04-NUM
3283,grain,4,16,04-NUM
3284,"offering,",4,16,04-NUM
3285,and,4,16,04-NUM
3286,the,4,16,04-NUM
3287,anointing,4,16,04-NUM
3288,oil.,4,16,04-NUM
3289,He,4,16,04-NUM
3290,oversees,4,16,04-NUM
3291,the,4,16,04-NUM
3292,care,4,16,04-NUM
3293,of,4,16,04-NUM
3294,the,4,16,04-NUM
3295,entire,4,16,04-NUM
3296,tabernacle,4,16,04-NUM
3297,and,4,16,04-NUM
3298,all,4,16,04-NUM
3299,that,4,16,04-NUM
3300,is,4,16,04-NUM
3301,in,4,16,04-NUM
3302,"it,",4,16,04-NUM
3303,the,4,16,04-NUM
3304,holy,4,16,04-NUM
3305,place,4,16,04-NUM
3306,and,4,16,04-NUM
3307,its,4,16,04-NUM
3308,equipment.”,4,16,04-NUM
3309,\p,4,16,04-NUM
3310,Yahweh,4,17,04-NUM
3311,spoke,4,17,04-NUM
3312,to,4,17,04-NUM
3313,Moses,4,17,04-NUM
3314,and,4,17,04-NUM
3315,to,4,17,04-NUM
3316,Aaron.,4,17,04-NUM
3317,He,4,17,04-NUM
3318,"said,",4,17,04-NUM
3319,“Do,4,18,04-NUM
3320,not,4,18,04-NUM
3321,allow,4,18,04-NUM
3322,the,4,18,04-NUM
3323,Kohathite,4,18,04-NUM
3324,tribal,4,18,04-NUM
3325,clans,4,18,04-NUM
3326,to,4,18,04-NUM
3327,be,4,18,04-NUM
3328,removed,4,18,04-NUM
3329,from,4,18,04-NUM
3330,among,4,18,04-NUM
3331,the,4,18,04-NUM
3332,Levites.,4,18,04-NUM
3333,Protect,4,19,04-NUM
3334,"them,",4,19,04-NUM
3335,that,4,19,04-NUM
3336,they,4,19,04-NUM
3337,may,4,19,04-NUM
3338,live,4,19,04-NUM
3339,and,4,19,04-NUM
3340,not,4,19,04-NUM
3341,"die,",4,19,04-NUM
3342,by,4,19,04-NUM
3343,doing,4,19,04-NUM
3344,this.,4,19,04-NUM
3345,When,4,19,04-NUM
3346,they,4,19,04-NUM
3347,approach,4,19,04-NUM
3348,the,4,19,04-NUM
3349,most,4,19,04-NUM
3350,holy,4,19,04-NUM
3351,things,4,19,04-NUM
3352,they,4,20,04-NUM
3353,must,4,20,04-NUM
3354,not,4,20,04-NUM
3355,go,4,20,04-NUM
3356,in,4,20,04-NUM
3357,to,4,20,04-NUM
3358,see,4,20,04-NUM
3359,the,4,20,04-NUM
3360,holy,4,20,04-NUM
3361,place,4,20,04-NUM
3362,even,4,20,04-NUM
3363,for,4,20,04-NUM
3364,a,4,20,04-NUM
3365,"moment,",4,20,04-NUM
3366,or,4,20,04-NUM
3367,they,4,20,04-NUM
3368,must,4,20,04-NUM
3369,die.,4,20,04-NUM
3370,Aaron,4,20,04-NUM
3371,and,4,20,04-NUM
3372,his,4,20,04-NUM
3373,sons,4,20,04-NUM
3374,must,4,20,04-NUM
3375,go,4,20,04-NUM
3376,"in,",4,20,04-NUM
3377,and,4,20,04-NUM
3378,then,4,20,04-NUM
3379,Aaron,4,20,04-NUM
3380,and,4,20,04-NUM
3381,his,4,20,04-NUM
3382,sons,4,20,04-NUM
3383,must,4,20,04-NUM
3384,assign,4,20,04-NUM
3385,each,4,20,04-NUM
3386,of,4,20,04-NUM
3387,the,4,20,04-NUM
3388,Kohathites,4,20,04-NUM
3389,to,4,20,04-NUM
3390,his,4,20,04-NUM
3391,"work,",4,20,04-NUM
3392,to,4,20,04-NUM
3393,his,4,20,04-NUM
3394,special,4,20,04-NUM
3395,tasks.”,4,20,04-NUM
3396,\p,4,20,04-NUM
3397,Yahweh,4,21,04-NUM
3398,spoke,4,21,04-NUM
3399,again,4,21,04-NUM
3400,to,4,21,04-NUM
3401,Moses.,4,21,04-NUM
3402,He,4,21,04-NUM
3403,"said,",4,21,04-NUM
3404,“Conduct,4,22,04-NUM
3405,a,4,22,04-NUM
3406,census,4,22,04-NUM
3407,of,4,22,04-NUM
3408,the,4,22,04-NUM
3409,descendants,4,22,04-NUM
3410,of,4,22,04-NUM
3411,Gershon,4,22,04-NUM
3412,"also,",4,22,04-NUM
3413,by,4,22,04-NUM
3414,their,4,22,04-NUM
3415,ancestor’s,4,22,04-NUM
3416,families,4,22,04-NUM
3417,and,4,22,04-NUM
3418,by,4,22,04-NUM
3419,their,4,22,04-NUM
3420,clans.,4,22,04-NUM
3421,Count,4,23,04-NUM
3422,those,4,23,04-NUM
3423,who,4,23,04-NUM
3424,are,4,23,04-NUM
3425,thirty,4,23,04-NUM
3426,years,4,23,04-NUM
3427,old,4,23,04-NUM
3428,to,4,23,04-NUM
3429,fifty,4,23,04-NUM
3430,years,4,23,04-NUM
3431,old.,4,23,04-NUM
3432,Count,4,23,04-NUM
3433,all,4,23,04-NUM
3434,of,4,23,04-NUM
3435,them,4,23,04-NUM
3436,who,4,23,04-NUM
3437,will,4,23,04-NUM
3438,join,4,23,04-NUM
3439,the,4,23,04-NUM
3440,company,4,23,04-NUM
3441,to,4,23,04-NUM
3442,serve,4,23,04-NUM
3443,in,4,23,04-NUM
3444,the,4,23,04-NUM
3445,tent,4,23,04-NUM
3446,of,4,23,04-NUM
3447,meeting.,4,23,04-NUM
3448,This,4,24,04-NUM
3449,is,4,24,04-NUM
3450,the,4,24,04-NUM
3451,work,4,24,04-NUM
3452,of,4,24,04-NUM
3453,the,4,24,04-NUM
3454,clans,4,24,04-NUM
3455,of,4,24,04-NUM
3456,the,4,24,04-NUM
3457,"Gershonites,",4,24,04-NUM
3458,when,4,24,04-NUM
3459,they,4,24,04-NUM
3460,serve,4,24,04-NUM
3461,and,4,24,04-NUM
3462,what,4,24,04-NUM
3463,they,4,24,04-NUM
3464,carry.,4,24,04-NUM
3465,They,4,25,04-NUM
3466,must,4,25,04-NUM
3467,carry,4,25,04-NUM
3468,the,4,25,04-NUM
3469,curtains,4,25,04-NUM
3470,of,4,25,04-NUM
3471,the,4,25,04-NUM
3472,"tabernacle,",4,25,04-NUM
3473,the,4,25,04-NUM
3474,tent,4,25,04-NUM
3475,of,4,25,04-NUM
3476,"meeting,",4,25,04-NUM
3477,its,4,25,04-NUM
3478,"covering,",4,25,04-NUM
3479,the,4,25,04-NUM
3480,covering,4,25,04-NUM
3481,of,4,25,04-NUM
3482,fine,4,25,04-NUM
3483,leather,4,25,04-NUM
3484,hides,4,25,04-NUM
3485,that,4,25,04-NUM
3486,is,4,25,04-NUM
3487,on,4,25,04-NUM
3488,"it,",4,25,04-NUM
3489,and,4,25,04-NUM
3490,the,4,25,04-NUM
3491,curtains,4,25,04-NUM
3492,for,4,25,04-NUM
3493,the,4,25,04-NUM
3494,entrance,4,25,04-NUM
3495,to,4,25,04-NUM
3496,the,4,25,04-NUM
3497,tent,4,25,04-NUM
3498,of,4,25,04-NUM
3499,meeting.,4,25,04-NUM
3500,They,4,26,04-NUM
3501,must,4,26,04-NUM
3502,carry,4,26,04-NUM
3503,the,4,26,04-NUM
3504,curtains,4,26,04-NUM
3505,of,4,26,04-NUM
3506,the,4,26,04-NUM
3507,"court,",4,26,04-NUM
3508,the,4,26,04-NUM
3509,curtain,4,26,04-NUM
3510,for,4,26,04-NUM
3511,the,4,26,04-NUM
3512,doorway,4,26,04-NUM
3513,of,4,26,04-NUM
3514,the,4,26,04-NUM
3515,court’s,4,26,04-NUM
3516,"gate,",4,26,04-NUM
3517,which,4,26,04-NUM
3518,is,4,26,04-NUM
3519,near,4,26,04-NUM
3520,the,4,26,04-NUM
3521,tabernacle,4,26,04-NUM
3522,and,4,26,04-NUM
3523,near,4,26,04-NUM
3524,the,4,26,04-NUM
3525,"altar,",4,26,04-NUM
3526,their,4,26,04-NUM
3527,"ropes,",4,26,04-NUM
3528,and,4,26,04-NUM
3529,all,4,26,04-NUM
3530,the,4,26,04-NUM
3531,instruments,4,26,04-NUM
3532,for,4,26,04-NUM
3533,their,4,26,04-NUM
3534,service.,4,26,04-NUM
3535,Whatever,4,26,04-NUM
3536,should,4,26,04-NUM
3537,be,4,26,04-NUM
3538,done,4,26,04-NUM
3539,with,4,26,04-NUM
3540,these,4,26,04-NUM
3541,"things,",4,26,04-NUM
3542,they,4,26,04-NUM
3543,must,4,26,04-NUM
3544,do,4,26,04-NUM
3545,it.,4,26,04-NUM
3546,Aaron,4,27,04-NUM
3547,and,4,27,04-NUM
3548,his,4,27,04-NUM
3549,sons,4,27,04-NUM
3550,must,4,27,04-NUM
3551,direct,4,27,04-NUM
3552,all,4,27,04-NUM
3553,the,4,27,04-NUM
3554,service,4,27,04-NUM
3555,of,4,27,04-NUM
3556,the,4,27,04-NUM
3557,descendants,4,27,04-NUM
3558,of,4,27,04-NUM
3559,the,4,27,04-NUM
3560,"Gershonites,",4,27,04-NUM
3561,in,4,27,04-NUM
3562,everything,4,27,04-NUM
3563,that,4,27,04-NUM
3564,they,4,27,04-NUM
3565,"transport,",4,27,04-NUM
3566,and,4,27,04-NUM
3567,in,4,27,04-NUM
3568,all,4,27,04-NUM
3569,their,4,27,04-NUM
3570,service.,4,27,04-NUM
3571,You,4,27,04-NUM
3572,must,4,27,04-NUM
3573,assign,4,27,04-NUM
3574,them,4,27,04-NUM
3575,to,4,27,04-NUM
3576,all,4,27,04-NUM
3577,their,4,27,04-NUM
3578,responsibilities.,4,27,04-NUM
3579,This,4,28,04-NUM
3580,is,4,28,04-NUM
3581,the,4,28,04-NUM
3582,service,4,28,04-NUM
3583,of,4,28,04-NUM
3584,the,4,28,04-NUM
3585,clans,4,28,04-NUM
3586,of,4,28,04-NUM
3587,the,4,28,04-NUM
3588,descendants,4,28,04-NUM
3589,of,4,28,04-NUM
3590,the,4,28,04-NUM
3591,Gershonites,4,28,04-NUM
3592,for,4,28,04-NUM
3593,the,4,28,04-NUM
3594,tent,4,28,04-NUM
3595,of,4,28,04-NUM
3596,meeting.,4,28,04-NUM
3597,Ithamar,4,28,04-NUM
3598,son,4,28,04-NUM
3599,of,4,28,04-NUM
3600,Aaron,4,28,04-NUM
3601,the,4,28,04-NUM
3602,priest,4,28,04-NUM
3603,must,4,28,04-NUM
3604,lead,4,28,04-NUM
3605,them,4,28,04-NUM
3606,in,4,28,04-NUM
3607,their,4,28,04-NUM
3608,service.,4,28,04-NUM
3609,\p,4,28,04-NUM
3610,You,4,29,04-NUM
3611,must,4,29,04-NUM
3612,count,4,29,04-NUM
3613,the,4,29,04-NUM
3614,descendants,4,29,04-NUM
3615,of,4,29,04-NUM
3616,Merari,4,29,04-NUM
3617,by,4,29,04-NUM
3618,their,4,29,04-NUM
3619,"clans,",4,29,04-NUM
3620,and,4,29,04-NUM
3621,order,4,29,04-NUM
3622,them,4,29,04-NUM
3623,by,4,29,04-NUM
3624,their,4,29,04-NUM
3625,ancestor’s,4,29,04-NUM
3626,"families,",4,29,04-NUM
3627,from,4,30,04-NUM
3628,thirty,4,30,04-NUM
3629,years,4,30,04-NUM
3630,old,4,30,04-NUM
3631,and,4,30,04-NUM
3632,older,4,30,04-NUM
3633,up,4,30,04-NUM
