,token,chapter,verse,book
876,in,2,12,38-ZEC
877,the,2,12,38-ZEC
878,holy,2,12,38-ZEC
879,land,2,12,38-ZEC
880,and,2,12,38-ZEC
881,will,2,12,38-ZEC
882,once,2,12,38-ZEC
883,again,2,12,38-ZEC
884,choose,2,12,38-ZEC
885,Jerusalem,2,12,38-ZEC
886,for,2,12,38-ZEC
887,himself.,2,12,38-ZEC
888,Be,2,13,38-ZEC
889,"silent,",2,13,38-ZEC
890,all,2,13,38-ZEC
891,"flesh,",2,13,38-ZEC
892,before,2,13,38-ZEC
893,"Yahweh,",2,13,38-ZEC
894,for,2,13,38-ZEC
895,he,2,13,38-ZEC
896,has,2,13,38-ZEC
897,been,2,13,38-ZEC
898,roused,2,13,38-ZEC
899,from,2,13,38-ZEC
900,out,2,13,38-ZEC
901,of,2,13,38-ZEC
902,his,2,13,38-ZEC
903,holy,2,13,38-ZEC
904,place!,2,13,38-ZEC
905,\s5,2,13,38-ZEC
906,Then,3,1,38-ZEC
907,Yahweh,3,1,38-ZEC
908,showed,3,1,38-ZEC
909,me,3,1,38-ZEC
910,Joshua,3,1,38-ZEC
911,the,3,1,38-ZEC
912,high,3,1,38-ZEC
913,priest,3,1,38-ZEC
914,standing,3,1,38-ZEC
915,before,3,1,38-ZEC
916,the,3,1,38-ZEC
917,angel,3,1,38-ZEC
918,of,3,1,38-ZEC
919,Yahweh,3,1,38-ZEC
920,and,3,1,38-ZEC
921,Satan,3,1,38-ZEC
922,was,3,1,38-ZEC
923,standing,3,1,38-ZEC
924,at,3,1,38-ZEC
925,his,3,1,38-ZEC
926,right,3,1,38-ZEC
927,hand,3,1,38-ZEC
928,to,3,1,38-ZEC
929,accuse,3,1,38-ZEC
930,him,3,1,38-ZEC
931,of,3,1,38-ZEC
932,sin.,3,1,38-ZEC
933,The,3,2,38-ZEC
934,angel,3,2,38-ZEC
935,of,3,2,38-ZEC
936,Yahweh,3,2,38-ZEC
937,said,3,2,38-ZEC
938,to,3,2,38-ZEC
939,"Satan,",3,2,38-ZEC
940,“May,3,2,38-ZEC
941,Yahweh,3,2,38-ZEC
942,rebuke,3,2,38-ZEC
943,"you,",3,2,38-ZEC
944,Satan;,3,2,38-ZEC
945,may,3,2,38-ZEC
946,"Yahweh,",3,2,38-ZEC
947,who,3,2,38-ZEC
948,has,3,2,38-ZEC
949,chosen,3,2,38-ZEC
950,"Jerusalem,",3,2,38-ZEC
951,rebuke,3,2,38-ZEC
952,you!,3,2,38-ZEC
953,Is,3,2,38-ZEC
954,this,3,2,38-ZEC
955,not,3,2,38-ZEC
956,a,3,2,38-ZEC
957,brand,3,2,38-ZEC
958,pulled,3,2,38-ZEC
959,from,3,2,38-ZEC
960,the,3,2,38-ZEC
961,fire?”,3,2,38-ZEC
962,Joshua,3,3,38-ZEC
963,was,3,3,38-ZEC
964,dressed,3,3,38-ZEC
965,in,3,3,38-ZEC
966,filthy,3,3,38-ZEC
967,garments,3,3,38-ZEC
968,as,3,3,38-ZEC
969,he,3,3,38-ZEC
970,stood,3,3,38-ZEC
971,before,3,3,38-ZEC
972,the,3,3,38-ZEC
973,angel.,3,3,38-ZEC
974,The,3,4,38-ZEC
975,angel,3,4,38-ZEC
976,spoke,3,4,38-ZEC
977,and,3,4,38-ZEC
978,said,3,4,38-ZEC
979,to,3,4,38-ZEC
980,those,3,4,38-ZEC
981,who,3,4,38-ZEC
982,stood,3,4,38-ZEC
983,before,3,4,38-ZEC
984,"him,",3,4,38-ZEC
985,“Remove,3,4,38-ZEC
986,the,3,4,38-ZEC
987,filthy,3,4,38-ZEC
988,garments,3,4,38-ZEC
989,from,3,4,38-ZEC
990,upon,3,4,38-ZEC
991,him.”,3,4,38-ZEC
992,Then,3,4,38-ZEC
993,he,3,4,38-ZEC
994,said,3,4,38-ZEC
995,to,3,4,38-ZEC
996,"Joshua,",3,4,38-ZEC
997,“Look!,3,4,38-ZEC
998,I,3,4,38-ZEC
999,have,3,4,38-ZEC
1000,caused,3,4,38-ZEC
1001,your,3,4,38-ZEC
1002,iniquity,3,4,38-ZEC
1003,to,3,4,38-ZEC
1004,pass,3,4,38-ZEC
1005,from,3,4,38-ZEC
1006,you,3,4,38-ZEC
1007,and,3,4,38-ZEC
1008,I,3,4,38-ZEC
1009,will,3,4,38-ZEC
1010,dress,3,4,38-ZEC
1011,you,3,4,38-ZEC
1012,in,3,4,38-ZEC
1013,fine,3,4,38-ZEC
1014,clothing.”,3,4,38-ZEC
1015,Then,3,5,38-ZEC
1016,I,3,5,38-ZEC
1017,"said,",3,5,38-ZEC
1018,“Let,3,5,38-ZEC
1019,them,3,5,38-ZEC
1020,put,3,5,38-ZEC
1021,a,3,5,38-ZEC
1022,clean,3,5,38-ZEC
1023,turban,3,5,38-ZEC
1024,on,3,5,38-ZEC
1025,his,3,5,38-ZEC
1026,head!”,3,5,38-ZEC
1027,So,3,5,38-ZEC
1028,they,3,5,38-ZEC
1029,set,3,5,38-ZEC
1030,a,3,5,38-ZEC
1031,clean,3,5,38-ZEC
1032,turban,3,5,38-ZEC
1033,on,3,5,38-ZEC
1034,Joshua’s,3,5,38-ZEC
1035,head,3,5,38-ZEC
1036,and,3,5,38-ZEC
1037,clothed,3,5,38-ZEC
1038,him,3,5,38-ZEC
1039,with,3,5,38-ZEC
1040,clean,3,5,38-ZEC
1041,"garments,",3,5,38-ZEC
1042,while,3,5,38-ZEC
1043,the,3,5,38-ZEC
1044,angel,3,5,38-ZEC
1045,of,3,5,38-ZEC
1046,Yahweh,3,5,38-ZEC
1047,was,3,5,38-ZEC
1048,standing,3,5,38-ZEC
1049,by.,3,5,38-ZEC
1050,\p,3,5,38-ZEC
1051,Next,3,6,38-ZEC
1052,the,3,6,38-ZEC
1053,angel,3,6,38-ZEC
1054,of,3,6,38-ZEC
1055,Yahweh,3,6,38-ZEC
1056,solemnly,3,6,38-ZEC
1057,commanded,3,6,38-ZEC
1058,Joshua,3,6,38-ZEC
1059,and,3,6,38-ZEC
1060,"said,",3,6,38-ZEC
1061,“Yahweh,3,7,38-ZEC
1062,of,3,7,38-ZEC
1063,hosts,3,7,38-ZEC
1064,says,3,7,38-ZEC
1065,this:,3,7,38-ZEC
1066,If,3,7,38-ZEC
1067,you,3,7,38-ZEC
1068,will,3,7,38-ZEC
1069,walk,3,7,38-ZEC
1070,in,3,7,38-ZEC
1071,my,3,7,38-ZEC
1072,"ways,",3,7,38-ZEC
1073,and,3,7,38-ZEC
1074,if,3,7,38-ZEC
1075,you,3,7,38-ZEC
1076,will,3,7,38-ZEC
1077,keep,3,7,38-ZEC
1078,my,3,7,38-ZEC
1079,"commandments,",3,7,38-ZEC
1080,then,3,7,38-ZEC
1081,you,3,7,38-ZEC
1082,will,3,7,38-ZEC
1083,govern,3,7,38-ZEC
1084,my,3,7,38-ZEC
1085,house,3,7,38-ZEC
1086,and,3,7,38-ZEC
1087,guard,3,7,38-ZEC
1088,my,3,7,38-ZEC
1089,"courts,",3,7,38-ZEC
1090,for,3,7,38-ZEC
1091,I,3,7,38-ZEC
1092,will,3,7,38-ZEC
1093,allow,3,7,38-ZEC
1094,you,3,7,38-ZEC
1095,to,3,7,38-ZEC
1096,go,3,7,38-ZEC
1097,and,3,7,38-ZEC
1098,come,3,7,38-ZEC
1099,among,3,7,38-ZEC
1100,these,3,7,38-ZEC
1101,who,3,7,38-ZEC
1102,stand,3,7,38-ZEC
1103,before,3,7,38-ZEC
1104,me.,3,7,38-ZEC
1105,"Listen,",3,8,38-ZEC
1106,Joshua,3,8,38-ZEC
1107,the,3,8,38-ZEC
1108,high,3,8,38-ZEC
1109,"priest,",3,8,38-ZEC
1110,you,3,8,38-ZEC
1111,and,3,8,38-ZEC
1112,your,3,8,38-ZEC
1113,companions,3,8,38-ZEC
1114,who,3,8,38-ZEC
1115,live,3,8,38-ZEC
1116,with,3,8,38-ZEC
1117,you!,3,8,38-ZEC
1118,For,3,8,38-ZEC
1119,these,3,8,38-ZEC
1120,men,3,8,38-ZEC
1121,are,3,8,38-ZEC
1122,a,3,8,38-ZEC
1123,"sign,",3,8,38-ZEC
1124,for,3,8,38-ZEC
1125,I,3,8,38-ZEC
1126,myself,3,8,38-ZEC
1127,will,3,8,38-ZEC
1128,bring,3,8,38-ZEC
1129,up,3,8,38-ZEC
1130,my,3,8,38-ZEC
1131,servant,3,8,38-ZEC
1132,the,3,8,38-ZEC
1133,Branch.,3,8,38-ZEC
1134,Now,3,9,38-ZEC
1135,look,3,9,38-ZEC
1136,at,3,9,38-ZEC
1137,the,3,9,38-ZEC
1138,stone,3,9,38-ZEC
1139,that,3,9,38-ZEC
1140,I,3,9,38-ZEC
1141,have,3,9,38-ZEC
1142,set,3,9,38-ZEC
1143,before,3,9,38-ZEC
1144,Joshua.,3,9,38-ZEC
1145,There,3,9,38-ZEC
1146,are,3,9,38-ZEC
1147,seven,3,9,38-ZEC
1148,eyes,3,9,38-ZEC
1149,on,3,9,38-ZEC
1150,this,3,9,38-ZEC
1151,single,3,9,38-ZEC
1152,"stone,",3,9,38-ZEC
1153,and,3,9,38-ZEC
1154,I,3,9,38-ZEC
1155,will,3,9,38-ZEC
1156,engrave,3,9,38-ZEC
1157,an,3,9,38-ZEC
1158,inscription—this,3,9,38-ZEC
1159,is,3,9,38-ZEC
1160,the,3,9,38-ZEC
1161,declaration,3,9,38-ZEC
1162,of,3,9,38-ZEC
1163,Yahweh,3,9,38-ZEC
1164,of,3,9,38-ZEC
1165,hosts—,3,9,38-ZEC
1166,and,3,9,38-ZEC
1167,I,3,9,38-ZEC
1168,will,3,9,38-ZEC
1169,remove,3,9,38-ZEC
1170,the,3,9,38-ZEC
1171,sin,3,9,38-ZEC
1172,from,3,9,38-ZEC
1173,this,3,9,38-ZEC
1174,land,3,9,38-ZEC
1175,in,3,9,38-ZEC
1176,one,3,9,38-ZEC
1177,day.,3,9,38-ZEC
1178,\m,3,9,38-ZEC
1179,In,3,10,38-ZEC
1180,that,3,10,38-ZEC
1181,day—this,3,10,38-ZEC
1182,is,3,10,38-ZEC
1183,the,3,10,38-ZEC
1184,declaration,3,10,38-ZEC
1185,of,3,10,38-ZEC
1186,Yahweh,3,10,38-ZEC
1187,of,3,10,38-ZEC
1188,hosts—each,3,10,38-ZEC
1189,man,3,10,38-ZEC
1190,will,3,10,38-ZEC
1191,invite,3,10,38-ZEC
1192,his,3,10,38-ZEC
1193,neighbor,3,10,38-ZEC
1194,to,3,10,38-ZEC
1195,sit,3,10,38-ZEC
1196,under,3,10,38-ZEC
1197,his,3,10,38-ZEC
1198,vine,3,10,38-ZEC
1199,and,3,10,38-ZEC
1200,under,3,10,38-ZEC
1201,his,3,10,38-ZEC
1202,fig,3,10,38-ZEC
1203,tree.”,3,10,38-ZEC
1204,\s5,3,10,38-ZEC
1205,Then,4,1,38-ZEC
1206,the,4,1,38-ZEC
1207,angel,4,1,38-ZEC
1208,who,4,1,38-ZEC
1209,was,4,1,38-ZEC
1210,talking,4,1,38-ZEC
1211,with,4,1,38-ZEC
1212,me,4,1,38-ZEC
1213,turned,4,1,38-ZEC
1214,and,4,1,38-ZEC
1215,roused,4,1,38-ZEC
1216,me,4,1,38-ZEC
1217,like,4,1,38-ZEC
1218,a,4,1,38-ZEC
1219,man,4,1,38-ZEC
1220,roused,4,1,38-ZEC
1221,from,4,1,38-ZEC
1222,his,4,1,38-ZEC
1223,sleep.,4,1,38-ZEC
1224,He,4,2,38-ZEC
1225,said,4,2,38-ZEC
1226,to,4,2,38-ZEC
1227,"me,",4,2,38-ZEC
1228,“What,4,2,38-ZEC
1229,do,4,2,38-ZEC
1230,you,4,2,38-ZEC
1231,see?”,4,2,38-ZEC
1232,I,4,2,38-ZEC
1233,"said,",4,2,38-ZEC
1234,“I,4,2,38-ZEC
1235,see,4,2,38-ZEC
1236,a,4,2,38-ZEC
1237,lampstand,4,2,38-ZEC
1238,made,4,2,38-ZEC
1239,entirely,4,2,38-ZEC
1240,of,4,2,38-ZEC
1241,"gold,",4,2,38-ZEC
1242,with,4,2,38-ZEC
1243,a,4,2,38-ZEC
1244,bowl,4,2,38-ZEC
1245,on,4,2,38-ZEC
1246,its,4,2,38-ZEC
1247,top.,4,2,38-ZEC
1248,It,4,2,38-ZEC
1249,has,4,2,38-ZEC
1250,seven,4,2,38-ZEC
1251,lamps,4,2,38-ZEC
1252,on,4,2,38-ZEC
1253,it,4,2,38-ZEC
1254,and,4,2,38-ZEC
1255,seven,4,2,38-ZEC
1256,lamp,4,2,38-ZEC
1257,wicks,4,2,38-ZEC
1258,at,4,2,38-ZEC
1259,the,4,2,38-ZEC
1260,top,4,2,38-ZEC
1261,of,4,2,38-ZEC
1262,each,4,2,38-ZEC
1263,lamp.,4,2,38-ZEC
1264,Two,4,3,38-ZEC
1265,olive,4,3,38-ZEC
1266,trees,4,3,38-ZEC
1267,are,4,3,38-ZEC
1268,by,4,3,38-ZEC
1269,"it,",4,3,38-ZEC
1270,one,4,3,38-ZEC
1271,on,4,3,38-ZEC
1272,the,4,3,38-ZEC
1273,right,4,3,38-ZEC
1274,side,4,3,38-ZEC
1275,of,4,3,38-ZEC
1276,the,4,3,38-ZEC
1277,bowl,4,3,38-ZEC
1278,and,4,3,38-ZEC
1279,the,4,3,38-ZEC
1280,other,4,3,38-ZEC
1281,on,4,3,38-ZEC
1282,the,4,3,38-ZEC
1283,left,4,3,38-ZEC
1284,side.”,4,3,38-ZEC
1285,So,4,4,38-ZEC
1286,I,4,4,38-ZEC
1287,spoke,4,4,38-ZEC
1288,again,4,4,38-ZEC
1289,to,4,4,38-ZEC
1290,the,4,4,38-ZEC
1291,angel,4,4,38-ZEC
1292,who,4,4,38-ZEC
1293,was,4,4,38-ZEC
1294,talking,4,4,38-ZEC
1295,with,4,4,38-ZEC
1296,me.,4,4,38-ZEC
1297,I,4,4,38-ZEC
1298,"said,",4,4,38-ZEC
1299,“What,4,4,38-ZEC
1300,do,4,4,38-ZEC
1301,these,4,4,38-ZEC
1302,things,4,4,38-ZEC
1303,"mean,",4,4,38-ZEC
1304,my,4,4,38-ZEC
1305,master?”,4,4,38-ZEC
1306,The,4,5,38-ZEC
1307,angel,4,5,38-ZEC
1308,who,4,5,38-ZEC
1309,was,4,5,38-ZEC
1310,talking,4,5,38-ZEC
1311,with,4,5,38-ZEC
1312,me,4,5,38-ZEC
1313,answered,4,5,38-ZEC
1314,and,4,5,38-ZEC
1315,said,4,5,38-ZEC
1316,to,4,5,38-ZEC
1317,"me,",4,5,38-ZEC
1318,“Do,4,5,38-ZEC
1319,you,4,5,38-ZEC
1320,not,4,5,38-ZEC
1321,know,4,5,38-ZEC
1322,what,4,5,38-ZEC
1323,these,4,5,38-ZEC
1324,things,4,5,38-ZEC
1325,mean?”,4,5,38-ZEC
1326,I,4,5,38-ZEC
1327,"said,",4,5,38-ZEC
1328,"“No,",4,5,38-ZEC
1329,my,4,5,38-ZEC
1330,master.”,4,5,38-ZEC
1331,So,4,6,38-ZEC
1332,he,4,6,38-ZEC
1333,said,4,6,38-ZEC
1334,to,4,6,38-ZEC
1335,"me,",4,6,38-ZEC
1336,“This,4,6,38-ZEC
1337,is,4,6,38-ZEC
1338,the,4,6,38-ZEC
1339,word,4,6,38-ZEC
1340,of,4,6,38-ZEC
1341,Yahweh,4,6,38-ZEC
1342,to,4,6,38-ZEC
1343,Zerubbabel:,4,6,38-ZEC
1344,Not,4,6,38-ZEC
1345,by,4,6,38-ZEC
1346,might,4,6,38-ZEC
1347,nor,4,6,38-ZEC
1348,by,4,6,38-ZEC
1349,"power,",4,6,38-ZEC
1350,but,4,6,38-ZEC
1351,by,4,6,38-ZEC
1352,my,4,6,38-ZEC
1353,"Spirit,",4,6,38-ZEC
1354,says,4,6,38-ZEC
1355,Yahweh,4,6,38-ZEC
1356,of,4,6,38-ZEC
1357,hosts.,4,6,38-ZEC
1358,What,4,7,38-ZEC
1359,are,4,7,38-ZEC
1360,"you,",4,7,38-ZEC
1361,great,4,7,38-ZEC
1362,mountain?,4,7,38-ZEC
1363,Before,4,7,38-ZEC
1364,Zerubbabel,4,7,38-ZEC
1365,you,4,7,38-ZEC
1366,will,4,7,38-ZEC
1367,become,4,7,38-ZEC
1368,a,4,7,38-ZEC
1369,"plain,",4,7,38-ZEC
1370,and,4,7,38-ZEC
1371,he,4,7,38-ZEC
1372,will,4,7,38-ZEC
1373,bring,4,7,38-ZEC
1374,out,4,7,38-ZEC
1375,the,4,7,38-ZEC
1376,top,4,7,38-ZEC
1377,stone,4,7,38-ZEC
1378,to,4,7,38-ZEC
1379,shouts,4,7,38-ZEC
1380,of,4,7,38-ZEC
1381,‘Grace!,4,7,38-ZEC
1382,Grace,4,7,38-ZEC
1383,to,4,7,38-ZEC
1384,it!’”,4,7,38-ZEC
1385,\p,4,7,38-ZEC
1386,The,4,8,38-ZEC
1387,word,4,8,38-ZEC
1388,of,4,8,38-ZEC
1389,Yahweh,4,8,38-ZEC
1390,came,4,8,38-ZEC
1391,to,4,8,38-ZEC
1392,"me,",4,8,38-ZEC
1393,"saying,",4,8,38-ZEC
1394,“The,4,9,38-ZEC
1395,hands,4,9,38-ZEC
1396,of,4,9,38-ZEC
1397,Zerubbabel,4,9,38-ZEC
1398,have,4,9,38-ZEC
1399,laid,4,9,38-ZEC
1400,the,4,9,38-ZEC
1401,foundation,4,9,38-ZEC
1402,of,4,9,38-ZEC
1403,this,4,9,38-ZEC
1404,house,4,9,38-ZEC
1405,and,4,9,38-ZEC
1406,his,4,9,38-ZEC
1407,hands,4,9,38-ZEC
1408,will,4,9,38-ZEC
1409,bring,4,9,38-ZEC
1410,it,4,9,38-ZEC
1411,to,4,9,38-ZEC
1412,completion.”,4,9,38-ZEC
1413,Then,4,9,38-ZEC
1414,you,4,9,38-ZEC
1415,will,4,9,38-ZEC
1416,know,4,9,38-ZEC
1417,that,4,9,38-ZEC
1418,Yahweh,4,9,38-ZEC
1419,of,4,9,38-ZEC
1420,hosts,4,9,38-ZEC
1421,has,4,9,38-ZEC
1422,sent,4,9,38-ZEC
1423,me,4,9,38-ZEC
1424,to,4,9,38-ZEC
1425,you.,4,9,38-ZEC
1426,\p,4,9,38-ZEC
1427,Who,4,10,38-ZEC
1428,has,4,10,38-ZEC
1429,despised,4,10,38-ZEC
1430,the,4,10,38-ZEC
1431,day,4,10,38-ZEC
1432,of,4,10,38-ZEC
1433,small,4,10,38-ZEC
1434,things?,4,10,38-ZEC
1435,These,4,10,38-ZEC
1436,people,4,10,38-ZEC
1437,will,4,10,38-ZEC
1438,rejoice,4,10,38-ZEC
1439,and,4,10,38-ZEC
1440,will,4,10,38-ZEC
1441,see,4,10,38-ZEC
1442,the,4,10,38-ZEC
1443,plumb,4,10,38-ZEC
1444,stone,4,10,38-ZEC
1445,in,4,10,38-ZEC
1446,the,4,10,38-ZEC
1447,hand,4,10,38-ZEC
1448,of,4,10,38-ZEC
1449,Zerubbabel.,4,10,38-ZEC
1450,(These,4,10,38-ZEC
1451,seven,4,10,38-ZEC
1452,lamps,4,10,38-ZEC
1453,are,4,10,38-ZEC
1454,the,4,10,38-ZEC
1455,eyes,4,10,38-ZEC
1456,of,4,10,38-ZEC
1457,Yahweh,4,10,38-ZEC
1458,that,4,10,38-ZEC
1459,roam,4,10,38-ZEC
1460,over,4,10,38-ZEC
1461,the,4,10,38-ZEC
1462,whole,4,10,38-ZEC
1463,earth.),4,10,38-ZEC
1464,\p,4,10,38-ZEC
1465,Then,4,11,38-ZEC
1466,I,4,11,38-ZEC
1467,asked,4,11,38-ZEC
1468,the,4,11,38-ZEC
1469,"angel,",4,11,38-ZEC
1470,“What,4,11,38-ZEC
1471,are,4,11,38-ZEC
1472,these,4,11,38-ZEC
1473,two,4,11,38-ZEC
1474,olive,4,11,38-ZEC
1475,trees,4,11,38-ZEC
1476,that,4,11,38-ZEC
1477,stand,4,11,38-ZEC
1478,on,4,11,38-ZEC
1479,the,4,11,38-ZEC
1480,left,4,11,38-ZEC
1481,and,4,11,38-ZEC
1482,the,4,11,38-ZEC
1483,right,4,11,38-ZEC
1484,of,4,11,38-ZEC
1485,the,4,11,38-ZEC
1486,lampstand?”,4,11,38-ZEC
1487,\p,4,11,38-ZEC
1488,Once,4,12,38-ZEC
1489,more,4,12,38-ZEC
1490,I,4,12,38-ZEC
1491,asked,4,12,38-ZEC
1492,"him,",4,12,38-ZEC
1493,“What,4,12,38-ZEC
1494,are,4,12,38-ZEC
1495,these,4,12,38-ZEC
1496,two,4,12,38-ZEC
1497,olive,4,12,38-ZEC
1498,branches,4,12,38-ZEC
1499,beside,4,12,38-ZEC
1500,the,4,12,38-ZEC
1501,two,4,12,38-ZEC
1502,gold,4,12,38-ZEC
1503,pipes,4,12,38-ZEC
1504,that,4,12,38-ZEC
1505,have,4,12,38-ZEC
1506,golden,4,12,38-ZEC
1507,oil,4,12,38-ZEC
1508,pouring,4,12,38-ZEC
1509,out,4,12,38-ZEC
1510,of,4,12,38-ZEC
1511,them?”,4,12,38-ZEC
1512,Then,4,13,38-ZEC
1513,he,4,13,38-ZEC
1514,said,4,13,38-ZEC
1515,to,4,13,38-ZEC
1516,"me,",4,13,38-ZEC
1517,“Do,4,13,38-ZEC
1518,you,4,13,38-ZEC
1519,not,4,13,38-ZEC
1520,know,4,13,38-ZEC
1521,what,4,13,38-ZEC
1522,these,4,13,38-ZEC
1523,are?”,4,13,38-ZEC
1524,I,4,13,38-ZEC
1525,"said,",4,13,38-ZEC
1526,"“No,",4,13,38-ZEC
1527,my,4,13,38-ZEC
1528,master.”,4,13,38-ZEC
1529,\p,4,13,38-ZEC
1530,So,4,14,38-ZEC
1531,he,4,14,38-ZEC
1532,"said,",4,14,38-ZEC
1533,“These,4,14,38-ZEC
1534,are,4,14,38-ZEC
1535,the,4,14,38-ZEC
1536,sons,4,14,38-ZEC
1537,of,4,14,38-ZEC
1538,fresh,4,14,38-ZEC
1539,olive,4,14,38-ZEC
1540,oil,4,14,38-ZEC
1541,who,4,14,38-ZEC
1542,stand,4,14,38-ZEC
1543,before,4,14,38-ZEC
1544,the,4,14,38-ZEC
1545,Lord,4,14,38-ZEC
1546,of,4,14,38-ZEC
1547,all,4,14,38-ZEC
1548,the,4,14,38-ZEC
1549,earth.”,4,14,38-ZEC
1550,\s5,4,14,38-ZEC
1551,Then,5,1,38-ZEC
1552,I,5,1,38-ZEC
1553,turned,5,1,38-ZEC
1554,and,5,1,38-ZEC
1555,lifted,5,1,38-ZEC
1556,my,5,1,38-ZEC
1557,"eyes,",5,1,38-ZEC
1558,and,5,1,38-ZEC
1559,I,5,1,38-ZEC
1560,"saw,",5,1,38-ZEC
1561,"behold,",5,1,38-ZEC
1562,a,5,1,38-ZEC
1563,flying,5,1,38-ZEC
1564,scroll!,5,1,38-ZEC
1565,The,5,2,38-ZEC
1566,angel,5,2,38-ZEC
1567,said,5,2,38-ZEC
1568,to,5,2,38-ZEC
1569,"me,",5,2,38-ZEC
1570,“What,5,2,38-ZEC
1571,do,5,2,38-ZEC
1572,you,5,2,38-ZEC
1573,see?”,5,2,38-ZEC
1574,I,5,2,38-ZEC
1575,"answered,",5,2,38-ZEC
1576,“I,5,2,38-ZEC
1577,see,5,2,38-ZEC
1578,a,5,2,38-ZEC
1579,flying,5,2,38-ZEC
1580,"scroll,",5,2,38-ZEC
1581,twenty,5,2,38-ZEC
1582,cubits,5,2,38-ZEC
1583,long,5,2,38-ZEC
1584,and,5,2,38-ZEC
1585,ten,5,2,38-ZEC
1586,cubits,5,2,38-ZEC
1587,wide.”,5,2,38-ZEC
1588,Then,5,3,38-ZEC
1589,he,5,3,38-ZEC
1590,said,5,3,38-ZEC
1591,to,5,3,38-ZEC
1592,"me,",5,3,38-ZEC
1593,“This,5,3,38-ZEC
1594,is,5,3,38-ZEC
1595,the,5,3,38-ZEC
1596,curse,5,3,38-ZEC
1597,that,5,3,38-ZEC
1598,goes,5,3,38-ZEC
1599,out,5,3,38-ZEC
1600,over,5,3,38-ZEC
1601,the,5,3,38-ZEC
1602,surface,5,3,38-ZEC
1603,of,5,3,38-ZEC
1604,the,5,3,38-ZEC
1605,whole,5,3,38-ZEC
1606,land.,5,3,38-ZEC
1607,For,5,3,38-ZEC
1608,every,5,3,38-ZEC
1609,thief,5,3,38-ZEC
1610,will,5,3,38-ZEC
1611,be,5,3,38-ZEC
1612,cut,5,3,38-ZEC
1613,off,5,3,38-ZEC
1614,according,5,3,38-ZEC
1615,to,5,3,38-ZEC
1616,what,5,3,38-ZEC
1617,it,5,3,38-ZEC
1618,says,5,3,38-ZEC
1619,on,5,3,38-ZEC
1620,the,5,3,38-ZEC
1621,one,5,3,38-ZEC
1622,"side,",5,3,38-ZEC
1623,and,5,3,38-ZEC
1624,everyone,5,3,38-ZEC
1625,who,5,3,38-ZEC
1626,swears,5,3,38-ZEC
1627,a,5,3,38-ZEC
1628,false,5,3,38-ZEC
1629,oath,5,3,38-ZEC
1630,will,5,3,38-ZEC
1631,be,5,3,38-ZEC
1632,cut,5,3,38-ZEC
1633,off,5,3,38-ZEC
1634,according,5,3,38-ZEC
1635,to,5,3,38-ZEC
1636,what,5,3,38-ZEC
1637,it,5,3,38-ZEC
1638,says,5,3,38-ZEC
1639,on,5,3,38-ZEC
1640,the,5,3,38-ZEC
1641,other,5,3,38-ZEC
1642,side.,5,3,38-ZEC
1643,“I,5,4,38-ZEC
1644,will,5,4,38-ZEC
1645,send,5,4,38-ZEC
1646,it,5,4,38-ZEC
1647,out—this,5,4,38-ZEC
1648,is,5,4,38-ZEC
1649,the,5,4,38-ZEC
1650,declaration,5,4,38-ZEC
1651,of,5,4,38-ZEC
1652,Yahweh,5,4,38-ZEC
1653,of,5,4,38-ZEC
1654,hosts—so,5,4,38-ZEC
1655,it,5,4,38-ZEC
1656,will,5,4,38-ZEC
1657,enter,5,4,38-ZEC
1658,into,5,4,38-ZEC
1659,the,5,4,38-ZEC
1660,house,5,4,38-ZEC
1661,of,5,4,38-ZEC
1662,the,5,4,38-ZEC
1663,thief,5,4,38-ZEC
1664,and,5,4,38-ZEC
1665,into,5,4,38-ZEC
1666,the,5,4,38-ZEC
1667,house,5,4,38-ZEC
1668,of,5,4,38-ZEC
1669,the,5,4,38-ZEC
1670,one,5,4,38-ZEC
1671,that,5,4,38-ZEC
1672,swears,5,4,38-ZEC
1673,falsely,5,4,38-ZEC
1674,by,5,4,38-ZEC
1675,my,5,4,38-ZEC
1676,name.,5,4,38-ZEC
1677,It,5,4,38-ZEC
1678,will,5,4,38-ZEC
1679,remain,5,4,38-ZEC
1680,in,5,4,38-ZEC
1681,his,5,4,38-ZEC
1682,house,5,4,38-ZEC
1683,and,5,4,38-ZEC
1684,consume,5,4,38-ZEC
1685,its,5,4,38-ZEC
1686,timber,5,4,38-ZEC
1687,and,5,4,38-ZEC
1688,stones.”,5,4,38-ZEC
1689,\p,5,4,38-ZEC
1690,Then,5,5,38-ZEC
1691,the,5,5,38-ZEC
1692,angel,5,5,38-ZEC
1693,who,5,5,38-ZEC
1694,was,5,5,38-ZEC
1695,speaking,5,5,38-ZEC
1696,with,5,5,38-ZEC
1697,me,5,5,38-ZEC
1698,went,5,5,38-ZEC
1699,out,5,5,38-ZEC
1700,and,5,5,38-ZEC
1701,said,5,5,38-ZEC
1702,to,5,5,38-ZEC
1703,"me,",5,5,38-ZEC
1704,“Raise,5,5,38-ZEC
1705,your,5,5,38-ZEC
1706,eyes,5,5,38-ZEC
1707,and,5,5,38-ZEC
1708,see,5,5,38-ZEC
1709,what,5,5,38-ZEC
1710,is,5,5,38-ZEC
1711,coming!”,5,5,38-ZEC
1712,I,5,6,38-ZEC
1713,"said,",5,6,38-ZEC
1714,“What,5,6,38-ZEC
1715,is,5,6,38-ZEC
